"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA8","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] أو الإجهادبطريقة التعامل مع مشاكل الأمراض العقلية مثل الاكتئاب... [French version] Suivre les renseignements pour trouver la solution aux problèmes mentaux comme le stress ou les troubles depressifs","[Arabic version] ...or stress / the way of dealing with mental illness problems such as depression... (word order disordered in the source). [French version] Follow the information to find the solution to mental problems such as stress or depressive disorders.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA9","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم التحذيرات الصحية المتعلقة ببعض العادات مثل التدخين أو ممارسة الرياضة أو الإفراط في شرب الكحول [French version] Comprendre les avertissements sanitaires liés aux habitudes comme les cigarettes, l excès d´ alcool, le manque des exercice physiques","[Arabic version] Understand the health warnings relating to certain habits such as smoking, or taking exercise, or drinking alcohol to excess. [French version] Understand the health warnings related to habits such as cigarettes, excess alcohol, lack of physical exercise.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA9","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم التحذيرات الصحية المتعلقة ببعض العادات مثل التدخين أو ممارسة الرياضة أو الإفراط في شرب الكحول [French version] Comprendre les avertissements sanitaires liés aux habitudes comme les cigarettes, l excès d´ alcool, le manque des exercice physiques","[Arabic version] Understand the health warnings relating to certain habits such as smoking, or taking exercise, or drinking alcohol to excess. [French version] Understand the health warnings related to habits such as cigarettes, excess alcohol, lack of physical exercise.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA10","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم لماذا تحتاج إلى اختبارات وفحوصات للكشف المبكر عن بعض الأمراض مثل فحص الثدي او قيس نسبة السكر في الدم او قيس الضغط [French version] Comprendre pourquoi on a besoin de faire des analyses de detection précoce de maladies ou des contrôles medicaux","[Arabic version] Understand why you need tests and examinations for the early detection of certain illnesses, such as a breast examination, or measuring blood sugar, or measuring blood pressure. [French version] Understand why one needs to have tests for the early detection of illnesses or medical check-ups.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA10","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم لماذا تحتاج إلى اختبارات وفحوصات للكشف المبكر عن بعض الأمراض مثل فحص الثدي او قيس نسبة السكر في الدم او قيس الضغط [French version] Comprendre pourquoi on a besoin de faire des analyses de detection précoce de maladies ou des contrôles medicaux","[Arabic version] Understand why you need tests and examinations for the early detection of certain illnesses, such as a breast examination, or measuring blood sugar, or measuring blood pressure. [French version] Understand why one needs to have tests for the early detection of illnesses or medical check-ups.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA11","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] تقييم ما إذا كان بإمكانك الوثوق بالمعلومات المتعلقة بالمخاطر الصحية و التي تظهر بوسائل مثل التلفاز الانترنت او في اي وسيلة اعلامية اخرى [French version] Évaluer la fiabilité de l´information sur les risques contre la santé qui apparaissent sur les médias","[Arabic version] Judge whether you can trust information relating to health risks that appears in media such as television, the internet or any other news medium. [French version] Assess the reliability of information on risks to health that appears in the media.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA11","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] تقييم ما إذا كان بإمكانك الوثوق بالمعلومات المتعلقة بالمخاطر الصحية و التي تظهر بوسائل مثل التلفاز الانترنت او في اي وسيلة اعلامية اخرى [French version] Évaluer la fiabilité de l´information sur les risques contre la santé qui apparaissent sur les médias","[Arabic version] Judge whether you can trust information relating to health risks that appears in media such as television, the internet or any other news medium. [French version] Assess the reliability of information on risks to health that appears in the media.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA12","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] أن تقرر كيف تحمي نفسك من الأمراض بفضل المعلومات التي تقدمها وسائل الإعلام ( الإنترنت , الجرائد , المجلات ...) [French version] Décide comment se proteger contre les maladies grâce à l´information fournie par les médias","[Arabic version] To decide how to protect yourself from illnesses thanks to the information provided by the media (the internet, newspapers, magazines ...). [French version] Decide how to protect oneself against illnesses thanks to the information provided by the media.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA12","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] أن تقرر كيف تحمي نفسك من الأمراض بفضل المعلومات التي تقدمها وسائل الإعلام ( الإنترنت , الجرائد , المجلات ...) [French version] Décide comment se proteger contre les maladies grâce à l´information fournie par les médias","[Arabic version] To decide how to protect yourself from illnesses thanks to the information provided by the media (the internet, newspapers, magazines ...). [French version] Decide how to protect oneself against illnesses thanks to the information provided by the media.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA13","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] الحصول على أنشطة مفيدة لسلامتك العقلية مثل الاسترخاء او المشي الخ [French version] Trouver des activités appropriées à se tranquilisé mentalement","[Arabic version] Obtain activities that are good for your mental well-being, such as relaxing or walking, etc. [French version] Find activities suitable for calming oneself mentally.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA13","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] الحصول على أنشطة مفيدة لسلامتك العقلية مثل الاسترخاء او المشي الخ [French version] Trouver des activités appropriées à se tranquilisé mentalement","[Arabic version] Obtain activities that are good for your mental well-being, such as relaxing or walking, etc. [French version] Find activities suitable for calming oneself mentally.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA14","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم النصائح الصحية المفيدة التي تقدمها العائلة و الأصدقاء [French version] Comprendre les conseils sur la santé fournie par la famille ou les amis.","[Arabic version] Understand the useful health advice given by family and friends. [French version] Understand the advice on health given by family or friends.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA14","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم النصائح الصحية المفيدة التي تقدمها العائلة و الأصدقاء [French version] Comprendre les conseils sur la santé fournie par la famille ou les amis.","[Arabic version] Understand the useful health advice given by family and friends. [French version] Understand the advice on health given by family or friends.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA15","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم المعلومات المقدمة من طرف وسائل الاعلام مثل الانترنت الجرائد المجلات حول كيفية تحسين صحتك [French version] Comprendre l´information fournie par les médias sur l´amélioration de sa santé","[Arabic version] Understand the information given by the media, such as the internet, newspapers, magazines, about how to improve your health. [French version] Understand the information provided by the media on improving one's health.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA15","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] فهم المعلومات المقدمة من طرف وسائل الاعلام مثل الانترنت الجرائد المجلات حول كيفية تحسين صحتك [French version] Comprendre l´information fournie par les médias sur l´amélioration de sa santé","[Arabic version] Understand the information given by the media, such as the internet, newspapers, magazines, about how to improve your health. [French version] Understand the information provided by the media on improving one's health.",NA,"MUY FACIL/FACIL","Very easy / easy",1
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA16","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] تقييم أي من عاداتك اليومية تؤثر على صحتك ( التغذية , التدخين , التمارين الرياضية , إلخ .) [French version] Évaluer les habitudes quotidiennes qui aidentent sa santé","[Arabic version] Judge which of your daily habits affect your health (nutrition, smoking, physical exercise, etc.). [French version] Assess the daily habits that help one's health.",NA,"DIFICIL/MUY DIFICIL","Difficult / very difficult",0
"poza2026_hlseu","poza2026_hlseu_1","PREGUNTA16","European Health Literacy Survey Questionnaire, short form (HLS-EU-Q16); Arabic/French version for Arabic/French-speaking migrants (Bas-Sarmiento et al., 2020, IJERPH 17:8181, Table S1)","Arabic; French",NA,NA,NA,NA,"[Arabic version] تقييم أي من عاداتك اليومية تؤثر على صحتك ( التغذية , التدخين , التمارين الرياضية , إلخ .) [French version] Évaluer les habitudes quotidiennes qui aidentent sa santé","[Arabic version] Judge which of your daily habits affect your health (nutrition, smoking, physical exercise, etc.). [French version] Assess the daily habits that help one's health.",NA,"MUY FACIL/FACIL","Very easy / easy",1
