"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_4","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Avoid direct conflict with others because they may be useful in the future.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_4","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Avoid direct conflict with others because they may be useful in the future.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_5","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s wise to keep track of information that you can use against people later.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_5","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s wise to keep track of information that you can use against people later.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_5","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s wise to keep track of information that you can use against people later.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_5","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s wise to keep track of information that you can use against people later.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_5","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s wise to keep track of information that you can use against people later.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_6","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"You should wait for the right time to get back at people.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_6","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"You should wait for the right time to get back at people.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_6","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"You should wait for the right time to get back at people.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_6","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"You should wait for the right time to get back at people.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_6","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"You should wait for the right time to get back at people.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_7","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"There are things you should hide from other people because they don’t need to know.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_7","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"There are things you should hide from other people because they don’t need to know.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_7","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"There are things you should hide from other people because they don’t need to know.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_7","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"There are things you should hide from other people because they don’t need to know.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_7","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"There are things you should hide from other people because they don’t need to know.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_8","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Make sure your plans benefit you, not others.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_8","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Make sure your plans benefit you, not others.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_8","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Make sure your plans benefit you, not others.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_8","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Make sure your plans benefit you, not others.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_8","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Make sure your plans benefit you, not others.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_9","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Most people can be manipulated.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_9","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Most people can be manipulated.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_9","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Most people can be manipulated.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_9","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Most people can be manipulated.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_9","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Most people can be manipulated.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_10","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People see me as a natural leader.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_10","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People see me as a natural leader.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_10","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People see me as a natural leader.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_10","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People see me as a natural leader.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_10","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People see me as a natural leader.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_11","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I hate being the center of attention.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_11","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I hate being the center of attention.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_11","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I hate being the center of attention.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_11","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I hate being the center of attention.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_11","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I hate being the center of attention.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_12","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Many group activities tend to be dull without me.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_12","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Many group activities tend to be dull without me.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_12","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Many group activities tend to be dull without me.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_12","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Many group activities tend to be dull without me.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_12","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Many group activities tend to be dull without me.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_13","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I know that I am special because everyone keeps telling me so.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_13","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I know that I am special because everyone keeps telling me so.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_13","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I know that I am special because everyone keeps telling me so.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_13","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I know that I am special because everyone keeps telling me so.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_13","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I know that I am special because everyone keeps telling me so.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_14","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get acquainted with important people.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_14","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get acquainted with important people.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_14","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get acquainted with important people.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_14","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get acquainted with important people.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_14","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get acquainted with important people.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_15","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I feel embarrassed if someone compliments me.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_15","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I feel embarrassed if someone compliments me.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_15","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I feel embarrassed if someone compliments me.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_15","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I feel embarrassed if someone compliments me.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_15","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I feel embarrassed if someone compliments me.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_16","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have been compared to famous people.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_16","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have been compared to famous people.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_16","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have been compared to famous people.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_16","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have been compared to famous people.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_16","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I have been compared to famous people.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_17","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I am an average person.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_17","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I am an average person.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_17","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I am an average person.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_17","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I am an average person.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_17","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I am an average person.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_18","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I insist on getting the respect I deserve.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_18","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I insist on getting the respect I deserve.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_18","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I insist on getting the respect I deserve.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_18","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I insist on getting the respect I deserve.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_18","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I insist on getting the respect I deserve.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_19","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get revenge on authorities.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_19","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get revenge on authorities.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_19","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get revenge on authorities.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_19","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get revenge on authorities.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_19","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I like to get revenge on authorities.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_20","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I avoid dangerous situations.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_20","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I avoid dangerous situations.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_20","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I avoid dangerous situations.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_20","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I avoid dangerous situations.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_20","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"I avoid dangerous situations.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_21","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Payback needs to be quick and nasty.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_21","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Payback needs to be quick and nasty.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_21","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Payback needs to be quick and nasty.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_21","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Payback needs to be quick and nasty.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_21","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"Payback needs to be quick and nasty.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_22","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People often say I’m out of control.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_22","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People often say I’m out of control.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_22","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People often say I’m out of control.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_22","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People often say I’m out of control.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_22","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People often say I’m out of control.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_23","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s true that I can be mean to others.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_23","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s true that I can be mean to others.",NA,"Disagree",2,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_23","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s true that I can be mean to others.",NA,"Neither Agree nor Disagree",3,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_23","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s true that I can be mean to others.",NA,"Agree",4,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_23","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"It’s true that I can be mean to others.",NA,"Strongly Agree",5,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_24","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People who mess with me always regret it.",NA,"Strongly Disagree",1,"Chinese"
"qi_2025_dark_triad","qi_2025_dark_triad_1","DT_24","Short Dark Triad—Chinese version (SD3-C)","Please rate your agreement or disagreement with each item using the following guidelines.",NA,"People who mess with me always regret it.",NA,"Disagree",2,"Chinese"
