"table","section_id","item","instrument","language","instructions","section_prompt","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_3","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意那些让我感觉鼓舞的事情","I notice the things that make me feel encouraged",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_3","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意那些让我感觉鼓舞的事情","I notice the things that make me feel encouraged",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_3","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意那些让我感觉鼓舞的事情","I notice the things that make me feel encouraged",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_3","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意那些让我感觉鼓舞的事情","I notice the things that make me feel encouraged",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_3","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意那些让我感觉鼓舞的事情","I notice the things that make me feel encouraged",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_4","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"在我的生命中有很多我喜欢的事情","There are many things in my life that I like",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_4","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"在我的生命中有很多我喜欢的事情","There are many things in my life that I like",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_4","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"在我的生命中有很多我喜欢的事情","There are many things in my life that I like",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_4","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"在我的生命中有很多我喜欢的事情","There are many things in my life that I like",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_4","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"在我的生命中有很多我喜欢的事情","There are many things in my life that I like",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_5","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别关注我的家人和朋友表扬我的个性特点","I pay particular attention to the personality traits my family and friends praise in me",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_5","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别关注我的家人和朋友表扬我的个性特点","I pay particular attention to the personality traits my family and friends praise in me",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_5","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别关注我的家人和朋友表扬我的个性特点","I pay particular attention to the personality traits my family and friends praise in me",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_5","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别关注我的家人和朋友表扬我的个性特点","I pay particular attention to the personality traits my family and friends praise in me",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_5","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别关注我的家人和朋友表扬我的个性特点","I pay particular attention to the personality traits my family and friends praise in me",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_6","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我关注我性格中好的部分","I pay attention to the good parts of my character",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_6","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我关注我性格中好的部分","I pay attention to the good parts of my character",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_6","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我关注我性格中好的部分","I pay attention to the good parts of my character",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_6","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我关注我性格中好的部分","I pay attention to the good parts of my character",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_6","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我关注我性格中好的部分","I pay attention to the good parts of my character",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_7","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"对我来说，记住他人好的事情是很重要的","For me, it is important to remember the good things about other people",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_7","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"对我来说，记住他人好的事情是很重要的","For me, it is important to remember the good things about other people",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_7","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"对我来说，记住他人好的事情是很重要的","For me, it is important to remember the good things about other people",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_7","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"对我来说，记住他人好的事情是很重要的","For me, it is important to remember the good things about other people",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_7","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"对我来说，记住他人好的事情是很重要的","For me, it is important to remember the good things about other people",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_8","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我希望自己能在很多方面得到改善","I hope I can improve myself in many areas",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_8","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我希望自己能在很多方面得到改善","I hope I can improve myself in many areas",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_8","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我希望自己能在很多方面得到改善","I hope I can improve myself in many areas",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_8","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我希望自己能在很多方面得到改善","I hope I can improve myself in many areas",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_8","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我希望自己能在很多方面得到改善","I hope I can improve myself in many areas",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_9","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"不管是谁在笑，我注意的是高兴的面孔","No matter who is laughing, what I notice is the happy face",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_9","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"不管是谁在笑，我注意的是高兴的面孔","No matter who is laughing, what I notice is the happy face",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_9","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"不管是谁在笑，我注意的是高兴的面孔","No matter who is laughing, what I notice is the happy face",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_9","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"不管是谁在笑，我注意的是高兴的面孔","No matter who is laughing, what I notice is the happy face",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_9","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"不管是谁在笑，我注意的是高兴的面孔","No matter who is laughing, what I notice is the happy face",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_10","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意并关注所有事情都进展顺利的时刻","I notice and attend to the moments when everything is going well",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_10","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意并关注所有事情都进展顺利的时刻","I notice and attend to the moments when everything is going well",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_10","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意并关注所有事情都进展顺利的时刻","I notice and attend to the moments when everything is going well",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_10","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意并关注所有事情都进展顺利的时刻","I notice and attend to the moments when everything is going well",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_10","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我注意并关注所有事情都进展顺利的时刻","I notice and attend to the moments when everything is going well",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_11","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别注意我做得成功的那些事情","I pay particular attention to the things I do successfully",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_11","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别注意我做得成功的那些事情","I pay particular attention to the things I do successfully",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_11","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别注意我做得成功的那些事情","I pay particular attention to the things I do successfully",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_11","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别注意我做得成功的那些事情","I pay particular attention to the things I do successfully",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_11","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我特别注意我做得成功的那些事情","I pay particular attention to the things I do successfully",NA,"Completely Agree",NA,5
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_12","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我能容易地看到我参与的所有活动中有趣的一面","I can easily see the interesting side of every activity I take part in",NA,"Completely Disagree",NA,1
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_12","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我能容易地看到我参与的所有活动中有趣的一面","I can easily see the interesting side of every activity I take part in",NA,"Mostly Disagree",NA,2
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_12","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我能容易地看到我参与的所有活动中有趣的一面","I can easily see the interesting side of every activity I take part in",NA,"Uncertain",NA,3
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_12","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我能容易地看到我参与的所有活动中有趣的一面","I can easily see the interesting side of every activity I take part in",NA,"Mostly Agree",NA,4
"liu_2025_positive_cognition","liu_2025_positive_cognition_1","item_12","Attention to Positive and Negative Information Inventory, Chinese version (APNI; Noguchi, Gohm & Dalsky 2006; Chinese revision by Feng et al. 2015) -- Attention to Positive Information subscale, 12 items","Chinese",NA,NA,"我能容易地看到我参与的所有活动中有趣的一面","I can easily see the interesting side of every activity I take part in",NA,"Completely Agree",NA,5
