source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files
plos,plosone,10.1371/journal.pone.0194195,An examination of the internal consistency and structure of the Statistical Anxiety Rating Scale (STARS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194195,cc-by,human_assistance,"via Data Availability link https://figshare.com/articles/An_examination_of_the_internal_consistency_and_structure_of_the_Statistical_Anxiety_Rating_Scale_STARS_/5544883 | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed",The data of the study has been made available here:  https://figshare.com/articles/An_examination_of_the_internal_consistency_and_structure_of_the_Statistical_Anxiety_Rating_Scale_STARS_/5544883 .,https://figshare.com/articles/An_examination_of_the_internal_consistency_and_structure_of_the_Statistical_Anxiety_Rating_Scale_STARS_/5544883,Data.sav,27876,202,138,1.0,0
plos,plosone,10.1371/journal.pone.0264444,Don’t you tweet me badly: Anxiety contagion between leaders and followers in computer-mediated communication during COVID-19,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264444,unknown,human_assistance,"via Data Availability link https://osf.io/3r8z7/ | QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed, composite_items* | license_unknown* — license 'unknown' not recognised as open; verify before submission",The minimal anonymized dataset is publicly available ( https://osf.io/3r8z7/ ).,https://osf.io/3r8z7/,anxiety_contagion_during_covid19.xlsx,1163450,45685,25,1.0187,0
plos,plosone,10.1371/journal.pone.0326931,Social support as coping mechanism mediates the relationship between eco-anxiety and pro-environmental behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0326931,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability","Due to ethical restrictions, including participant consent and data ownership, the data used in this study cannot be publicly shared. The data used was collected for a previous study, and the participants were informed that their responses will be collected and handled anonymously and confidently. T",,,,,,,
plos,plosone,10.1371/journal.pone.0018739,Neurons in the Amygdala with Response-Selectivity for Anxiety in Two Ethologically Based Tests,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0018739,unknown,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",,,,,,,,
plos,plosone,10.1371/journal.pone.0283239,"Burnout among healthcare providers: Its prevalence and association with anxiety and depression during the COVID-19 pandemic in Macao, China",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283239,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability","The survey data is available on request provided that approval for sharing the anonymised data is granted by the Panel on Research Ethics of the Research Committee, University of Macau. To request such access, please email  rskto.ethics@um.edu.mo .",,,,,,,
plos,plosone,10.1371/journal.pone.0275415,Association between physiotherapist burnout and working environment during the coronavirus disease 2019 pandemic in Japan: A multicenter observational study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0275415,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",Data cannot be shared publicly because the participants did not obtain consent for their data to be shared publicly. Data are available from the independent data administrator of this study group (contact via email:  k.taniguchi.ax@juntendo.ac.jp ) for researchers who meet the criteria for access to,,,,,,,
plos,plosone,10.1371/journal.pone.0316917,"Occupational burnout during war: The role of stress, disruptions in routine, sleep, work-family conflict, and organizational support as a moderator",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316917,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",All relevant data are within the manuscript,,,,,,,
plos,plosone,10.1371/journal.pone.0233137,Personal and psychosocial factors of burnout: A survey within the French neurosurgical community,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233137,unknown,human_assistance,"via Data Availability link https://osf.io/3h5a7 | QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, resp_scale_mixed, composite_items* | license_unknown* — license 'unknown' not recognised as open; verify before submission",All files are available from OSF:  https://osf.io/3h5a7 .,https://osf.io/3h5a7,data_repository.xlsx,8856,209,36,1.177,0
plos,plosone,10.1371/journal.pone.0144947,Only-Child Status in Relation to Perceived Stress and Studying-Related Life Satisfaction among University Students in China: A Comparison with International Students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0144947,cc-by,external_unresolved,no tabular-format Supporting Information file; data link on a host with no resolver: https://pub.uni-bielefeld.de/record/2788146,All files are available from the Dryad database (accession number  http://doi.org/10.4119/unibi/2788146 ).,http://doi.org/10.4119/unibi/2788146,,,,,,
plos,plosone,10.1371/journal.pone.0191831,Differential determination of perceived stress in medical students and high-school graduates due to private and training-related stressors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0191831,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",The authors of the study only received permission from the Faculty of Medicine in Tübingen to collect the data if they are not made publicly available without individual permission for specific questions (i.e.upon request) because of the confidential nature of the data. This was also discussed with ,,,,,,,
plos,plosone,10.1371/journal.pone.0204360,Impact of near work on perceived stress according to working hours: The Korea National Health and Nutrition Examination Survey VI (2013–2015),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204360,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0239469,"Quality of life and adjustment in men with prostate cancer: Interplay of stress, threat and resilience",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0239469,cc-by,external_unresolved,no tabular-format Supporting Information file; data link on a host with no resolver: https://www.icpsr.umich.edu/sites/icpsr/view/studies/119042/versions/V1.0,"All data are available from the open Inter-university Consortium for Political and Social Research (ICPSR) database (Groarke, AnnMarie, and Curtis, Ruth. Predictors of adjustment in men with prostate cancer. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], ",https://doi.org/10.3886/E119042V1,,,,,,
plos,plosone,10.1371/journal.pone.0341609,Assessing the impact of wildlife conservation areas on human well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341609,cc-by,pii_suspected,"Raw file has column(s) that look like direct identifiers: 'telephone'. Per the pipeline's PII rule this is a whole-candidate skip, not a drop-the-column fix. Confirm the column really holds personal data before overriding. | SI caption: Anonymized household survey data collected from communities ",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0341609_S1_Data.xlsx,,,,,0
plos,plosone,10.1371/journal.pone.0309079,Satisfaction of basic needs mediates relationships between incremental mindsets and well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0309079,unknown,human_assistance,"via Data Availability link https://osf.io/ajkh4/?view_only=13dbb2a2f98648499cbbe3cbbe8a439d | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | license_unknown* — license 'unknown' not recognised as open; verify before submission","All data are freely and immediately available via the Open Science framework. The site for this study includes a fully annotated SPSS file and an accompanying codebook, and a csv data file. The url is:  https://osf.io/ajkh4/?view_only=13dbb2a2f98648499cbbe3cbbe8a439d .",https://osf.io/ajkh4/?view_only=13dbb2a2f98648499cbbe3cbbe8a439d,Mindsets-BNS-WB.sav,26873,428,63,0.9966,1
plos,plosone,10.1371/journal.pone.0336725,"Generation Alpha’s expectations at work: Well-being, pay and sense of agency",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0336725,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*, resp_scale_nested_support | SI caption: Supporting Information Dataset – the file contains anonymize",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0336725_S1_Appendix.xlsx,8474,446,19,1.0,0
plos,plosone,10.1371/journal.pone.0209562,Well-being through the lens of the internet,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0209562,unknown,no_usable_file,"via Data Availability link https://osf.io/ | no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",The data that support the findings of this study are available from Gallup but restrictions apply to their availability as access to these data was purchased for the current study. The Gallup data can be obtained for a fee after subscription to Gallup Analytics services. The raw data from Google Tre,https://osf.io/,,,,,,
plos,plosone,10.1371/journal.pone.0237610,Problematic Facebook use and problematic video gaming as mediators of relationship between impulsivity and life satisfaction among female and male gamers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237610,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",All data files are available from the The John Paul II Catholic University of Lublin repository database (accession link:  http://hdl.handle.net/20.500.12153/965 ).,,,,,,,
plos,plosone,10.1371/journal.pone.0347699,Differences in the impact of leisure consumption spaces on urban residents’ life satisfaction: An empirical analysis based on social media big data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0347699,cc-by,no_usable_file,"via Data Availability link https://zenodo.org/records/18123080 | no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",The data underlying the results presented in the study are available from  https://doi.org/10.5281/zenodo.18123080 .,https://doi.org/10.5281/zenodo.18123080,,,,,,
plos,plosone,10.1371/journal.pone.0337938,Predicting and explaining life satisfaction among older adults using tree-based ensemble models and SHAP: Evidence from the digital divide survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0337938,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",The data used in this study can be downloaded freely from GitHub( https://github.com/yeon1020/Digital-Divide.git) .,,,,,,,
plos,plosone,10.1371/journal.pone.0316416,"Neighborhood context, genetic influences, and life satisfaction: Evidence from the German twin family panel",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316416,cc-by,external_unresolved,no tabular-format Supporting Information file; data link on a host with no resolver: https://search.gesis.org/research_data/ZA6701?doi=10.4232/1.14331,"The TwinLife data are archived at GESIS, Cologne: ZA6701 Data File Version 8.0.0,  https://doi.org/10.4232/1.14331 , and are available for free (after application) in the GESIS data catalog for scientists. The genetic data are available to collaborators through TwinLife data management email at  twi",https://doi.org/10.4232/1.14331,,,,,,
plos,plosone,10.1371/journal.pone.0358269,"The dynamics of loneliness: A longitudinal exploration of transitions in Japan across the COVID-19 period, 2020–2024",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0358269,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | SI caption: Minimal anonymized dataset necessary to replicate the findin",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0358269_S1_Data.dta,105399,1673,63,1.0,0
plos,plosone,10.1371/journal.pone.0257791,Understanding user communication around loneliness on online forums,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0257791,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 2 column(s) look like text-coded Likert items (e.g. ['lonely_vs_lonely_and_depressed', 'is_lonely']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['lonely_vs_lonely_and_depressed', 'is_lone",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0257791_S1_File.csv,,,,,2
plos,plosone,10.1371/journal.pone.0285189,The relationship between loneliness and mobile phone addiction among Chinese college students: The mediating role of anthropomorphism and moderating role of family support,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0285189,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale*, resp_scale_mixed | SI caption: https://doi.org/10.1371/journal.pone.0285189.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0285189_S1_Data.sav,56454,582,97,1.0,0
plos,plosone,10.1371/journal.pone.0278746,The development of Cognitive Behavioural Therapy (CBT) for chronic loneliness in children and young people: Protocol for a single-case experimental design,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0278746,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",No datasets were generated or analysed during the current study. All relevant data from this study will be made available upon study completion.,,,,,,,
plos,plosone,10.1371/journal.pone.0305763,The impact of the COVID-19 pandemic on higher education: Assessment of student performance in computer science,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0305763,cc-by,human_assistance,via Data Availability link https://zenodo.org/records/11583297 | Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['group;nation;gender;studyoption;ICS;NAA;firstyear;secondyear'],All relevant data are available at the following link:  https://zenodo.org/records/11583297 .,https://zenodo.org/records/11583297,data.csv,,,,,0
plos,plosone,10.1371/journal.pone.0316731,"Values, motivation, and physical activity among Chinese sport sciences students",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316731,unknown,human_assistance,"via Data Availability link https://osf.io/u5xkw/ | resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | license_unknown* — license 'unknown' not recognised as open; verify before submission",All data files are available from  https://doi.org/10.17605/OSF.IO/U5XKW .,https://doi.org/10.17605/OSF.IO/U5XKW,Second Raw data China modified.xlsx,32594,379,86,1.0,0
plos,plosone,10.1371/journal.pone.0328842,"Hard input, soft management and student engagement: How institutional actions promote innovation ability and academic performance among top innovative talent",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0328842,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | SI caption: Underlying data.   https://doi.org/10.1371/journal.pone.0328",All relevant data are within the paper and its  Supporting information .,,journal.pone.0328842_S1_File.xlsx,40500,1500,27,1.0,0
plos,plosone,10.1371/journal.pone.0315155,Undergraduate students with and without mental health concerns have different perceptions of disclosing mental health challenges to instructors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0315155,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Would you disclose?', 'Depends', 'No', 'Yes', 'Depends.1', 'No.1', 'Yes.1', 'Depends.2', 'No.2', 'Yes.2', 'Depends.3', 'No.3', 'Yes.3'] | SI caption: Data underlying the results.
   https://doi.org/10.1371/jour","All data necessary to support the results (compiled survey choices, code frequencies, exemplar quotes) have been included in the Supporting Information files. The release of individual student response data is restricted by the informed consent participants signed. Questions may be directed to the H",,journal.pone.0315155_S2_Appendix.xls,,,,,1
plos,plosone,10.1371/journal.pone.0313056,Effect of organizational change on employee innovation performance: A dual mediation model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313056,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | SI caption: Data.   https://doi.org/10.1371/journal.pone.0313056.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0313056_S1_File.xls,13294,289,46,1.0,0
plos,plosone,10.1371/journal.pone.0197599,"The motivational potential of meaningful work: Relationships with strengths use, work engagement, and performance",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197599,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed | SI caption: 090518 PlosOne data motivational potential meaningful work.s",All relevant data are within the manuscript and Supporting Information files.,,journal.pone.0197599_S1_File.sav,12285,459,27,0.9913,0
plos,plosone,10.1371/journal.pone.0291676,The essential impact of stress appraisals on work engagement,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291676,unknown,human_assistance,"via Data Availability link https://osf.io/j45th/ | resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, resp_scale_mixed | license_unknown* — license 'unknown' not recognised as open; verify before submission",Data are available at DOI:  10.17605/OSF.IO/J45TH .,https://doi.org/10.17605/OSF.IO/J45TH,Stress and Work Engagement Aggregated Data Set Raghid Al Hajj.xlsx,3896,487,8,1.0,0
plos,plosone,10.1371/journal.pone.0340471,Exploring registered nurses’ experiences and perceptions of nurse manager leadership and its impact on work engagement: A qualitative study set in Saudi Arabia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0340471,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability","The data generated and analysed during this study are not publicly available due to the Rules Governing the Ethics of Scientific Research. However, researchers who are interested in accessing these data can contact the IRB Coordinator at the Ministry of Health for more information research- makkah@m",,,,,,,
plos,plosone,10.1371/journal.pone.0326770,Research on urban resilience assessment and driving forces based on Production-Living-Ecological Spaces: A case study of the Three Gorges Reservoir Area in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0326770,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Categories', 'Factors', 'Data Sources', 'Time (Year)'] | SI caption: Data sources.   https://doi.org/10.1371/journal.pone.0326770","All data files are available from a public repository and are open access. Given the wide variety of data used in this study, the URLs of the data sources have been separately stored in the  Supporting Information  Files.",,journal.pone.0326770_S1_Table.xlsx,,,,,0
plos,plosone,10.1371/journal.pone.0301390,Resilience evaluation of low-carbon supply chain based on improved matter-element extension model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0301390,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability",All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0323673,Coupling coordination analysis of the economic-social-infrastructure-ecological resilience system: A case study of Zhejiang Province,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0323673,cc-by,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 89% of responses are unique (real items reuse a small scale; this looks like a results table) | 55% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: Raw data for measuring urban resilience. This includes raw d,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0323673_S1_Table.xlsx,891,98,9,1.0102,0
plos,plosone,10.1371/journal.pone.0285113,Spatial and temporal evolution of urban resilience in China and analysis of barriers: Based on a sustainable development perspective,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0285113,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability","All relevant data are within the manuscript and its  Supporting Information  files. The minimum data set for our manuscript is derived from the China Urban Statistical Yearbook, which is available to the general public. The link to the database is  https://data.cnki.net/yearbook/Single/N2022040095 .",,,,,,,
plos,plosone,10.1371/journal.pone.0148921,The Paradoxical Role of Perceived Control in Late Life Health Behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0148921,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, resp_scale_mixed, composite_items* | SI caption: Dataset containing interview data.   https://doi.org/10.1371",Full interview data has been made available in a supplemental file. Aggregated physician visit data has also been made available as a separate supplemental file.,,journal.pone.0148921_S1_File.sav,21127,353,61,0.9811,1
plos,plosone,10.1371/journal.pone.0117372,Characteristics of Internet Addiction/Pathological Internet Use in U.S. University Students: A Qualitative-Method Investigation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0117372,cc-by,no_usable_file,"no tabular-format Supporting Information file on article page, and no data link in Data Availability","All data regarding a) sample characteristics of the participants and b) responses of the two standardized measures are reported in  S1 ,  S2 , and  S3  Tables. A total of 42 quotes from the 4 focus group discussions that were used to generate the study themes are included in the manuscript. Pieces o",,,,,,,
plos,plosone,10.1371/journal.pone.0327226,Psychometric properties of the smartphone addiction scale-short version (SAS-SV) in Honduran university students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0327226,cc0,human_assistance,"via Data Availability link https://datahub.tec.mx/dataset.xhtml?persistentId=doi:10.57687/FK2/DCVIJU | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, resp_scale_mixed, composite_items*",The data that support the findings of this study are openly available in Tecnologico de Monterrey Data Hub at  https://doi.org/10.57687/FK2/DCVIJU .,https://doi.org/10.57687/FK2/DCVIJU,SAS-SV-Database.tab,33390,530,63,1.0,0
plos,plosone,10.1371/journal.pone.0349293,Construction and validation of an instrument to assess the university dropout intention formation process UDIFP-29,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349293,cc-by,human_assistance,"via Data Availability link https://figshare.com/articles/dataset/Database_UDIFP-29/31933275 | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, item_scale_outlier",The data underlying the results presented in the study are available from  https://doi.org/10.6084/m9.figshare.31933275 .,https://doi.org/10.6084/m9.figshare.31933275,Database UDIFP-29.sav,31099,678,46,0.9971,0
plos,plosone,10.1371/journal.pone.0292467,Copywriters’ preference evaluation on online copywriting course attributes during the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0292467,cc-by,pii_suspected,"via Data Availability link https://figshare.com/articles/dataset/Copywriters_Preference_Evaluation_on_Online_Copywriting_Course_Attributes_during_the_COVID-19_Pandemic/22577749 | Raw file has column(s) that look like direct identifiers: 'Email Address', 'First Name:'. Per the pipeline's PII rule this is a whole-candidate skip, not a drop-the-column fix. Confirm the column really holds personal dat",The data of this study is available online through this link:  10.6084/m9.figshare.22577749 .,https://doi.org/10.6084/m9.figshare.22577749,Raw Data - Copywriting.xlsx,,,,,0
plos,plosone,10.1371/journal.pone.0329070,"Optimizing Ghanaian Postgraduate students’ job performance: The impact of polychronicity, work-school facilitation, and organisational support",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329070,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: DATA for article.   https://doi.org/10.1371/journal.pone.032",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0329070_S1_Data.csv,7458,339,22,1.0,0
plos,plosone,10.1371/journal.pone.0298116,The relationship between object-based spatial ability and virtual navigation performance,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0298116,cc-by,below_min_n,Only 78 distinct respondents — below the IRW floor of 100. Skip; no human review needed. | SI caption: https://doi.org/10.1371/journal.pone.0298116.s003,"All relevant data are within the manuscript and its  supporting information  files, except data for some analyses on ""Wayfinding and Path Integration Performance"" reported in the Appendix, which will be available from past work via the following link:  https://doi.org/10.1038/s41586-022-04486-7 .",https://doi.org/10.1038/s41586-022-04486-7,journal.pone.0298116_S1_Dataset.xlsx,1146,78,15,0.9795,0
