"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_5","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s preparatory work in this course",NA,"very satisfied",5
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_6","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teaching objective of this course",NA,"very dissatisfied",1
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_6","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teaching objective of this course",NA,NA,2
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_6","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teaching objective of this course",NA,NA,3
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_6","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teaching objective of this course",NA,NA,4
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_6","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teaching objective of this course",NA,"very satisfied",5
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_7","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s performance in this course",NA,"very dissatisfied",1
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_7","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s performance in this course",NA,NA,2
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_7","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s performance in this course",NA,NA,3
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_7","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s performance in this course",NA,NA,4
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_7","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The teacher’s performance in this course",NA,"very satisfied",5
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_8","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The effectiveness of the teaching method for this course",NA,"very dissatisfied",1
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_8","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The effectiveness of the teaching method for this course",NA,NA,2
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_8","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The effectiveness of the teaching method for this course",NA,NA,3
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_8","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The effectiveness of the teaching method for this course",NA,NA,4
"he_2019_flipped_classroom_satisfaction","he_2019_flipped_classroom_satisfaction_1","satisfaction_8","Student satisfaction with the teaching model questionnaire (He et al., 2019)","Chinese",NA,NA,"The effectiveness of the teaching method for this course",NA,"very satisfied",5
