"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Accurate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Accurate.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Accurate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Accurate.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Accurate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Accurate.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Effective for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Effective for planning a trip.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Useful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Useful for planning a trip.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Helpful for planning a trip","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Helpful for planning a trip.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Easy to understand","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Easy to understand.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Concise and appropriate","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Concise and appropriate.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_1","Harmonious and consistent","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","Short videos posted by government culture and tourism TikTok accounts","Harmonious and consistent.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Disagree",3
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Neutral",4
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Somewhat agree",5
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"Agree",6
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Respond promptly to online comments","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Respond promptly to online comments.",NA,"strongly agree",7
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Suggestions can receive timely feedback","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Suggestions can receive timely feedback.",NA,"Strongly disagree",1
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Suggestions can receive timely feedback","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Suggestions can receive timely feedback.",NA,"Somewhat disagree",2
"sun_2026_tiktok_travel","sun_2026_tiktok_travel_2","Suggestions can receive timely feedback","Questionnaire on the Influence of Government culture and tourism TikTok accounts on audience travel intentions","Chinese","Please rate the following statements based on your actual experience when watching short videos published by government culture and tourism TikTok accounts or interacting with these accounts. Responses are measured on a seven-point Likert scale.","I think government culture and tourism TikTok accounts","Suggestions can receive timely feedback.",NA,"Disagree",3
