"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"algner2022_uwes","algner2022_uwes_1","UWES6","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich fühle mich glücklich, wenn ich intensiv arbeite","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I feel happy when I am working intensely","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES4","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit inspiriert mich","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","My job inspires me","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Fast nie","2","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Almost never"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Often"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Often"
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin von meiner Arbeit begeistert","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am enthusiastic about my job","Often"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Often"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Often"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Often"
"algner2022_uwes","algner2022_uwes_1","UWES4","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit inspiriert mich","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","My job inspires me","Often"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Often"
"algner2022_uwes","algner2022_uwes_1","UWES6","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich fühle mich glücklich, wenn ich intensiv arbeite","NA","Häufig","5","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I feel happy when I am working intensely","Often"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Always"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Always"
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin von meiner Arbeit begeistert","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am enthusiastic about my job","Always"
"algner2022_uwes","algner2022_uwes_1","UWES6","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich fühle mich glücklich, wenn ich intensiv arbeite","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I feel happy when I am working intensely","Always"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Always"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Always"
"algner2022_uwes","algner2022_uwes_1","UWES4","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit inspiriert mich","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","My job inspires me","Always"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Always"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Immer","7","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Always"
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin von meiner Arbeit begeistert","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am enthusiastic about my job","Never"
"algner2022_uwes","algner2022_uwes_1","UWES6","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich fühle mich glücklich, wenn ich intensiv arbeite","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I feel happy when I am working intensely","Never"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Never"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Never"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Never"
"algner2022_uwes","algner2022_uwes_1","UWES4","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit inspiriert mich","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","My job inspires me","Never"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Never"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Never"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Nie","1","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Never"
"algner2022_uwes","algner2022_uwes_1","UWES4","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit inspiriert mich","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","My job inspires me","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES6","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich fühle mich glücklich, wenn ich intensiv arbeite","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I feel happy when I am working intensely","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES3","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin von meiner Arbeit begeistert","NA","Regelmäßig","4","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am enthusiastic about my job","Sometimes"
"algner2022_uwes","algner2022_uwes_1","UWES1","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Bei meiner Arbeit bin ich voll überschäumender Energie","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my work, I feel bursting with energy","Very often"
"algner2022_uwes","algner2022_uwes_1","UWES5","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Wenn ich morgens aufstehe, freue ich mich auf meine Arbeit","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","When I get up in the morning, I feel like going to work","Very often"
"algner2022_uwes","algner2022_uwes_1","UWES9","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Meine Arbeit reißt mich mit","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I get carried away when I am working","Very often"
"algner2022_uwes","algner2022_uwes_1","UWES7","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich bin stolz auf meine Arbeit","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am proud of the work that I do","Very often"
"algner2022_uwes","algner2022_uwes_1","UWES8","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Ich gehe völlig in meiner Arbeit auf","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","I am immersed in my work","Very often"
"algner2022_uwes","algner2022_uwes_1","UWES2","Utrecht Work Engagement Scale-9, German version (UWES-9; Schaufeli & Bakker, 2003; Sautier et al., 2015)","German","In der folgenden Liste finden Sie Aussagen dazu, wie man die Arbeit erleben kann. Kreuzen Sie bitte das für Sie Zutreffende an.","NA","Beim Arbeiten fühle ich mich fit und tatkräftig","NA","Sehr häufig","6","The following list contains statements about how one may experience work. Please tick the one that applies to you.","","At my job, I feel strong and vigorous","Very often"
