"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,10
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,11
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,12
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,13
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,14
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,15
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,16
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,17
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,18
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,19
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,20
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,21
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,22
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,23
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,24
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,25
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,26
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,27
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,28
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,29
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,30
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,31
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,32
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,33
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,34
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,35
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,36
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,37
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,38
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,39
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,40
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,41
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,42
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,43
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,44
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,45
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,46
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,47
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,48
"tears","tears_1","Valence_neg","Observer rating task, Portsmouth Dynamic Spontaneous Tears Database (PDSTD; Küster, Baker & Krumhuber 2022, Behavior Research Methods)",NA,"For each video, raters indicated the degree of perceived negative and positive valence, arousal, and emotion genuineness on 100-point VAS scales (0 = not at all; 100 = very much). Arousal was defined as a dimension that goes from excited, wide-eyed, awake at the high end of the scale to relaxed, calm, sleepy at the low end. An expression was defined as “genuine” if the person appears to truly feel an emotion, in contrast to a “posed” expression which is simply put on the face while nothing much may be felt.","the degree of perceived negative valence",NA,NA,49
