"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_3","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Excited",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_3","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Excited",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_3","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Excited",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_4","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Upset",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_4","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Upset",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_4","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Upset",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_4","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Upset",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_4","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Upset",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_5","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Strong",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_5","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Strong",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_5","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Strong",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_5","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Strong",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_5","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Strong",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_6","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Guilty",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_6","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Guilty",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_6","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Guilty",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_6","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Guilty",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_6","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Guilty",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_7","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Scared",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_7","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Scared",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_7","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Scared",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_7","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Scared",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_7","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Scared",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_8","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Hostile",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_8","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Hostile",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_8","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Hostile",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_8","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Hostile",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_8","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Hostile",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_9","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Enthusiastic",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_9","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Enthusiastic",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_9","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Enthusiastic",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_9","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Enthusiastic",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_9","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Enthusiastic",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_10","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Proud",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_10","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Proud",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_10","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Proud",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_10","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Proud",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_10","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Proud",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_11","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Irritable",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_11","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Irritable",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_11","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Irritable",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_11","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Irritable",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_11","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Irritable",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_12","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Alert",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_12","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Alert",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_12","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Alert",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_12","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Alert",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_12","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Alert",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_13","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Ashamed",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_13","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Ashamed",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_13","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Ashamed",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_13","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Ashamed",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_13","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Ashamed",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_14","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Inspired",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_14","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Inspired",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_14","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Inspired",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_14","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Inspired",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_14","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Inspired",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_15","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Nervous",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_15","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Nervous",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_15","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Nervous",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_15","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Nervous",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_15","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Nervous",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_16","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Determined",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_16","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Determined",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_16","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Determined",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_16","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Determined",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_16","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Determined",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_17","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Attentive",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_17","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Attentive",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_17","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Attentive",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_17","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Attentive",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_17","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Attentive",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_18","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Jittery",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_18","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Jittery",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_18","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Jittery",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_18","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Jittery",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_18","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Jittery",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_19","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Active",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_19","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Active",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_19","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Active",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_19","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Active",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_19","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Active",NA,"extremely",5
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_20","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Afraid",NA,"very slightly or not at all",1
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_20","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Afraid",NA,"a little",2
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_20","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Afraid",NA,"moderately",3
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_20","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Afraid",NA,"quite a bit",4
"estevezlopez_2016_panas","estevezlopez_2016_panas_1","panas_20","Positive and Negative Affect Schedule (PANAS), Spanish version (Sandín et al., 1999)","Spanish",NA,NA,"Afraid",NA,"extremely",5
