table,note
esiason_2024_vlq_importance,"BLOCKED on rights, 2026-09-04. No __items.csv written. The Valued Living Questionnaire (Wilson & Groom, 2002), which is reference [41] of the source paper, carries the rights holder's own footer on both pages of the form: ""Page 1 of 2 version 5-20-02 KGW & JMG, Copyright (c) 2002, by Kelly Wilson. You may reproduce and use this form at will for the purpose of treatment and research. You may not distribute it without the express written consent of the author. Contact: kwilson@olemiss.edu"". That is a quotable, explicit bar on distribution by the instrument's rights holder. Under the ruling of 2026-09-04 on CV_OASIS_ODSIS_PPE_Novak_2020_DSES (SKILL.md, ""No-redistribution clauses override the source licence""), a redistribution bar on the instrument governs even where IRW's wording would have come from an openly licensed deposit. Shipping the 10 domain stems and the importance anchors IS distributing the form to third parties, so nothing is shipped."
esiason_2024_vlq_importance,"The source study publishes no item wording of its own, so the block is not merely a source-licence question. Esiason et al. 2024 (PLOS ONE, CC BY 4.0, 10.1371/journal.pone.0300777) describes the VLQ in one sentence (""the 10-item Valued Living Questionnaire [41]"") and reproduces no items. Its two data supplements, S1 Data (s001.xlsx, patients) and S2 Data (s002.xlsx, caregivers), are REDCap exports whose row 1 is a study title (AlexionEOINMOSDFocus_DATA_2024-01-19_1624/1621) and whose row 2 is bare variable codes (record_id, aaq1, ...); across all 194 columns there is not one embedded variable label or item text. S3 Data is qualitative focus-group themes. So every candidate wording would have had to come from Wilson's own form."
esiason_2024_vlq_importance,"Retry test: NO. An unchanged retry right now cannot plausibly produce a different result -- this is a determinate verdict (the rights holder's stated bar on redistribution), not an access failure. Every source needed was retrieved successfully. To flip it, one of two things would have to change: express written consent from Kelly Wilson (kwilson@olemiss.edu) to distribute the form, or a ruling by Ben that the 2026-09-04 no-redistribution rule does not reach the VLQ."
esiason_2024_vlq_importance,"Ground truth recorded for whoever retries: 10 items (cit1, edu1, fam1, fri1, marr1, par1, phys1, rec1, spi1, wor1), resp 1-10, 546 rows. The codes are self-describing and are the source xlsx column names verbatim (data/esiason_2024_nmosd.py melts VLQ_IMPORTANCE = fam1, marr1, par1, fri1, wor1, edu1, rec1, spi1, cit1, phys1 with no rename and no positional step), so they line up one-to-one with VLQ domains 1-10 in the instrument's own order. If the block is ever lifted the mapping is inference-free."
esiason_2024_vlq_importance,"SIBLING SCOPE: this block applies identically to esiason_2024_vlq_consistency, which is the same 10 domains rated on the consistency scale of the same copyrighted form. Flagged to the orchestrator; not written by this agent."
estevezlopez_2016_panas,"Pass with caveat. The study administered the Spanish PANAS (Sandin et al., 1999) to 442 women with fibromyalgia in Andalusia, but neither the data deposit (peerj-04-1822-s001.xlsx, whose 21 headers are Participant and 1st_item..20th_item, with no item text at any level) nor the paper reproduces the Spanish wording. The paper prints the 20 affect terms in English, in item order, and numbers them in Figure 1; those English terms and the papers English response anchors are shipped in the base text fields with language=Spanish and no _translated columns, per the fallback in SKILL.md core model 4 (text_source=translated_substitute). No English was generated by this project, so this is not a machine translation. instructions and section_prompt are left blank: the paper describes the time frame as in general but does not quote the administered instruction, and inventing one was declined."
evpromisi_stone_2021_cdiag,"PASS WITH CAVEAT -- instrument mismatch (SKILL.md Step 3b). The IRW dictionary Description for this table reads ""PROMIS fatigue"", and the itemtext availability audit recorded it as a PROMIS item bank. It is neither. The 12 live items cdiag01..cdiag12 are the Ecological Validity of PROMIS Instruments study's own baseline chronic-diagnosis checklist (""Do you currently have a diagnosis of heart disease?"" ... ""of arthritis?"", each answered 1=No, never diagnosed / 2=No, but diagnosed in the past / 3=Yes, currently diagnosed), listed under ""Participant characteristics"" in all five sample codebooks of Harvard Dataverse doi:10.7910/DVN/G4E2SR. The PROMIS content in that deposit lives in the sibling tables (_global, _ddedanx, _ddeddep, _ddpainin), not here. The dictionary Description and the availability-audit row should be corrected to name the comorbidity checklist; the extraction was built against what the live data actually is, per Step 3b."
evpromisi_stone_2021_cdiag,"Rights: no PROMIS/HealthMeasures terms are engaged, because no wording shipped here is PROMIS wording. The stems and anchors are the study's own, published in the deposit's codebooks under CC0 1.0 (Harvard Dataverse latestVersion.license = CC0 1.0, no termsOfUse and no termsOfAccess). No non-commercial clause, no redistribution bar and no fee were found, so wording_rights is omitted."
evpromisi_stone_2021_cdiag,"No participant-facing instructions exist for this block anywhere in the deposit -- the codebooks give variable name, item stem and response coding only -- so instructions and section_prompt are left blank rather than invented."
enkavi_2019_stroop,"AUDIT WARN EXPLAINED (orchestrator, batch_030): 'row-count anomaly ... median=5384: blue_blue, green_green, red_red' is the task design, NOT an itemtext defect and NOT a response-data defect. Re-checked server-side: the 3 congruent conditions have n=10768 each and the 6 incongruent n=5384 each -- exactly 2x -- so congruent trials total 32304 and incongruent total 32304, the standard 50/50 Stroop congruency split across an unequal number of cells. All 9 items have exactly 523 distinct ids. No item-code conflation and no missingness skew."
enkavi_2019_stroop,"LINT WARN ADJUDICATED: 'VERIFIED but its evidence hedges'. VERIFIED is correct -- the nine per-item accuracy means are pairwise separated by >=0.00037 and match to <=4.8e-07, so the route distinguishes every item from every other. The hedged sentence is about text fidelity, not mapping discrimination."
environment_ltm,"LINT WARN ADJUDICATED: 'VERIFIED but its evidence hedges'. VERIFIED is correct -- all 18 item x resp cells match and all 6 count signatures are mutually distinct. The hedge concerns the shipped stem being the ltm package's short descriptor rather than the verbatim BSA 1990 question, a text-fidelity caveat already carried in public_note, not a mapping uncertainty."
esiason_2024_ace,"LINT WARN ADJUDICATED: 'VERIFIED but its evidence hedges'. VERIFIED is correct -- the decisive route is the self-describing-code exemption (each of the 10 codes matches as a whole word in its own item_text and no other's, 10/10). The hedge is about the corroborating count route alone (three items tie at 5, two at 0), which is not what the status rests on."
evans_2023_vaccine_hesitancy,"LINT WARN ADJUDICATED: 'VERIFIED but its evidence hedges'. VERIFIED is correct -- 30 published mean/SD cells reproduce to <=0.0049 and the best of 119 rival code permutations misses by 0.180, separating every item from every other."
evpromisi_stone_2021_cdiag,"LINT WARN ADJUDICATED: 'VERIFIED but its evidence hedges'. VERIFIED is correct -- 36/36 cells match with 0 mismatches and all 12 count-triples are distinct. The hedge is that the codebook is a single source for the stem wording, a text-fidelity caveat, not a mapping uncertainty."
esiason_2024_aaqii,"ORCHESTRATOR RE-CHECK, CONFIRMED -- RESPONSE-DATA DEFECT in data/esiason_2024_nmosd.py (affects the live table, not the item text). Line 83 calls write_scale(..., valid_range=(1,5)) for the AAQ-II, which is a 1-7 instrument (siblings correctly use (1,7) for cfq and bdi). Verified against the PLOS supplements: s002 AAQ responses include 19 sixes and 18 sevens; s001 has none. 138+251=389 non-missing raw responses, minus the 37 out-of-range = the 352 rows now live. The filter silently drops 9.5% of the data and truncates the scale. Item text was therefore shipped for resp 1-5 only. Needs a script fix and a reupload."
esiason_2024_ace,"ORCHESTRATOR RE-CHECK, CONFIRMED -- cov_group is TRANSPOSED in data/esiason_2024_nmosd.py, affecting all SEVEN esiason_2024_* tables (the 5 in this batch plus _bai and _bdi), not just this one. The script maps S1->'patient' and S2->'caregiver' (lines 38-39). Three independent lines say the reverse: (1) the paper states 'Descriptive statistics for all psychological variables among caregivers are summarized in Table 3. See S1 Data'; (2) S1 has 21 rows, matching 'Twenty-one out of 22 caregiver participants completed a demographics survey'; (3) BDI-II totals (raw sum minus 21, items being 1-based) give S1=6.3 vs published caregivers 7.2, and S2=16.2 vs published patients 14 -- the reversed assignment would put patients at 6.3 against a published 14. Two subagents flagged this independently. Does not affect item text; it mislabels a covariate on 7 live tables. Needs a script fix and a reupload."
evpromisi_stone_2021_cdiag,"ORCHESTRATOR RE-CHECK, CONFIRMED -- METADATA DEFECT. biblio.csv Description reads 'PROMIS fatigue', but the table is the study's own 12-item chronic-diagnosis checklist (cdiag01-12, 1=No never diagnosed / 2=No but diagnosed in the past / 3=Yes currently diagnosed). Corroborated independently of the codebook: the live table has exactly 3 response levels, whereas PROMIS fatigue short forms are 5-point. The deposit as a whole is 'Ecological Validity of PROMIS Instruments' -- the PROMIS content is in the sibling tables. Also note collection_members.csv places this table in the 'promis' collection via 'rule:cname:promis', a name-matching rule that is wrong for this table's content. Both want correcting."
evans_2023_vaccination_norms,"ORCHESTRATOR NOTE -- the subagent's finding of two misprinted means in the article's Supplemental Table 2b (healthc/comparison at FU1 3.50 printed vs 3.58 observed; FU2 3.52 vs 3.71) is a defect in the PUBLICATION, not in IRW or the item text. It is self-corroborating: the same table's crude-difference row reads -0.08, which equals 3.50-3.58. Left in the verification evidence; below the itemtext_issues.qmd bar, which is for text-vs-table mismatches."
duboz_2021_swls,"ORCHESTRATOR RE-CHECK, CONFIRMED -- this table was blocked in batch_028 and legitimately reopens under the SWLS ruling of 2026-09-04 (itemtext_standard.md line 264ff): wording from SWLS_English.doc on the Illinois page ships; the eddiener.com NC clause does not reach it. The agent sourced the Illinois page and did not open eddiener.com. Its stale batch_028 NO_ROUTE row in mapping_verification.csv was replaced, not duplicated, by the batch_030 PARTIAL row."
