"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_3","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"All in all, I am inclined to feel that I am a failure.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_3","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"All in all, I am inclined to feel that I am a failure.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_4","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I am able to do things as well as most other people.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_4","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I am able to do things as well as most other people.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_4","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I am able to do things as well as most other people.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_4","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I am able to do things as well as most other people.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_5","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I feel I do not have much to be proud of.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_5","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I feel I do not have much to be proud of.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_5","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I feel I do not have much to be proud of.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_5","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I feel I do not have much to be proud of.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_6","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I take a positive attitude toward myself.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_6","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I take a positive attitude toward myself.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_6","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I take a positive attitude toward myself.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_6","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I take a positive attitude toward myself.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_7","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"On the whole, I am satisfied with myself.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_7","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"On the whole, I am satisfied with myself.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_7","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"On the whole, I am satisfied with myself.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_7","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"On the whole, I am satisfied with myself.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_8","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I wish I could have more respect for myself.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_8","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I wish I could have more respect for myself.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_8","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I wish I could have more respect for myself.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_8","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I wish I could have more respect for myself.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_9","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I certainly feel useless at times.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_9","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I certainly feel useless at times.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_9","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I certainly feel useless at times.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_9","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"I certainly feel useless at times.",NA,"Strongly agree",4,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_10","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"At times I think I am no good at all.",NA,"Strongly disagree",1,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_10","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"At times I think I am no good at all.",NA,"Disagree",2,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_10","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"At times I think I am no good at all.",NA,"Agree",3,"Chinese"
"qi_2025_self_esteem","qi_2025_self_esteem_1","Esteem_10","Rosenberg Self-Esteem Scale (RSES)","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,"At times I think I am no good at all.",NA,"Strongly agree",4,"Chinese"
