"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci2","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 2; subscale: self","I can't trust that I will do the right thing.",NA,"Neutral",4,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci2","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 2; subscale: self","I can't trust that I will do the right thing.",NA,"Agree slightly",5,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci2","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 2; subscale: self","I can't trust that I will do the right thing.",NA,"Agree very much",6,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci2","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 2; subscale: self","I can't trust that I will do the right thing.",NA,"Totally agree",7,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Totally disagree",1,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Disagree very much",2,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Disagree slightly",3,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Neutral",4,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Agree slightly",5,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Agree very much",6,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci3","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 3; subscale: self","I am a weak person.",NA,"Totally agree",7,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci4","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 4; subscale: self","I will not be able to control my anger and will do something terrible.",NA,"Totally disagree",1,"Chinese"
"PTCI_Chinese_Zhan_2024","PTCI_Chinese_Zhan_2024_1","ptci4","Posttraumatic Cognitions Inventory (PTCI; Foa, Ehlers, Clark, Tolin & Orsillo, 1999, Psychological Assessment 11:303-314), administered in Chinese by Zhan, Gao, Cao, Li & Geng (2024), doi:10.1037/pas0001309, deposit osf.io/tj8rh (CC BY 4.0). ITEM CODES ARE RENUMBERED, not original PTCI numbers: the deposit's README.txt states that the three experimental items (original 13, 32 and 34) were dropped and the remaining 33 renumbered in order, so live ptciN is original item N for N<=12 and shifts upward thereafter (ptci13 = original 14, ptci31 = original 33, ptci32 = original 35, ptci33 = original 36). English wording, the instruction and the seven anchors are Appendix A of Foa et al. (1999). The Chinese wording the respondents read is not in the deposit or the paper's supplements, so the English original ships in the base fields. section_prompt carries the original item number and Foa et al.'s Appendix B subscale, which is how the renumbering was checked against the .sav's own variable labels.","We are interested in the kind of thoughts which you may have had after a traumatic experience. Below are a number of statements that may or may not be representative of your thinking. Please read each statement carefully and tell us how much you AGREE or DISAGREE with each statement. People react to traumatic events in many different ways. There are no right or wrong answers to these statements.","PTCI original item 4; subscale: self","I will not be able to control my anger and will do something terrible.",NA,"Disagree very much",2,"Chinese"
