"table","section_id","item","instrument","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp","language"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_6","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Dobrze czuję się wśród rówieśników","B. I feel good among peers",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_6","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Mam wrażenie, że nikt mnie nie lubi","A. I feel that nobody likes me",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_7","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Lubię się uczyć","A. I like to learn",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_7","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Nie lubię się uczyć","B. I don't like to learn",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_8","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Na przerwach zazwyczaj bawię się z innymi","B. I usually play with others during breaks",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_8","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Na przerwach zazwyczaj jestem sam/a","A. I am usually alone during breaks",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_9","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Nauczyciele mówią mi, że robię mało błędów","B. Teachers tell me that I make few mistakes",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_9","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Nauczyciele mówią mi, że robię dużo błędów","A. Teachers tell me that I make a lot of mistakes",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_10","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Nauka jest łatwa","B. Learning is easy",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_10","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Nauka sprawia mi trudności","A. I find it difficult to learn",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_11","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Często jestem zapraszany/a na urodziny kolegów i koleżanek","A. I am often invited to colleagues' birthdays",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_11","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Chciałbym/ chciałabym być częściej zapraszany/a","B. I would like to be invited more often",0,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_12","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"B. Nauczyciel nigdy mi tego nie mówi","B. Teacher never tells me that",1,"Polish"
"QADT_Kleka_2023","QADT_Kleka_2023_1","ZR_12","Questionnaire for the Attainment of Developmental Tasks (QADT / 'Zadania Rozwojowe'), a 12-item forced-choice questionnaire for school-aged children. Polish and English wording, the item numbering and the reverse-scoring marks are Appendix 1 of QADT.pdf in the study's own OSF deposit osf.io/6vqp3 (CC BY 4.0), which prints the two languages side by side and states 'Scoring of answers: A - 1 point, B - 0. Statements marked with * are scored in reverse.' Grzegorzewska, Kleka & Felinska, 'Achieving mental wellness in school-aged children: Validating a questionnaire to measure developmental task completion (QADT)'. The appendix labels the items DT_1..DT_12 and the data ZR_1..ZR_12; the deposit's own analysis code uses the two interchangeably (a comment reading '# moved DT_2' sits above a model that moves ZR_2). The line 'Zycie szkolne jest:' / 'School life is:' is printed once, in the appendix table's header row above DT_1, so it is shipped as a section_prompt shared by all twelve items rather than as any one item's stem; the items themselves have no stems, only the A/B statements, so item_text is blank.",NA,NA,"Życie szkolne jest:","School life is:",NA,NA,NA,"A. Nauczyciel często mi mówi, że przeszkadzam","A. The teacher often tells me that I am disturbing",0,"Polish"
