"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_3","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I usually don't expect something good to happen to me.",NA,"Strongly agree",1,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_3","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I usually don't expect something good to happen to me.",NA,"Agree",2,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_3","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I usually don't expect something good to happen to me.",NA,"Neutral",3,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_3","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I usually don't expect something good to happen to me.",NA,"Disagree",4,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_3","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I usually don't expect something good to happen to me.",NA,"Strongly disagree",5,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_4","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I am always optimistic about my own future.",NA,"Strongly disagree",1,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_4","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I am always optimistic about my own future.",NA,"Disagree",2,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_4","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I am always optimistic about my own future.",NA,"Neutral",3,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_4","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I am always optimistic about my own future.",NA,"Agree",4,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_4","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I am always optimistic about my own future.",NA,"Strongly agree",5,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_5","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I hardly ever expect things to turn out the way I would like them to.",NA,"Strongly agree",1,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_5","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I hardly ever expect things to turn out the way I would like them to.",NA,"Agree",2,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_5","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I hardly ever expect things to turn out the way I would like them to.",NA,"Neutral",3,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_5","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I hardly ever expect things to turn out the way I would like them to.",NA,"Disagree",4,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_5","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"I hardly ever expect things to turn out the way I would like them to.",NA,"Strongly disagree",5,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_6","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"In general, I expect more good things to happen to me than bad things.",NA,"Strongly disagree",1,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_6","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"In general, I expect more good things to happen to me than bad things.",NA,"Disagree",2,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_6","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"In general, I expect more good things to happen to me than bad things.",NA,"Neutral",3,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_6","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"In general, I expect more good things to happen to me than bad things.",NA,"Agree",4,"Dutch"
"IJLS_Eersel_2024_Optimism","IJLS_Eersel_2024_Optimism_1","Lot_r_6","Life Orientation Test-Revised (LOT-R), six scored items, Dutch administration. van Eersel, Hulshof, Wickham, Smid & Boelen (2024), 'Pre-job loss grief reactions and work attachment among sick-listed employees: Introduction of the imminent Job Loss Scale', BMC Psychology 12:118. Deposit doi:10.34894/FDDFTJ (DataverseNL, CC0): item wording and per-item response labels are the SPSS variable and value labels of 'IJLS [dataset].sav', corroborated by IJLS_readme.txt, which lists the same wording and coding and states '[all items were translated from Dutch to English]'. Items 2, 3 and 5 are reverse-keyed and the source stores them ALREADY REVERSED -- their value labels run 1 = Strongly agree to 5 = Strongly disagree -- so the anchors shipped for those three are inverted relative to the other three, exactly as the source has them.",NA,NA,"In general, I expect more good things to happen to me than bad things.",NA,"Strongly agree",5,"Dutch"
