table,note
EEN_Lacey_2024_Parent,"anxiety_major, depression_major and mh_major are NOT administered items: they are derived binary indicators (GAD-7 and PHQ-8 scores above 9, per Table 1 note of the IZA paper). Their item_text is the variable's own label describing the indicator, not a question a respondent read."
EEN_Lacey_2024_Parent,"The administered language is not documented anywhere in the replication package or the paper. The survey was fielded by phone enumerators in four Nepali districts (Gorkha, Kailali, Kavrepalanchok, Salyan), so the English wording shipped here is plausibly a translation of a Nepali administration; language and the _translated columns are therefore left out rather than asserted."
EEN_Lacey_2024_Parent,counsellor_know's item_text ('Do you know trained any mental health counsellor?') reproduces a word-order error in the source variable label verbatim; it was not silently corrected.
EEN_Lacey_2024_Parent,"vig_hire and vig_lowpay share section_id EEN_Lacey_2024_Parent_vig with section_prompt 'If a potential employee had a mental health issue', taken from the IZA paper's Table 2 framing; the .dta labels prefix these two items 'Vignette:' but the full vignette text is not published in the deposit or the paper."
EEN_Lacey_2024_Parent,"Option text and its numeric coding come from the .dta value labels directly. The -98 'Don't know'/'Can't say' level is present in three variables' label sets (counselling_group, mh_child_groupsession, mh_haveproblem, mh_treatable) but data/EEN_Lacey_2024.R sets -98 to NA, so no row is shipped for it."
dwyer_2019_clinton_cesd,"Clean pass with a minor caveat: the literal administered instructions were not published in either the .sav or the PLOS article, so `instructions` is blank; the response-option wording carries the 'past week' timeframe instead. Item and option text are verbatim .sav variable/value labels apart from stripping the value labels' '1 = ' code prefixes and collapsing a double space in CESD_3."
ellis_2016_calc_instrprac,"Clean pass with minor caveats, all disclosed in provenance: the shared Q19 stem was restored to 'During class time, how frequently did your instructor:' (the codebook's unquoted CSV field renders the comma as a doubled space), Q19Post_Individually's line wrap was joined with a space, and resp levels 2-5 carry blank option_text because the codebook labels only the 1='not at all' / 6='very often' endpoints. instructions blank: no separate survey instructions are published in the paper or either supplement. mapping_basis=data_labels, so no Step 5b verification sidecar or verify script (item codes ARE the source column names the codebook keys its question text by, and they are self-describing)."
emobank_buechel_2017,"PASS with caveats. (1) Structural: `id` is the rated SENTENCE, not a respondent, and `item` is the rating dimension x annotation perspective, so item_text is the SAM scale prompt and the stimulus sentence is not carried in the itemtext table (it is keyed to `id` in the deposit's corpus/raw.csv). Shipped as a public_note."
emobank_buechel_2017,"PASS with caveats. (2) option_text is populated only at resp=1 and resp=5, the two poles Figure 2 actually labels; positions 2-4 are unlabelled pictograms in the source and are left blank rather than padded. audit_batch.R may flag the blank option_text on 3 of 5 levels -- that is the source, not a gap."
emobank_buechel_2017,"PASS with caveats. (3) Two source oddities transcribed verbatim rather than corrected: the reader Pleasure panel's missing comma ('people are happy, pleased satisfied, contented or hopeful') and the writer Control panel's 'Please take a moment' where the other five panels read 'Please, take a moment'."
emobank_buechel_2017,"The full task instructions are NOT in the ACL Anthology PDF or in the GitHub/Zenodo deposit, despite the paper saying 'We provide the instructions along with our dataset'. They are only in Appendix A of the arXiv posting of the same paper, arXiv:2205.01996 -- worth knowing for any re-check."
enkavi_2019_ant_flanker,"PASS with caveats. (1) This is a trial-level cognitive task: the 48 `item` values are stimulus conditions (cue x flanker type x central-arrow direction x screen location), not published verbal items, so `item_text` is a literal rendering of each condition's visual display in the task's own arrow/dash notation rather than administered wording. Verified against the study's released raw file: 1 distinct stimulus HTML per item over 75,168 test rows, 48/48 decoded arrays match the shipped text. (2) `resp` is trial accuracy (0/1), not the participant's response, so option_text is Incorrect/Correct -- a scoring outcome, not a response option. (3) `correct_response` transcribes the raw file's jsPsych keycodes 37/39 as 'left arrow key'/'right arrow key'; it is the key that was scored, and does not correspond to a `resp` value. (4) Item n in the live table is 2019 per item (Complete + Retest waves) vs 1566 in the Complete sample alone, as expected from the two-wave design."
enkavi_2019_dpx_axcpt,"BLOCKED (determinate). The dot-pattern expectancy / AX-CPT task is a nonverbal cognitive task: there is no published item wording to transcribe. The 24 live item codes are stimulus conditions, <condition>_<probeN>, where condition is the AX/AY/BX/BY cue-probe validity class and probeN names one of six dot-pattern PNG images (probe1.png..probe6.png). Two facts make item_text unrecoverable rather than merely unlocated. (1) The stimuli are images with no text: expfactory-experiments/dot_pattern_expectancy/experiment.js renders each trial as <img src=.../images/probeN.png>, so any item_text would be an invented description of a picture. (2) The probe identity is randomised per participant: experiment.js shuffles ['probe1.png'..'probe6.png'] and pops valid_probe per session, so which PNG plays the valid 'X' role differs by respondent -- confirmed in the raw data, where all 3,130 worker x probe combinations map to exactly one of X/Y within a worker while every probe appears under all four conditions across workers. probeN therefore has no stable semantic content that any text could state. The only stable, meaningful part of the code (AX/AY/BX/BY) is already self-describing. The task instructions ARE published in experiment.js, but they too embed the participant-specific valid cue/probe images ('The target pair is shown below:' followed by two <img> tags), and a 24-row file carrying instructions with item_text and option_text blank for every row would carry no item referent -- the irw#1770 bar. option_text is separately unavailable: resp is trial accuracy (0/1) computed by the processing script, not a chosen response option. No CSV written. RETRY TEST: would an unchanged retry, right now, plausibly produce a different result? NO -- determinate verdict (nonverbal image stimuli, no wording published anywhere, and a per-participant-randomised stimulus role that no single item_text could state). To flip it, the schema would have to admit image stimuli or an item-level stimulus-description convention for cognitive tasks; a new source cannot supply wording that does not exist."
enkavi_2019_gonogo,"BLOCKED -- no item text written. The table is the go/no-go task of the Self-Regulation Ontology behavioural battery (Enkavi et al. 2019, PNAS 116(12):5472-5477, doi:10.1073/pnas.1818430116; raw data github.com/IanEisenberg/Self_Regulation_Ontology, task code github.com/expfactory/expfactory-experiments/go_nogo). Its four `item` values (go_stim1, go_stim2, nogo_stim1, nogo_stim2) are STIMULUS CONDITIONS built by data/enkavi_2019_conflict_tasks.py as condition + stim_id, not verbal items: every trial presents one wordless coloured square, and the raw `stimulus` column is literally '<div class = centerbox><div id = stimN></div></div>' -- 0 characters of readable text after stripping HTML, across all 235,550 test-stage trials of both waves. `resp` is trial accuracy (0/1) rather than a chosen response option, so there is nothing for option_text either. Any item_text would be an IRW-authored description of a coloured square, which the standard forbids (do not invent stems / stimulus descriptions). WHAT IS RECOVERABLE, recorded here so a later pass need not re-derive it: the instrument is named 'Go-Nogo Task' in the task config.json; style.css fixes #stim1 = orange and #stim2 = DodgerBlue, and that colour<->id binding is constant (experiment.js line 104 shuffles the [colour,id] PAIRS, so only the go/no-go ROLE is counterbalanced across participants); the instructions page reads 'In this experiment blue and orange squares will appear on the screen. You will be told to respond to one of the colored squares by pressing the spacebar. You should only respond to this color and withhold any response to the other color. If you see the [go colour] square you should respond by pressing the spacebar as quickly as possible. If you see the [no-go colour] square you should not respond. We will begin with practice. You will get feedback telling you if you were correct.' -- whole-task framing whose operative sentence is participant-specific, not item text. The block is NOT an uncertainty about the mapping: re-running the item key over the two raw SRO files reproduces the live per-item counts exactly (107415/104580/11620/11935 rebuilt vs live, all diffs 0; see verify_enkavi_2019_gonogo.R). Step 3b: the table name matches the task it was built from. RETRY TEST: NO -- an unchanged retry, run right now, would reach the same determinate verdict. The source is fully accessible and was read; it simply publishes no item wording because the task has none. What would flip it is a policy decision that IRW-authored stimulus descriptions for cognitive-task conditions (e.g. item_text = 'Orange square, go stimulus') are in scope for itemtext -- a call for Ben, not a retry."
enkavi_2019_navon,"Clean pass with caveats. (1) MAPPING IS INFERENCE-FREE AND RE-VERIFIED: item = condition_global_shape_local_shape, a verbatim join of the study's own trial-data columns, and the code is self-describing (Step 5b exemption 1). Re-running the construction over both raw files reproduces the live per-item n exactly for all 12 items and the 12 counts are all distinct, so the reproduction pins each item individually; the raw correct_response key is 100% unanimous per item and confirms `condition` names the ATTENDED level (global_h_* -> H key, local_*_s -> S key). See verify_enkavi_2019_navon.R. (2) THE 12 ITEMS ARE STRUCTURALLY ASYMMETRIC BY DESIGN, not missing rows: the task code loops 2 global x 3 local shapes in the global condition and 3 global x 2 local in the local condition, so the attended letter is always H or S and only the unattended level can be the neutral O. That is exactly the live item set (no global_o_*, no local_*_o). (3) item_text IS A RENDERING, NOT A TRANSCRIPTION: the stimuli are images, the deposit ships none, and no prose describes them per stimulus, so each line was written from the task code's '<global> of <local>' filename convention. Nothing was invented beyond that convention; disclosed in public_note. (4) INSTRUCTIONS ARE VERBATIM from the task's experiment.js instruction pages, source typo included; the colour terms are left as the code's own [task_colors[0]] / [task_colors[1]] placeholders because the blue/black assignment to the global/local attended level is counterbalanced per participant, per SKILL Step 4's piped-text rule. (5) option_text = Incorrect/Correct for resp 0/1 because this table's resp is trial accuracy (source column `correct`); participants pressed H or S, so these are not participant-facing options -- same call as cogcontrol_gyurkovics_2019_flanker/_sart. (6) correct_response is the H/S key implied by the attended letter, published in the task code (key_source=source_published) and confirmed unanimous in 64,608 raw trials. (7) RIGHTS: task code MIT-licensed, response data CC BY by author confirmation; no NC, fee or no-redistribution clause could be quoted, so irw#1891 does not fire and no wording_rights column is emitted. RETRY TEST: NO -- a determinate verdict was reached and a 24-row CSV shipped; an unchanged retry would reproduce it exactly. The only thing that would change the output is the deposit publishing the stimulus images or a per-stimulus prose description, which would upgrade item_text from a rendering to a transcription."
enkavi_2019_simon,"BLOCKED -- determinate, not retryable. The 8 live `item` codes (blue_left_congruent, blue_left_incongruent, blue_right_congruent, blue_right_incongruent, red_left_congruent, red_left_incongruent, red_right_congruent, red_right_incongruent) are TRIAL-LEVEL STIMULUS CONDITIONS, not verbal items. data/enkavi_2019_conflict_tasks.py builds them as stim_color + '_' + stim_side + '_' + condition from the Self-Regulation Ontology raw simon.csv.gz; `resp` is trial accuracy (0/1), not a chosen response option. SOURCE WAS FOUND AND IS FULLY OPEN -- the administered task is the expfactory `simon` experiment (github.com/expfactory/expfactory-experiments/blob/master/simon/experiment.js, config.json exp_id=simon, contributors Eisenberg/Enkavi/Bissett/Sochat/Poldrack), whose test_stimuli array defines exactly the four displays a participant saw: a red or blue coloured box (a CSS-styled div, `<div class=simon_left id=stim1>`), on the left or the right of the screen. There is no text in any stimulus, so no `item_text` exists to transcribe and none can be written without IRW authoring prose. `option_text` is likewise empty: resp is behaviour-scored accuracy. An items.csv here would be 8 rows of blank item_text and blank option_text -- the shape gilbert_meta_39 was excluded for and twod_rotation_mather2023 was held from upload for -- while making the table count as having item text in irw_list_itemtext_tables(). The item codes are already self-describing, so a prose restatement of them adds no retrievable text. WHAT IS RECOVERABLE, recorded so an unblock needs no re-investigation: (a) the verbatim whole-task instructions from experiment.js, 'On each trial of this experiment a red or blue box will appear. If you see a red box, press the [X]. If you see a blue box, press the [Y]. We will start with practice where you will get feedback about whether you responded correctly. We will begin after you end the instructions.' -- where [X]/[Y] is 'left arrow'/'right arrow' in an order shuffled per participant (var correct_responses = jsPsych.randomization.shuffle([['left arrow',37],['right arrow',39]])), so no single administered instruction sentence exists for the table; and (b) a per-item correct_response that IS exactly determined by the code -- congruent items require the arrow key on the same side as the box, incongruent items the opposite arrow (confirmed in the raw file: *_left_congruent and *_right_incongruent -> keycode 37 left arrow; *_right_congruent and *_left_incongruent -> keycode 39 right arrow, with no exceptions across 67,300 test trials). The item codes were proved to mean what they say rather than assumed: re-running the processing script's item construction over the two raw GitHub files reproduces all 8 per-item n exactly against irw_table_sets() (8600/8225/8225/8600/8225/8600/8600/8225), and accuracy splits congruent 0.973-0.975 vs incongruent 0.930-0.938, the expected Simon effect. Note the availability audit (availability_audit_full.csv) marked this AVAILABLE on the reasoning that 'the stimulus/design is fully reconstructable from the well-known paradigm description' -- that is a reconstruction-from-general-knowledge argument, not a transcript, and it is the reasoning itemtext_standard.md rules out. RETRY TEST: NO. An unchanged retry would find the same task source and the same absence of per-item wording. What would flip it is a policy decision (extending the cogcontrol_gyurkovics_2019_flanker precedent) that whole-task instructions plus an IRW-authored stimulus description are shippable for trial-level cognitive tasks; the material to do that is already in hand and quoted above."
enkavi_2019_stopsignal,"BLOCKED (determinate). The stop-signal task is a nonverbal cognitive task: there is no published item wording to transcribe. The 16 live item codes are stimulus conditions, <condition>_<SS_trial_type>_<shape>, built by data/enkavi_2019_conflict_tasks.py _prep_stopsignal from the source's own condition and SS_trial_type columns plus a regex extract of the shape PNG filename -- so the code IS the source's own labelling (no positional inference), but none of its three components has verbal text behind it. (1) The stimuli are four abstract images: expfactory-experiments/stop_signal/experiment.js preloads pentagon.png, hourglass.png, tear.png, square.png and renders each trial as <img class = stim src = .../images/<shape>.png>. Any item_text would be an invented description of a picture. (2) There is no shippable correct_response: experiment.js assigns the shape-to-key mapping with jsPsych.randomization.shuffle over [M key, M key, Z key, Z key], so which of Z/M is correct for a given shape differs by participant. Confirmed in the raw Complete_02-16-2019 deposit: all 2,088 worker x shape cells (522 workers x 4 shapes) have exactly one correct key, while pooled across workers every shape takes both keys at 0.48-0.51 (see verify_enkavi_2019_stopsignal.R). (3) option_text is separately unavailable: resp is trial accuracy (0/1) computed by the processing script, not a chosen response option with text. The task instructions ARE published in experiment.js ('In this task you will see black shapes appear on the screen one at a time. You will respond to them by pressing the ""Z"" and ""M"" keys.'), but they embed the participant-specific shape-to-key legend as <img> tags, and a 16-row file carrying instructions with item_text, option_text and correct_response blank on every row would carry no item referent -- the irw#1770 bar. No CSV written. SEPARATE FINDING, about the response table not the item text: the item code's high/low component is stop-signal FREQUENCY, not delay. experiment.js draws ss_freq from ['high','low'] and the raw data confirm 40% stop trials in high blocks (62,640/156,600) vs 20% in low (31,320/156,600), with SS_delay a separate column. data/enkavi_2019_conflict_tasks.py maps condition to itemcov_delay, which mislabels it; itemcov_ss_frequency would be correct. This affects the sibling enkavi_2019_* tables' shared processing script, not just this table. RETRY TEST: would an unchanged retry, right now, plausibly produce a different result? NO -- determinate verdict (nonverbal image stimuli, no wording published anywhere, and a per-participant-randomised response mapping that no single correct_response could state). To flip it, the schema would have to admit image stimuli or an item-level stimulus-description convention for cognitive tasks; a new source cannot supply wording that does not exist."
EEN_Lacey_2024_Children,"ORCHESTRATOR CORRECTION (Step 5b re-check): the extraction shipped language=Nepali on all 41 rows with the source's ENGLISH Stata labels in item_text and every *_translated cell NA -- i.e. IRW-supplied English sitting in the administered-wording slot. Re-checked the deposit, the IZA WP (dp17166) and the AEA PAP (AEARCTR-0007778) directly: none states the administered language. The agent's own note conceded the inference. Dropped the language column and the four *_translated columns, which removes an assertion no source makes and matches the sibling EEN_Lacey_2024_Parent, worked from the same replication package, which omitted the claim. The survey was very likely administered in Nepali (rural Nepal, local enumerators) -- but that belongs in a note, not as a per-row data claim. Text remains the deposit's own English labels. NOTE FOR TRIAGE: check_provenance.R did NOT flag this, because text_source=translated_substitute with translation_source empty is not counted as IRW-generated content; that gap may be worth closing."
enkavi_2019_navon,"lint_verification WARN 'VERIFIED but its evidence hedges' reviewed and status KEPT as VERIFIED: the hedge concerns the transcribed instructions wording and the resp 0/1 accuracy labels, neither of which is the item mapping. The route itself does distinguish every item from every other -- 12 of 12 live per-item n are distinct and reproduce exactly (max diff 0), and correct_response is unanimous per item. Per the Step 5b bar (VERIFIED = the route distinguishes every item from every other item) this is VERIFIED, not PARTIAL."
EEN_Lacey_2024_Children,"irw-validate WARN name_charset (table name not lowercase) -- inherited from the live IRW table name, which is capitalised; not fixable from the itemtext side and not an itemtext defect. Same for EEN_Lacey_2024_Parent."
enkavi_2019_navon,"LINT WARN ADJUDICATED at triage (2026-09-04) -- kept VERIFIED. Same false positive as batches 024 and 026-028, now filed as irw#1966. The hedge is 'This does NOT establish the wording of instructions ... nor the Incorrect/Correct option_text', which is about the WORDS, not the code-to-item mapping Step 5b tests. The mapping evidence is decisive: all 12 per-item counts reproduce the live table exactly and are mutually distinct, so no permutation of two item codes survives, and the raw correct_response key is unanimous within each item and matches the shipped attended level."
BATCH,"TRIAGE SUMMARY (2026-09-04, batch_029). Gates re-run live: audit_batch 8/8 PASS with no anomalies, verify_batch PASS=2 + 6 MISSING(exempt, data_labels), lint_verification 0 ERROR / 1 WARN (adjudicated above). Verified the round's own pre-ship correction: neither EEN_Lacey_2024_Children nor its Parent sibling now carries a language column or any _translated columns, which is right -- no source states the administered language. STAGED all 8; nothing held. The four blocked tables are the wordless Enkavi stimulus tasks and are a scope question for Ben, not a defect. Two findings from this round filed as issues: irw#1969 (itemcov_delay is populated from stop-signal frequency across the whole enkavi_2019_* family) and irw#1970 (check_provenance cannot see IRW-generated English in translated_substitute tables -- 58 of 58 have translation_source empty, so the check has no signal for that shape at all)."
