"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_4","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"I am grateful to a wide variety of people.",NA,"neutral",4
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_4","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"I am grateful to a wide variety of people.",NA,"slightly agree",5
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_4","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"I am grateful to a wide variety of people.",NA,"agree",6
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_4","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"I am grateful to a wide variety of people.",NA,"strongly agree",7
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"strongly disagree",1
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"disagree",2
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"slightly disagree",3
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"neutral",4
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"slightly agree",5
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"agree",6
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_5","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"As I get older I find myself more able to appreciate the people, events, and situations that have been part of my life history.",NA,"strongly agree",7
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"strongly disagree",1
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"disagree",2
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"slightly disagree",3
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"neutral",4
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"slightly agree",5
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"agree",6
"pellerin2020_gq6","pellerin2020_gq6_1","GQ_6","Gratitude Questionnaire-Six Item Form (GQ-6)","French",NA,NA,"Long amounts of time can go by before I feel grateful to something or someone.",NA,"strongly agree",7
