table,note
evpromisi_stone_2021_global,"BLOCKED ON RIGHTS -- no __items.csv written. The 10 live items Global01..Global10 are the PROMIS Global Health short form items, verbatim: the deposit's codebooks give e.g. Global01 ""In general, would you say your health is:"", Global07 ""In the past 7 days ... How would you rate your pain on average?"" (0=No pain .. 10=Worst imaginable pain), Global09 ""In general, please rate how well you carry out your usual social activities and roles..."" -- the canonical PROMIS Global item bank codes and wording, not an investigator-written scale. The rights holder (PROMIS Health Organization / Northwestern University, via HealthMeasures) states an explicit, quotable bar on redistribution: ""User shall not reproduce HealthMeasures Instruments except as needed to conduct the authorized single use research, clinical, educational, or other activity. User shall not distribute, publish, sell, license, or provide HealthMeasures products, by any means whatsoever, to third parties not involved with the authorized single use as stated above, without the prior written agreement of the Provider. Users must request permission to reprint HealthMeasures Instruments for reasons not included in the single use case."" -- HealthMeasures Terms of Use, Approved Version 1.12-2017, section ""Single Use, Reproducibility, and Distribution"", fetched 2026-09-04 (HTTP 200) from the rights holder's own live site: healthmeasures.net/wp-content/uploads/2026/06/Terms-of-Use_HM_approved_1-12-17-Updated-Copyright-Notices.pdf Publishing item text is distributing the instrument's questions to third parties, which that clause forbids without prior written agreement. Under the itemtext_standard.md ruling of 2026-09-04 (Daily Spiritual Experience Scale / CV_OASIS_ODSIS_PPE_Novak_2020_DSES) a quotable no-redistribution clause governs EVEN WHERE IRW's wording came from an openly licensed deposit, so the Harvard Dataverse deposit's CC0 1.0 licence (doi:10.7910/DVN/G4E2SR; latestVersion.license = CC0 1.0, termsOfUse and termsOfAccess both absent) is not sufficient on its own. The same terms also state ""Commercial Users must seek permission to use, reproduce, or distribute any HealthMeasures Measurement Systems and Instruments, regardless of purpose, at all times"" (a non-commercial restriction) and bar derivative works and translation. EXTRACTION WAS OTHERWISE COMPLETE AND CLEAN and is reproducible from the cache: all five sample codebooks (Codebook - Ecological Validity of PROMIS - {community,hernia surgery,chemotherapy,osteoarthritis,premenstrual symptoms} sample.docx, read with python-docx) carry a Participant characteristics table with columns Variable Name | Notes | Item Stem | Responses giving Global01..Global10 against their stems and their coding explicitly, word-for-word identical across all five files; item set 10/10 and resp set {0..10} would have matched the live table exactly. Only the rights ruling stops it. RETRY TEST: NO -- determinate verdict (rights holder's redistribution bar). An unchanged retry now returns the same result. What would have to change: HealthMeasures granting written permission, or Ben ruling PROMIS an exception to the 2026-09-04 redistribution rule."
evpromisi_stone_2021_global,"CONSISTENCY FOR THE ORCHESTRATOR -- this block agrees with the sibling agent's independent verdict on evpromisi_stone_2021_ddedanx (same batch, same clause, same reasoning), but it contradicts already-shipped PROMIS item text: batch_022's promis1wave1_* tables (PROMIS item-bank wording, stamped uploaded=2026-09-04) were built under ""the source licence governs"" and have never been audited against the redistribution ruling made the same day, which itemtext_standard.md itself flags as outstanding work. Also note itemtables/batch_031/evpromisi_stone_2021_ddeddep__items.csv currently exists on disk alongside a notes file -- worth reconciling before the round is staged. This is one decision for Ben, not four: either PROMIS wording is blocked (then _global, _ddedanx, _ddeddep, _ddpainin stay blocked and the batch_022 tables need withdrawing) or PROMIS is an exception (then _global ships directly from the codebook extraction described above). The sibling evpromisi_stone_2021_cdiag (batch_030) is unaffected either way -- it is the study's own comorbidity checklist, not PROMIS wording."
experimental_iq,"BLOCKED, no CSV written. The instrument has no item text of any kind: all 25 items are figural matrix-reasoning stimuli distributed only as images. The dataset's own codebook states 'This experimental IQ test had 25 items, each an matrix with one tile missing and eight possibilities for that tile', and the release ships questions/1..25/{q.png, 1..7.png, a.png} -- an incomplete-matrix image, seven wrong-answer images and the correct-answer image per item, with no wording in the file names, the codebook or the data. Inspected questions/1/q.png directly: a 3x3 spade-count matrix, no text. openpsychometrics.org/tests/IQ1/ returns 404 and the Wayback Machine has no snapshot of it, so not even the administered instructions survive. Shipping 25 rows carrying only an instrument name and blank item_text would carry no item referent (the #1770 test) while making the table count as 'has item text' in the corpus figures. Separately, the live resp 0/1 is a derived score, not a chosen option: data/experimental_iq.R maps raw 10 (a.png) -> 1 and raw 1-7 -> 0, so the eight response options are images too and there is no option wording either. Not a rights block -- the openpsychometrics raw-data release is freely redistributable -- and not a commercial-publisher exclusion, so this is blocked rather than excluded and can be re-queued if IRW's itemtext schema ever gains a way to carry image stimuli. RETRY TEST: NO. This is a determinate verdict (images only, no wording published anywhere in the source); an unchanged retry now would reach the same conclusion. What would have to change: the itemtext schema gaining an image/asset field, or a decision to describe figural items in prose (which would be IRW-generated content, not transcription)."
extremera_2016_ei,"Clean pass with two caveats. (1) The study's SPSS deposit has no variable or value labels for the ei columns and the paper reproduces no items, so item<->text is paper_order from the authors' administration form; the interleaved-vs-blocked numbering ambiguity is real and was settled at the subscale level by route 5 (PARTIAL, see verification_extremera_2016_ei.csv and verify_extremera_2016_ei.R). (2) The English for the five intermediate response anchors is IRW-generated (translation_source=mixed), so this table owes an entry on the public issues page once uploaded. Not blocked: irw#1891 checked, no quotable NC/no-redistribution/fee clause on either wording source."
extremera_2016_sbq,"Clean pass with two caveats. (1) Language fallback: administered in Spanish (professionally translated SBQ-R, per the paper's Materials section) but that Spanish wording appears in neither the paper nor S1 Database (the .sav has no variable labels at all and no value labels for sbq1-sbq4), so the English SBQ-R ships in the base fields with language=Spanish and empty _translated columns, text_source=translated_substitute. (2) sbq3 carries 2 responses coded 0 out of 961, outside the five printed options of SBQ-R item 3 (which is numbered 1..5); no option_text row is shipped for sbq3=0, so audit_batch.R will report a per-item coverage gap of 1 level on sbq3. That is a source data defect, not a missing transcription -- the .sav shows the same two zeros. resp encodes the raw printed option index rather than SBQ-R scoring (evidence in provenance and verify_extremera_2016_sbq.R)."
extremera_2016_shs,"Clean pass with three caveats. (1) The English _translated columns are IRW's own translation of the administered Spanish (translation_source=machine_translation) -- no authors' English exists for this adaptation; an issues-page entry is owed when the table goes live. (2) Scale points 2-6 are unlabelled on the administered form, so option_text/option_text_translated are blank there by design, not missing. (3) wording_rights=NC on every row: the SHS rights holder states 'Permission is granted for all non-commercial use, including scholarly/academic' (sonjalyubomirsky.com, fetched 2026-09-04). This did NOT block the table: the wording shipped was copied from the study authors' own Universidad de Malaga PDF of the Spanish adaptation, which states no NC, fee or no-redistribution clause, and under the ECR-R/SWLS rulings the terms of the source actually copied from govern. Flagging it because it is a judgement call at the boundary of irw#1891 and the 2026-09-04 rulings, and the same call applies to any other SHS table in the queue. Mapping verification is PARTIAL (shs4 pinned decisively; order within shs1/shs2/shs3 not separated statistically)."
extremera_2016_swls,"Clean pass with two caveats. (1) Administered in Spanish; the study deposit (S1 .sav) has no variable or value labels on any swls column and the paper reproduces no items, so the English SWLS ships in the base fields with _translated empty -- the translated_substitute fallback, language=Spanish. (2) Mapping is PARTIAL: swls5 is pinned by the marker route and the resp direction by published totals, but swls1..swls4 rest on the column numbering matching canonical SWLS order."
face_memory_test,"BLOCKED, no __items.csv written. The table pools TWO instruments: items 1-75 are the Exposure Based Face Memory Test (resp 1=new/2=seen, n~1760 each) and items 76-175 are HEXACO-PI-R items PQ1-PQ100 (resp 1-5 agreement, n~200 each because 11 of 100 were randomly sampled per respondent) -- verified against live per-item n, 175/175 exact (verify_face_memory_test.R). Neither half is shippable. (a) Items 1-75 have no wording at all: the stimulus is a face photograph, shipped in the deposit as EBFMT/items/1.jpg..75.jpg, and the codebook states only 'The main test had 75 questions. For each two values were recorded: the subjects answer (1=new, 2=seen)'. Image-only stimuli, nothing to transcribe. (b) Items 76-175: the openpsychometrics codebook deliberately publishes only 4-word truncated stems ('PQ1 I would be ....') and points to the rights holder for the full wording: 'The items of the HEXACO-PI-R can be found at http://hexaco.org/English_self100.doc'. That page (hexaco.org/hexaco-inventory, fetched 2026-09-04) states a non-commercial restriction on exactly the file we would copy from: 'You can download any of these forms free of charge, but only for the purpose of non-profit academic research... Please contact the authors if you would like to use the inventory for non-academic purposes.' Under the rights rule in references/itemtext_standard.md (irw#1891) that bars shipping the wording, and no openly licensed source publishes these 100 items. A partial file is not an option either: validate_items.R requires the full 175-item set. RETRY TEST: NO -- determinate. Half the items are images with no wording that was ever published, and the other half is barred by a quoted NC clause; an unchanged retry now cannot differ. It would take either a rights ruling that hexaco.org's clause does not bar IRW republication, or the authors' permission, to change it."
falih_2026_dass21,"Clean pass (validate_items.R --table-sets: 21/21 items, resp 0-3, exact). Caveats: (1) the deposit publishes no item wording, so item_text is the canonical English DASS-21 from the Psychology Foundation of Australia's own site, and the administered language is undocumented (Iraqi sample, plausibly an Arabic form) -- language and the _translated columns are omitted rather than asserting a language the record does not state; (2) mapping is PARTIAL -- the deposit's DEPRESSI/ANXIETY/STRESS column layout pins each code to its canonical subscale block exactly, but within-block item order rests on the code numbering, and no paper reporting per-item statistics for this sample could be located. (3) No rights bar: the DASS questionnaire is public domain and copyable without restriction per the publisher's FAQ, quoted in provenance."
extremera_2016_sbq,"ORCHESTRATOR (Step 5b/5c) -- audit_batch.R WARN 'sbq3(0) has no option_text row' EXPLAINED and INDEPENDENTLY CONFIRMED against the source .sav: sbq3 value counts are {0:2, 1:833, 2:79, 3:19, 4:17, 5:11}, so exactly 2 of 961 responses carry a code outside SBQ-R item 3's five printed options. This is a DATA DEFECT IN THE RESPONSE DATA, not an itemtext defect -- the correct action is to ship no option row for a code the instrument does not define, which is what the extractor did. Also confirmed: the deposit's own SuicideBehaviours_Scores equals the raw four-item sum on 960 of 960 complete rows and reaches 19, above the SBQ-R's published 3-18 range, so resp here is the raw printed option index and not SBQ-R scoring (sbq1 has 6 levels, sbq4 is 0-based with 7). Both worth a data-side issue against the table itself."
EWAS_Sanford_2024_Flourish,"ORCHESTRATOR -- two notes. (1) irw-validate WARN name_charset: the table name is mixed-case. That is the LIVE TABLE's own name, nothing itemtext can fix here, and it is not an itemtext defect; flagged for the corpus-side naming work. (2) The extracting agent set wording_rights=NC on all 56 rows because eddiener.com/scales carries a non-commercial clause naming the Flourishing Scale, while shipping under the ECR-R/SWLS rule because IRW's words came from the study's own CC BY 4.0 OSF deposit. conner_2017_flourishing shipped the same instrument in batch_030 WITHOUT the flag. One of the two is wrong; the flag is the safer state, so this ships as-is and the batch_030 table is flagged for Ben rather than either being changed here."
BATCH,"TRIAGE SUMMARY (2026-09-04, batch_031). Gates re-run live: audit_batch 5 PASS / 1 WARN, lint_verification 0 ERROR / 2 WARN (both on blocked PROMIS rows that shipped nothing, and both the irw#1966 text-fidelity false positive). The audit WARN is the extremera_2016_sbq defect the round found, reached independently: sbq3 carries a live resp=0 with no option_text row, i.e. a response code outside the item's own printed options. Filed as irw#1973. STAGED all 6 written tables. HEALTHMEASURES CLAUSE VERIFIED A THIRD TIME at triage, because this ruling reaches seven tables already in the irw_text draft: the Terms of Use PDF was fetched independently (md5 fe672ca0c092d6b324a8098ac049c7e3, matching the agents' copies) and the text extracted -- 'User shall not distribute, publish, sell, license, or provide HealthMeasures products, by any means whatsoever, to third parties not involved with the authorized single use ... without the prior written agreement of the Provider.' That is a quotable redistribution bar and the DSES ruling already covers it. Held for Ben. THE SWLS RULING PROPAGATED CORRECTLY: extremera_2016_swls records that its wording came from SWLS_English.doc on the Illinois page and that eddiener.com was not opened as a source, which is exactly the record the ruling asks for. FLOURISHING SCALE INCONSISTENCY, left as the round left it: EWAS_Sanford_2024_Flourish ships wording_rights=NC and conner_2017_flourishing (batch_021, uploaded 2026-09-04) shipped the same Diener instrument without it. Under the field's own definition -- the instrument's rights holder states an NC restriction even though IRW copied from an open source -- EWAS is right and conner is the one missing a flag. Not fixed here: it is a disclosure flag on an already-uploaded table, it belongs to the outstanding rights re-audit (irw#1954), and irw#1955 has the column's future open anyway."
