"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC3","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I can perform pro-environmentally activities in the workplace",NA,NA,"very strongly disagree",NA,1
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC3","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I can perform pro-environmentally activities in the workplace",NA,NA,NA,NA,2
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC3","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I can perform pro-environmentally activities in the workplace",NA,NA,NA,NA,3
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC3","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I can perform pro-environmentally activities in the workplace",NA,NA,NA,NA,4
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC3","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I can perform pro-environmentally activities in the workplace",NA,NA,"very strongly agree",NA,5
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC4","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"It is convenient for me to perform eco-friendly practice",NA,NA,"very strongly disagree",NA,1
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC4","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"It is convenient for me to perform eco-friendly practice",NA,NA,NA,NA,2
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC4","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"It is convenient for me to perform eco-friendly practice",NA,NA,NA,NA,3
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC4","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"It is convenient for me to perform eco-friendly practice",NA,NA,NA,NA,4
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC4","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"It is convenient for me to perform eco-friendly practice",NA,NA,"very strongly agree",NA,5
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC5","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I have my own decision about whether I perform eco-friendly activities or not",NA,NA,"very strongly disagree",NA,1
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC5","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I have my own decision about whether I perform eco-friendly activities or not",NA,NA,NA,NA,2
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC5","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I have my own decision about whether I perform eco-friendly activities or not",NA,NA,NA,NA,3
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC5","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I have my own decision about whether I perform eco-friendly activities or not",NA,NA,NA,NA,4
"thanh_2025_perceived_control","thanh_2025_perceived_control_1","PBC5","Perceived Behavioral Control scale (Thanh & Cong, 2025; adapted from Swaim et al.)","Vietnamese",NA,NA,NA,NA,"I have my own decision about whether I perform eco-friendly activities or not",NA,NA,"very strongly agree",NA,5
