table,note
imos_2012,"(3) The official 2012 PDF numbers all six problems explicitly and carries per-day headers (Day 1, Tuesday July 10, 2012, problems 1-3; Day 2, Wednesday July 11, 2012, problems 4-6), so the statement-to-code tie does not rest on the IMO day convention -- it is printed. It is corroborated anyway cell for cell against the official results table's P1-P6 columns: 48 of 48 item x mark cells match, per-item means 5.625/2.550/0.413/3.766/1.664/0.336 identical on both sides, all 15 pairs of problems distinct."
imos_2012,"(4) instructions is populated, from the footer line printed identically on both day pages: 'Time: 4 hours and 30 minutes' / 'Each problem is worth 7 points'. It is whole-instrument framing (identical across both sections), so it goes in instructions and not section_prompt; the per-day header block goes in section_prompt only."
imos_2012,"(5) Typeset mathematics is rendered in plain-text ASCII (n >= 3, 1 <= x <= N, a_2 a_3 . . . a_n, (1 + a_2)^2 (1 + a_3)^3 . . . (1 + a_n)^n > n^n, 2^k, 1.99^k, f : Z --> Z, 1/2^(a_1)); both the low ellipsis and the centred-dot ellipsis are written '. . .', the angle sign is written 'angle' and the degree sign '90 degrees', and displayed formulae plus problem 3's numbered sub-parts are inlined. pdftotext flattens problem 6's stacked fractions (it emits the numerators and denominators on separate rows); that formula was transcribed from a 200dpi render of page 2 instead. Anyone re-extracting from plain text alone will see the flattened digits and should not read them as a discrepancy. A reader wanting the typeset original should use https://www.imo-official.org/assets/documents/problems/2012/2012_eng.pdf."
imos_2012,"(6) The IMO paper is sat in each contestant's own language (547 contestants at the 53rd IMO, Mar del Plata, Argentina, July 2012); the shipped item_text is the organisers' official English version, i.e. the canonical instrument rather than any one administered wording. language and the _translated columns are deliberately omitted rather than claiming a single administered language, following the batch_049/050/051 siblings. This is the public_note."
imos_2012,"(7) Rights: checked https://www.imo-official.org/problems.aspx on 2026-09-07 -- copyright, licen, commercial, redistribut and permission appear nowhere on the page, which carries only a bare '(c) International Mathematical Olympiad' footer, and the PDF carries no notice. Nothing quotable, so silence-is-permission applies, same finding as the batch_049/050/051 imos_* tables."
imos_2012,"(8) Retry test: not applicable -- this is a clean pass, not a block."
imos_2013,"Clean pass, with caveats. (1) resp 0-7 is the jury's mark out of 7 for a written proof, not a selected response; option_text is blank for all 48 rows and was deliberately not padded with the mark values. metadata/tags.csv tags item format as 'Likert Scale/selected response' for all imos_* rows, which is wrong for this table (same metadata defect reported for imos_1987/imos_1988 in batch_049 and again in batches 050/051; still owed a tags.csv fix outside this round)."
imos_2013,"(2) Option rows are emitted for all 8 marks 0-7 for every problem because that is the official per-problem mark range. No contestant scored 4 on problem3 or on problem5, so those two option rows exceed the observed levels; per-item coverage WARNs on problem3/resp=4 and problem5/resp=4 are expected and are not defects. The other 46 cells are occupied, and the same two zero cells appear in the official results table (P3@4, P5@4)."
imos_2013,"(3) The official 2013 PDF numbers all six problems explicitly (Day 1 prints Problems 1-3, Day 2 prints Problems 4-6), so the statement-to-code tie for problems 4-6 does not rest on the IMO day convention -- it is printed. It is corroborated anyway cell for cell against the official results table's P4-P6 columns."
imos_2013,"(4) Typeset mathematics is rendered in plain-text ASCII: superscripts as ^ (2^k - 1), subscripts with _ (m_1, A_1, omega_1), >= and <= for the relation symbols, -> for the function arrow, 'in' for set membership, 'omega' for the Greek letter, 'Q>0' for the blackboard-bold positive rationals and 'R' for the reals, and the centred-dot ellipses as '. . .'. Problem 1's stacked display fraction is flattened by pdftotext to '2k - 1' over 'n'; it was read off a 200dpi page render and shipped as (2^k - 1)/n -- note the denominator really is a bare n on the official English paper, not 2^n, so that is not a transcription slip. Problem 2's two bulleted conditions are inlined with '-' separators and problem 5's (i)/(ii)/(iii) conditions are inlined rather than kept as display lines. Wording otherwise verbatim. A reader wanting the typeset original should use https://www.imo-official.org/assets/documents/problems/2013/2013_eng.pdf."
imos_2013,"(5) instructions holds the line printed at the foot of BOTH day pages, identically ('Time: 4 hours and 30 minutes' / 'Each problem is worth 7 points'), which is why it is whole-table framing rather than section_prompt. The per-day headers (language, day number, date) are recorded as section_prompt on section_ids imos_2013_day1 (problems 1-3) and imos_2013_day2 (problems 4-6). The paper publishes no participant instructions or marking rubric beyond that footer."
imos_2013,"(6) The IMO paper is sat in each contestant's own language (527 contestants in 2013); the shipped item_text is the organisers' official English version, i.e. the canonical instrument rather than any one administered wording. language and the _translated columns are deliberately omitted rather than claiming a single administered language. Carried as the public_note."
imos_2013,"(7) Rights: checked https://www.imo-official.org/problems.aspx on 2026-09-07 -- the strings 'licen', 'commercial' and 'redistribut' appear nowhere on the problem archive page, and the only occurrence of 'copyright' is the bare footer '(c) International Mathematical Olympiad'. The PDF itself carries no notice at all. Nothing quotable, so silence-is-permission applies (same finding as imos_1987/imos_1988 in batch_049 and the batch_050/051 tables)."
imos_2014,"Clean pass with two caveats worth recording. (1) English-vs-administered language: the IMO paper is sat in each contestant's own language (560 contestants, 101 countries), so the shipped item_text is the organisers' official English version rather than any single administered wording; `language` and the _translated columns are deliberately omitted rather than falsely naming one administered language. This is the same disposition as the batch_050/051 IMO tables. (2) option_text is blank on all 48 rows and correct_response on all 48: resp 0-7 is a jury mark out of 7 on a written proof, with no verbal anchors and no scoring key, so an audit WARN of '100% of rows have blank option_text' is the expected, correct result here. Option rows are emitted for all 8 official marks 0-7 per problem even though the live data has no mark of 5 on problem3 and no mark of 4 on problem6. (3) Transcription route: pdftotext mangles the 2014 PDF (all fi/ff/ffi ligatures dropped; Problem 5's 1/n and 99 + 1/2 flattened to 'n1' and '99 + 21'), so the shipped text was transcribed against 200-dpi page renders rather than the extracted text stream -- disclosed in provenance."
imos_2010,"lint_verification.R WARN (orchestrator, not the extractor): the verification row is VERIFIED but its evidence contains a 'does not establish' hedge. Checked and left as VERIFIED. The hedge is about the code-to-STATEMENT tie (which rests on the paper's own printed 'Problem 1'..'Problem 6' headings, a documentary fact no script can test), not about item distinctness. On the distinctness question the route is complete: all 48 item x mark(0-7) cells reproduce the official 2010 P1-P6 columns with 0 disagreements and all 15 problem pairs have distinct distributions, so every item is separated from every other. PARTIAL would understate that. The same hedge appears in all six rows this round; only imos_2010 phrased it in a way the linter matched."
imos_2008,"Orchestrator note, applies to the whole batch, not a property of any table: the first audit_batch.R run returned '[ERROR] could not read live data:' with an EMPTY error message for all six tables at once. Re-running the identical command minutes later returned PASS for all six, and irw::irw_table_sets() plus the same GROUP BY query both succeeded standalone in between. Transient Redivis-side failure immediately after six agents finished querying; no table was affected and nothing was changed to fix it. Recorded so a future round seeing the same empty-message error treats it as retryable rather than as a broken table."
