"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","resp","option_text"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOVECOUNTRY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone’s action showed love for his or her country",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOVECOUNTRY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone’s action showed love for his or her country",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOVECOUNTRY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone’s action showed love for his or her country",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOVECOUNTRY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone’s action showed love for his or her country",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOVECOUNTRY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone’s action showed love for his or her country",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RESPECT","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of respect for authority",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DECENCY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone violated standards of purity and decency",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_MATH","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was good at math",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_WEAK","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone cared for someone weak or vulnerable",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_UNFAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted unfairly",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_BETRAY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something to betray his or her group",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_TRADITIONS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone conformed to the traditions of society",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_DISGUSTING","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone did something disgusting",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CRUEL","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was cruel",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_RIGHTS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone was denied his or her rights",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_LOYALTY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone showed a lack of loyalty",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_CHAOS","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not an action caused chaos or disorder",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,0,"not at all relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,1,"not very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,2,"slightly relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,3,"somewhat relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,4,"very relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_1","STP_GOD","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Whether or not someone acted in a way that God would approve of",NA,5,"extremely relevant"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,0,"Strongly disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,1,"Moderately disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,2,"Slightly disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,3,"Slightly agree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,4,"Moderately agree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_COMPASSION","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"Compassion for those who are suffering is the most crucial virtue.",NA,5,"Strongly agree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_FAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",NA,0,"Strongly disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_FAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",NA,1,"Moderately disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_FAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",NA,2,"Slightly disagree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_FAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",NA,3,"Slightly agree"
"niazi_2020_mfq_stereotype","niazi_2020_mfq_stereotype_2","STP_FAIRLY","Moral Foundations Questionnaire (MFQ30), stereotype administration (rated as a typical member of the opposite gender would respond)",NA,NA,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",NA,4,"Moderately agree"
