"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_concerned","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How concerned or not concerned are most scientists about people’s wellbeing?",NA,"Not concerned",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_concerned","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How concerned or not concerned are most scientists about people’s wellbeing?",NA,"Somewhat not concerned",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_concerned","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How concerned or not concerned are most scientists about people’s wellbeing?",NA,"Neither concerned nor not concerned",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_concerned","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How concerned or not concerned are most scientists about people’s wellbeing?",NA,"Somewhat concerned",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_concerned","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How concerned or not concerned are most scientists about people’s wellbeing?",NA,"Very concerned",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_open","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How open are most scientists to feedback?",NA,"Not open",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_open","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How open are most scientists to feedback?",NA,"Somewhat not open",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_open","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How open are most scientists to feedback?",NA,"Neither open nor not open",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_open","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How open are most scientists to feedback?",NA,"Somewhat open",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_open","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How open are most scientists to feedback?",NA,"Very open",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_intellig","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How intelligent or unintelligent are most scientists?",NA,"Very unintelligent",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_intellig","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How intelligent or unintelligent are most scientists?",NA,"Somewhat unintelligent",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_intellig","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How intelligent or unintelligent are most scientists?",NA,"Neither intelligent nor unintelligent",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_intellig","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How intelligent or unintelligent are most scientists?",NA,"Somewhat intelligent",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_intellig","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How intelligent or unintelligent are most scientists?",NA,"Very intelligent",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_ethical","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How ethical or unethical are most scientists?",NA,"Very unethical",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_ethical","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How ethical or unethical are most scientists?",NA,"Somewhat unethical",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_ethical","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How ethical or unethical are most scientists?",NA,"Neither ethical nor unethical",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_ethical","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How ethical or unethical are most scientists?",NA,"Somewhat ethical",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_ethical","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How ethical or unethical are most scientists?",NA,"Very ethical",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_improve","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How eager or uneager are most scientists to improve others’ lives?",NA,"Very uneager",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_improve","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How eager or uneager are most scientists to improve others’ lives?",NA,"Somewhat uneager",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_improve","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How eager or uneager are most scientists to improve others’ lives?",NA,"Neither eager nor uneager",3
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_improve","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How eager or uneager are most scientists to improve others’ lives?",NA,"Somewhat eager",4
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_improve","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How eager or uneager are most scientists to improve others’ lives?",NA,"Very eager",5
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_trans","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How willing or unwilling are most scientists to be transparent?",NA,"Very unwilling",1
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_trans","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How willing or unwilling are most scientists to be transparent?",NA,"Somewhat unwilling",2
"mede_2025_trust_scientists","mede_2025_trust_scientists_1","TRUST_SCI_trans","Perceived trustworthiness of scientists (TISP core questionnaire, block TRUST_SCI)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","We are interested in your opinion about scientists in your country, including scientists working at universities, in government, at companies, and for non-profit organizations.",NA,"How willing or unwilling are most scientists to be transparent?",NA,"Neither willing nor unwilling",3
