"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"go to the catechism",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"say prayers",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"say prayers",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"say prayers",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"say prayers",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"say prayers",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"attend parish youth club",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"attend parish youth club",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"attend parish youth club",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"attend parish youth club",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA1_REL_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"attend parish youth club",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"read a book about the human body",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"read a book about the human body",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"read a book about the human body",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"read a book about the human body",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"read a book about the human body",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_2","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"watch a TV program about health",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_2","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"watch a TV program about health",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_2","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"watch a TV program about health",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_2","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"watch a TV program about health",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_2","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"watch a TV program about health",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"search the internet for news about disease",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"search the internet for news about disease",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"search the internet for news about disease",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"search the internet for news about disease",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_3","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"search the internet for news about disease",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play the happy surgeon",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play the happy surgeon",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play the happy surgeon",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play the happy surgeon",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_4","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play the happy surgeon",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play doctor",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play doctor",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play doctor",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play doctor",NA,NA,4,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA2_HBODY_5","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"play doctor",NA,"Once or more a week",5,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA3_SOCIAL_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"help a classmate with homework",NA,"Never",1,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA3_SOCIAL_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"help a classmate with homework",NA,NA,2,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA3_SOCIAL_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"help a classmate with homework",NA,"Once or more a year",3,NA,NA,NA,NA
"meloni_2015_child_ia_frequency","meloni_2015_child_ia_frequency_1","IA3_SOCIAL_1","Child's Interests and Activities","Italian","I am going to show you some pictures several times. Each time I will show you 5 pictures. These pictures represent activities related to children. I would like for you to order them from the activity you like the most to the one that you like the least. Then I will ask you how often you do each activity. For the answer, point to here on the card if you do the activity [the interviewer indicates the right point on the card]: 1, Never; 3, Once or more a year; 5, Once or more a week. [The interviewer explains that it is possible to designate intermediate points].",NA,"help a classmate with homework",NA,NA,4,NA,NA,NA,NA
