"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q6","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Use Telephone",NA,"need help to do",1
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q6","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Use Telephone",NA,"have some trouble to do",2
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q6","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Use Telephone",NA,"on one's own",3
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q7","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Responsibility for Own Medications",NA,"Is not capable of dispensing own medication",0
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q7","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Responsibility for Own Medications",NA,"Takes responsibility if medication is prepared in advance in separate dosages",1
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q7","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Responsibility for Own Medications",NA,"need reminder or assistance",2
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q7","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Responsibility for Own Medications",NA,"Is responsible for taking medication in correct dosages at correct time",3
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q8","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Handle Finances",NA,"Incapable of handling money",0
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q8","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Handle Finances",NA,"Manages day-to-day purchases, but needs help with banking, major purchases, etc",1
"COACH_Chen_2022_IADL","COACH_Chen_2022_IADL_1","ra_iadl_q8","Lawton Instrumental Activities of Daily Living (IADL) Scale, Hong Kong Chinese version (Tong & Man, 2002)","Chinese",NA,NA,"Ability to Handle Finances",NA,"Manages financial matters independently (budgets, writes checks, pays rent and bills, goes to bank)",2
