"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_messengers","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Chatted in messaging apps about scientific issues (e.g., WhatsApp, Telegram, Viber, Facebook Messenger)",NA,"Once or twice a month",4
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_messengers","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Chatted in messaging apps about scientific issues (e.g., WhatsApp, Telegram, Viber, Facebook Messenger)",NA,"Once or twice a week",5
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_messengers","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Chatted in messaging apps about scientific issues (e.g., WhatsApp, Telegram, Viber, Facebook Messenger)",NA,"Almost every day",6
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_messengers","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Chatted in messaging apps about scientific issues (e.g., WhatsApp, Telegram, Viber, Facebook Messenger)",NA,"Once or more per day",7
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Never",1
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Once or twice during the year",2
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Several times during the year",3
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Once or twice a month",4
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Once or twice a week",5
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Almost every day",6
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_socialmedia","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Shared or commented on social media posts about scientific issues",NA,"Once or more per day",7
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Never",1
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Once or twice during the year",2
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Several times during the year",3
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Once or twice a month",4
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Once or twice a week",5
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Almost every day",6
"mede_2025_sciengage","mede_2025_sciengage_1","SCIENGAGE_publicprotests","Communicating with others about science (TISP core questionnaire, block SCIENGAGE)","English; Albanian; Egyptian Arabic; Modern Arabic; Standard Arabic; Bengali; Bulgarian; Czech; Danish; Dutch; Filipino; Finnish; French; Georgian; German; Greek; Hebrew; Hungarian; Indonesian; Italian; Japanese; Kazakh; Korean; Mandarin (simplified); Mandarin (traditional); Norwegian; Polish; Portuguese; Romanian; Russian; Serbian; Slovak; Slovenian; Spanish; Swedish; Turkish; Ukrainian","Over the past 12 months, how often have you done the following?",NA,"Attended public rallies or protests related to scientific issues (e.g., COVID-19 protests, “Fridays for Future” demonstrations, “March for Science”)",NA,"Once or more per day",7
