table,section_id,item,instrument,language,instructions,section_prompt,item_text,correct_response,option_text,resp
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect5,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,proud,,Extremely,5
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect6,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,alert,,Very slightly or not at all,1
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect6,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,alert,,A little,2
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect6,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,alert,,Moderately,3
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect6,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,alert,,Quite a bit,4
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect6,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,alert,,Extremely,5
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect7,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,inspired,,Very slightly or not at all,1
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect7,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,inspired,,A little,2
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect7,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,inspired,,Moderately,3
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect7,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,inspired,,Quite a bit,4
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect7,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,inspired,,Extremely,5
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect8,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,determined,,Very slightly or not at all,1
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect8,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,determined,,A little,2
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect8,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,determined,,Moderately,3
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect8,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,determined,,Quite a bit,4
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect8,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,determined,,Extremely,5
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect9,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,attentive,,Very slightly or not at all,1
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect9,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,attentive,,A little,2
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect9,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,attentive,,Moderately,3
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect9,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,attentive,,Quite a bit,4
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect9,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,attentive,,Extremely,5
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect10,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,active,,Very slightly or not at all,1
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect10,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,active,,A little,2
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect10,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,active,,Moderately,3
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect10,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,active,,Quite a bit,4
pierro_2018_posaffect_s3,pierro_2018_posaffect_s3_1,posaffect10,"Positive and Negative Affect Schedule (PANAS), Positive Affect subscale",Italian,How do you feel currently about this transgression?,,active,,Extremely,5
