"table","section_id","item","instrument","instructions","instructions_translated","section_prompt","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp","language"
"ees_sarling_2024","ees_sarling_2024_1","IU3","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 6)","Jag förstår vanligtvis instinktivt när mina vänner är rädda.","I am usually able to understand instinctively when my friends are scared.",NA,"Stämmer inte alls","Does not apply at all",1,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU3","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 6)","Jag förstår vanligtvis instinktivt när mina vänner är rädda.","I am usually able to understand instinctively when my friends are scared.",NA,"Stämmer lite","Applies a little",2,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU3","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 6)","Jag förstår vanligtvis instinktivt när mina vänner är rädda.","I am usually able to understand instinctively when my friends are scared.",NA,"Stämmer delvis","Applies partly",3,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU3","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 6)","Jag förstår vanligtvis instinktivt när mina vänner är rädda.","I am usually able to understand instinctively when my friends are scared.",NA,"Stämmer mycket väl","Applies very well",4,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU3","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 6)","Jag förstår vanligtvis instinktivt när mina vänner är rädda.","I am usually able to understand instinctively when my friends are scared.",NA,"Stämmer fullständigt","Applies completely",5,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU4","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 8)","När någon känner sig orolig kan jag intuitivt uppfatta den personens sinnesstämning.","When someone feels worried, I am able to understand intuitively that person’s state of mind.",NA,"Stämmer inte alls","Does not apply at all",1,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU4","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 8)","När någon känner sig orolig kan jag intuitivt uppfatta den personens sinnesstämning.","When someone feels worried, I am able to understand intuitively that person’s state of mind.",NA,"Stämmer lite","Applies a little",2,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU4","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 8)","När någon känner sig orolig kan jag intuitivt uppfatta den personens sinnesstämning.","When someone feels worried, I am able to understand intuitively that person’s state of mind.",NA,"Stämmer delvis","Applies partly",3,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU4","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 8)","När någon känner sig orolig kan jag intuitivt uppfatta den personens sinnesstämning.","When someone feels worried, I am able to understand intuitively that person’s state of mind.",NA,"Stämmer mycket väl","Applies very well",4,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU4","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 8)","När någon känner sig orolig kan jag intuitivt uppfatta den personens sinnesstämning.","When someone feels worried, I am able to understand intuitively that person’s state of mind.",NA,"Stämmer fullständigt","Applies completely",5,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU5","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 10)","Jag vet intuitivt om någon som jag älskar är arg.","I know intuitively if someone that I love is angry.",NA,"Stämmer inte alls","Does not apply at all",1,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU5","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 10)","Jag vet intuitivt om någon som jag älskar är arg.","I know intuitively if someone that I love is angry.",NA,"Stämmer lite","Applies a little",2,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU5","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 10)","Jag vet intuitivt om någon som jag älskar är arg.","I know intuitively if someone that I love is angry.",NA,"Stämmer delvis","Applies partly",3,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU5","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 10)","Jag vet intuitivt om någon som jag älskar är arg.","I know intuitively if someone that I love is angry.",NA,"Stämmer mycket väl","Applies very well",4,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU5","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 10)","Jag vet intuitivt om någon som jag älskar är arg.","I know intuitively if someone that I love is angry.",NA,"Stämmer fullständigt","Applies completely",5,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU6","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 12)","Jag vet direkt om någon är arg för något som hänt honom/henne.","I know right away if someone is angry about something that happened to him/her.",NA,"Stämmer inte alls","Does not apply at all",1,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU6","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 12)","Jag vet direkt om någon är arg för något som hänt honom/henne.","I know right away if someone is angry about something that happened to him/her.",NA,"Stämmer lite","Applies a little",2,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU6","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 12)","Jag vet direkt om någon är arg för något som hänt honom/henne.","I know right away if someone is angry about something that happened to him/her.",NA,"Stämmer delvis","Applies partly",3,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU6","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 12)","Jag vet direkt om någon är arg för något som hänt honom/henne.","I know right away if someone is angry about something that happened to him/her.",NA,"Stämmer mycket väl","Applies very well",4,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU6","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 12)","Jag vet direkt om någon är arg för något som hänt honom/henne.","I know right away if someone is angry about something that happened to him/her.",NA,"Stämmer fullständigt","Applies completely",5,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU7","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 14)","Jag kan intuitivt förstå hur människor jag älskar känner.","I can understand intuitively how the people I love feel.",NA,"Stämmer inte alls","Does not apply at all",1,"Swedish"
"ees_sarling_2024","ees_sarling_2024_1","IU7","Empathic Experience Scale (EES), Swedish version (Sarling et al., 'Psychometric Evaluation of the Swedish Version of the Empathic Experience Scale'); deposit osf.io/fr7wz, items and instruction text from 'EES_Supplementary Materials.pdf', Appendix A and Table S1; the English in the *_translated columns is Table S2 of the same supplement, which reproduces the original English EES of Innamorati et al. (2019)","Vänligen läs följande påståenden noggrant och ange i vilken grad påståendena stämmer överens med dig i vanliga fall. Använd följande skala. Dröj inte kvar för länge vid enskilda påståenden och svara så ärligt som du kan.","Please read the following statements carefully and indicate the degree to which they usually apply to you. Use the following scale. Do not dwell too long on individual statements and answer as honestly as you can.","Intuitive Understanding (survey position 14)","Jag kan intuitivt förstå hur människor jag älskar känner.","I can understand intuitively how the people I love feel.",NA,"Stämmer lite","Applies a little",2,"Swedish"
