"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"cucchi_2018_pts","cucchi_2018_pts_1","PTS4","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.",NA,"Does not describe me well",1
"cucchi_2018_pts","cucchi_2018_pts_1","PTS4","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.",NA,"Does not describe me",2
"cucchi_2018_pts","cucchi_2018_pts_1","PTS4","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.",NA,"Neutral",3
"cucchi_2018_pts","cucchi_2018_pts_1","PTS4","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.",NA,"Describes me well",4
"cucchi_2018_pts","cucchi_2018_pts_1","PTS4","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.",NA,"Describes me very well",5
"cucchi_2018_pts","cucchi_2018_pts_1","PTS5","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"I believe that there are two sides to every question and try to look at them both.",NA,"Does not describe me well",1
"cucchi_2018_pts","cucchi_2018_pts_1","PTS5","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"I believe that there are two sides to every question and try to look at them both.",NA,"Does not describe me",2
"cucchi_2018_pts","cucchi_2018_pts_1","PTS5","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"I believe that there are two sides to every question and try to look at them both.",NA,"Neutral",3
"cucchi_2018_pts","cucchi_2018_pts_1","PTS5","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"I believe that there are two sides to every question and try to look at them both.",NA,"Describes me well",4
"cucchi_2018_pts","cucchi_2018_pts_1","PTS5","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"I believe that there are two sides to every question and try to look at them both.",NA,"Describes me very well",5
"cucchi_2018_pts","cucchi_2018_pts_1","PTS6","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"When I'm upset at someone, I ususally try to ""put myself in his shoes"" for a while",NA,"Does not describe me well",1
"cucchi_2018_pts","cucchi_2018_pts_1","PTS6","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"When I'm upset at someone, I ususally try to ""put myself in his shoes"" for a while",NA,"Does not describe me",2
"cucchi_2018_pts","cucchi_2018_pts_1","PTS6","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"When I'm upset at someone, I ususally try to ""put myself in his shoes"" for a while",NA,"Neutral",3
"cucchi_2018_pts","cucchi_2018_pts_1","PTS6","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"When I'm upset at someone, I ususally try to ""put myself in his shoes"" for a while",NA,"Describes me well",4
"cucchi_2018_pts","cucchi_2018_pts_1","PTS6","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"When I'm upset at someone, I ususally try to ""put myself in his shoes"" for a while",NA,"Describes me very well",5
"cucchi_2018_pts","cucchi_2018_pts_1","PTS7","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"Before criticising somebody, I try to imagine how I would feel if I were in their place",NA,"Does not describe me well",1
"cucchi_2018_pts","cucchi_2018_pts_1","PTS7","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"Before criticising somebody, I try to imagine how I would feel if I were in their place",NA,"Does not describe me",2
"cucchi_2018_pts","cucchi_2018_pts_1","PTS7","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"Before criticising somebody, I try to imagine how I would feel if I were in their place",NA,"Neutral",3
"cucchi_2018_pts","cucchi_2018_pts_1","PTS7","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"Before criticising somebody, I try to imagine how I would feel if I were in their place",NA,"Describes me well",4
"cucchi_2018_pts","cucchi_2018_pts_1","PTS7","Interpersonal Reactivity Index (IRI; Davis, 1980), Perspective Taking subscale. Item wording and response anchors taken from the SPSS variable and value labels of the study's own data file, peerj-06-5756-s003.sav (Cucchi, Hampton & Moulton-Perkins, PeerJ 2018;6:e5756, doi:10.7717/peerj.5756, supplementary file S3).",NA,NA,"Before criticising somebody, I try to imagine how I would feel if I were in their place",NA,"Describes me very well",5
