"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gilbert_meta_66","gilbert_meta_66_1","ghsq_5","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_5","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_5","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
"gilbert_meta_66","gilbert_meta_66_1","ghsq_6","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,1
"gilbert_meta_66","gilbert_meta_66_1","ghsq_6","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_6","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_6","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
"gilbert_meta_66","gilbert_meta_66_1","ghsq_7","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,1
"gilbert_meta_66","gilbert_meta_66_1","ghsq_7","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_7","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_7","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
"gilbert_meta_66","gilbert_meta_66_1","ghsq_8","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,1
"gilbert_meta_66","gilbert_meta_66_1","ghsq_8","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_8","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_8","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
"gilbert_meta_66","gilbert_meta_66_1","ghsq_9","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,1
"gilbert_meta_66","gilbert_meta_66_1","ghsq_9","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_9","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_9","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
"gilbert_meta_66","gilbert_meta_66_1","ghsq_10","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,1
"gilbert_meta_66","gilbert_meta_66_1","ghsq_10","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,2
"gilbert_meta_66","gilbert_meta_66_1","ghsq_10","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,3
"gilbert_meta_66","gilbert_meta_66_1","ghsq_10","General Help Seeking Questionnaire (GHSQ; Wilson, Deane, Ciarrochi & Rickwood 2005), as administered in a cluster-randomised trial of a mental health literacy program for community sport leaders (doi:10.1016/j.mhp.2023.200259); deposit bridges.monash.edu article 20422257, CC BY 4.0","The GHSQ asks how likely the respondent would be to seek help from each of a list of sources if they were having a personal or emotional problem. Each item is one help source.",NA,NA,NA,NA,4
