"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st4","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st5","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_10","langwrit_std35_com_st5","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Complete the story",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp01a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp01a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp01b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp01b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp02a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp02a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp02b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp02b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp11a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp11a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp11b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp11b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp12a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp12a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp12b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp12b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp13a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp13a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp13b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp13b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp21a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp21a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp21b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp21b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp22a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp22a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp22b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp22b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp23a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp23a","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp23b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_12","langwrit_std35_comp23b","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Comprehension",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic1","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic2","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,1,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,0,"Hindi"
"gilbert_meta_72","gilbert_meta_72_1","langwrit_std35_let_dic3","Hindi written test for standards 3-5, Banerjee, Banerji, Berry, Duflo, Kannan, Mukerji et al. (2017), 'From proof of concept to scalable policies', deposit Harvard Dataverse doi:10.7910/DVN/DUBA3J (CC0). Task descriptions are the deposit's own variable dictionary, RawTestVariables_UTK_BH.xlsx.","A written Hindi test administered in Hindi to children in standards 3-5. resp is 0/1 for whether the item was answered correctly.","Letter dictation",NA,NA,NA,1,"Hindi"
