"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gilbert_meta_28","gilbert_meta_28_1","maser_math_read1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Number reading and identification","No. of 1to9 numbers Read",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_1","maser_math_read1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Number reading and identification","No. of 1to9 numbers Read",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_1","maser_math_read2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Number reading and identification","No. of 11to20 numbers read",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_1","maser_math_read2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Number reading and identification","No. of 11to20 numbers read",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","Can do one digit substraction",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","Can do one digit substraction",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","Can do two digit substraction",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","Can do two digit substraction",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr3","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","double digit carry over substraction",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_2","maser_math_subtr3","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Arithmetic","double digit carry over substraction",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_4","maser_math_time1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Telling the time","Can mother Read time:930",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_4","maser_math_time1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Telling the time","Can mother Read time:930",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_4","maser_math_time2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Telling the time","Can mother Read time:1220",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_4","maser_math_time2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Telling the time","Can mother Read time:1220",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_3","maser_math_wdprb1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Word problems","Can mother solve subtraction word problem",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_3","maser_math_wdprb1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Word problems","Can mother solve subtraction word problem",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_3","maser_math_wdprb2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Word problems","Can mother solve division word problem",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_3","maser_math_wdprb2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Word problems","Can mother solve division word problem",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_5","maser_mobildial1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Can mother dial number when it is read out to her",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_5","maser_mobildial1","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Can mother dial number when it is read out to her",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_5","maser_mobildial2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Can mother dial number a written phone no",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_5","maser_mobildial2","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Can mother dial number a written phone no",NA,NA,1
"gilbert_meta_28","gilbert_meta_28_5","maser_mobile","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Does mother own a mobile phone",NA,NA,0
"gilbert_meta_28","gilbert_meta_28_5","maser_mobile","Mother ASER test, administered to mothers in the evaluation of a maternal literacy and participation programme (Banerji, Berry & Shotland 2017, 'The impact of maternal literacy and participation programs: evidence from a randomized evaluation in India', American Economic Journal: Applied Economics 9(4):303); deposit Harvard Dataverse doi:10.7910/DVN/19PPE7, CC0. Item text is the deposit's own variable labels in ml_merged.dta.","An orally administered numeracy and mobile-phone-use assessment. The deposit scores several of these as counts (numbers read or identified) and others as yes/no; the live resp is 0/1 throughout.","Mobile phone use","Does mother own a mobile phone",NA,NA,1
