source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0327846,Personality traits and resilience mediated by depressive symptoms in a sample of psychotherapy patients: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0327846,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Partial database including the main data of the mentioned in",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0327846_S2_Database.xlsx,16671.0,6.0,201.0,13.8234,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0337685,Cross-cultural measurement invariance of the multidimensional competitive orientation inventory: Non-clinical samples in South Korea and Hungary,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0337685,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: Raw data set from the South Korean sample.   https://doi.org",The Korean dataset generated and analyzed during the current study is available in the  Supporting information  file (S1 Data). The Hungarian dataset constitutes third-party data originally collected and published by Orosz et al. (2018). This dataset is owned by the original authors and can be reque,,journal.pone.0337685_S1_Data.csv,26950.0,6.0,77.0,58.3333,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0252473,Development and psychometric properties of the Nursing Student Academic Resilience Inventory (NSARI): A mixed-method study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252473,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0252473.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0252473_S1_Dataset.sav,3624.0,17.0,9.0,23.6863,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0167398,Latent Profiles of Posttraumatic Growth and Their Relation to Differences in Resilience among Only-Child-Lost People in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167398,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0167398.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0167398_S1_Data.xls,1998.0,2.0,9.0,111.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0140322,Resilience in the General Population: Standardization of the Resilience Scale (RS-11),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140322,cc-by,human_assistance,"QC failed on: id_na, dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, density* | SI caption: R13_KOCALEVENT_inkl GAD.   https://doi.org/10.1371/journal.p",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0140322_S1_File.sav,263907.0,0.0,53.0,0.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0303370,"Effectiveness of a chatbot in improving the mental wellbeing of health workers in Malawi during the COVID-19 pandemic: A randomized, controlled trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303370,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable', 'Variable_label (highlighted: removed from deidentified dataset)', 'Values', 'Value_label', 'Comment'] | SI caption: Codebook and deidentified dataset.   https://doi.org/10.1371",Deidentified study data are provided as  supplemental information .,,journal.pone.0303370_S4_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0233760,Psychometric properties of The Baruth Protective Factors Inventory among nursing students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233760,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0233760.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0233760_S1_Data.sav,2376.0,2.0,12.0,99.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0214061,Expression of socially sensitive genes: The multi-ethnic study of atherosclerosis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214061,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Illumina Transcript ID', 'Gene Name', 'Gene Symbol'] | SI caption: List of socially sensitive genes.   https://doi.org/10.1371/","MESA data analyzed in this manuscript is available via the BioLINCC repository. Measurements derived as a part of the main study are uploaded regularly, and data that are collected via an ancillary study are uploaded to BioLINCC upon completion of the ancillary study. In addition to the public acces",,journal.pone.0214061_S1_Table.csv,,,,,3.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0223003,How did that interaction make you feel? The relationship between quality of everyday social experiences and emotion in people with and without schizophrenia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0223003,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Data.    Ecological momentary assessment data. 
  https://do",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0223003_S1_File.csv,2940.0,35.0,4.0,21.0,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0127442,The ABC’s of Suicide Risk Assessment: Applying a Tripartite Approach to Individual Evaluations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0127442,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Age\tSex\tSBQ1\tSBQ1r\tBehav\tSBQ2\tSBQ3\tSBQ3r\tSBQ4\tDebate\tWTLrev\tWTD\tSBQ1t2\tBehavt2\tDebateT2\tWTLt2rev\tWTDt2'] | SI caption: https://doi.org/10.1371/journal.pone.0127442.s001,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0127442_S1_Dataset.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0300401,"How do social networks, perception of social isolation, and loneliness affect depressive symptoms among Japanese adults?",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0300401,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0300401_S1_Dataset.xlsx,19888.0,66.0,6.0,50.2222,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0157436,Measure of Node Similarity in Multilayer Networks,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157436,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Here we describe the data format of the networks.' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Here we describe the data format of the networks.'] | SI caption: Descr",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0157436_S1_Text.csv,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0285402,Is online learning during the COVID-19 pandemic associated with increased burnout in medical learners?: A medical school’s experience,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0285402,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0285402.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0285402_S1_Data.xlsx,205.0,20.0,5.0,2.05,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0264889,An international validation of the Bolton Unistride Scale (BUSS) of tenacity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264889,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0264889.s001",All relevant data are within the paper and its  Supporting information  files (An International Validation of BUSS Dataset.sav).,,journal.pone.0264889_S1_File.sav,8061.0,30.0,8.0,33.5875,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0244141,Are the classic false belief tasks cursed? Young children are just as likely as older children to pass a false belief task when they are not required to overcome the curse of knowledge,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0244141,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'DOE is date of experiment ' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['DOE is date of experiment '] | SI caption: https://doi.org/10.1371/journal.pone.0244141.s001",All relevant data are uploaded within the paper and its  Supporting information  files.,,journal.pone.0244141_S1_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0274885,"Nature relatedness scale: Validity and reliability in the Persian context, factors constructing and influencing it",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0274885,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0274885.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0274885_S1_Data.sav,3848.0,5.0,13.0,59.2,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0254333,Using Mindful Attention Awareness Scale on male prisoners: Confirmatory factor analysis and Rasch models,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0254333,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0254333.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0254333_S1_Data.xlsx,18772.0,37.0,52.0,9.7568,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0266540,Validation of self-report measures of narcissism against a diagnostic interview,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266540,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0266540.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0266540_S1_Dataset.xlsx,1845.0,2.0,15.0,61.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0177191,Preliminary evaluation of a school-based resilience-promoting intervention in a high-risk population: Application of an exploratory two-cohort treatment/control design,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0177191,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data of the current paper is provided in the following SPSS ",All relevant data are in the paper and Supporting Information files.,,journal.pone.0177191_S1_Dataset.sav,3043.0,2.0,8.0,190.1875,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0189719,Facebook Addiction Disorder (FAD) among German students—A longitudinal approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189719,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for analyses in present study.   https://doi.or",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0189719_S1_Dataset.sav,4117.0,2.0,23.0,89.5,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0207023,"An incremental dual-task paradigm to investigate pain attenuation by task difficulty, affective content and threat value",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207023,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['E1 force', 'Force measurements (in Newton) for the different conditions in Experiment 1', 'Unnamed: 2'] | SI caption: Excel file of data for Experiments 1 and 2.    Force and beh",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0207023_S1_File.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0212742,User violence in mental health services: Adaptation of an instrument. Healthcare-workers’ Aggressive Behavior Scale-Users-Mental Health Version (HABS-U-MH),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212742,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0212742.s001",All relevant data are available within the paper and its Supporting Information files.,,journal.pone.0212742_S1_Dataset.sav,6036.0,19.0,17.0,18.6873,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0273971,Sure-thing vs. probabilistic charitable giving: Experimental evidence on the role of individual differences in risky and ambiguous charitable decision-making,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273971,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0273971.s010",The data are stored on the OSF repository and freely available here:  https://osf.io/w9gfu/ .,https://osf.io/w9gfu/,journal.pone.0273971_S1_Data.csv,2121.0,10.0,21.0,10.1,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0189003,The factor structure and construct validity of the inventory of callous-unemotional traits in Chinese undergraduate students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189003,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Datasets sample 1.   https://doi.org/10.1371/journal.pone.01",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0189003_S1_Table.xlsx,17595.0,28.0,51.0,12.3214,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0169185,The Development and Validation of the Empathy Components Questionnaire (ECQ),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0169185,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Study one dataset.   https://doi.org/10.1371/journal.pone.01",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0169185_S1_Data.xlsx,4040.0,10.0,40.0,10.1,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0318192,Psychotherapies and psychological support for individuals facing psychological distress during the COVID-19 pandemic: A scoping review,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0318192,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['no.\n(1 - 18)', 'authors', 'year', 'title', 'DOI'] | SI caption: List of target papers.
   https://doi.org/10.1371/journal.po",,,journal.pone.0318192_S1_Table.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0309149,"Working horse welfare in Senegal is linked to owner’s socioeconomic status, their attitudes and belief in horse sentience",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0309149,cc-by,human_assistance,"QC failed on: id_na, dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, density* | SI caption: Full data sheet.   https://doi.org/10.1371/journal.pone.0309",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0309149_S1_Data.xlsx,31321.0,0.0,105.0,0.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0342680,Communal narcissism and internet altruistic behavior of Chinese college student: A moderated mediating effect,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0342680,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data.   https://doi.org/10.1371/journal.pone.0342680.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0342680_S1_File.xlsx,55942.0,8.0,83.0,84.25,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0179954,Father absence and gendered traits in sons and daughters,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179954,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['subj\tcountry\trace\twhite\tjob\tage\tgender\tincome\twarmth_to_father\twarmth_to_mother\tmarriage_quality_of_biol_parents\tparents_separated\tage_of_parent_sep\tfath_absent\tf_absent_ever\tperiodyr\tsex_yr\tfss1\tfss2\tfss3\tfss4\tfss5\tfss6\tfss7\tfs,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0179954_S3_Text.csv,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0192969,Explaining suicide attempt with personality traits of aggression and impulsivity in a high risk tribal population of India,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0192969,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Idu Mishmi Dataset.   https://doi.org/10.1371/journal.pone.0",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0192969_S1_Text.xlsx,884.0,2.0,5.0,88.4,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,globalpublichealth,10.1371/journal.pgph.0002996,"Post-traumatic stress disorder, food insecurity, and social capital after the 2017 coastal El Niño flooding among mothers from Piura, Peru: A mixed method study",https://journals.plos.org/globalpublichealth/article?id=10.1371/journal.pgph.0002996,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8'] | SI caption: Socioeconomic conditions of mothers affected by the 2017 El ",Data analysis code is openly available in Zenodo (DOI: 10.5281/zenodo.3732849 ).,https://doi.org/10.5281/zenodo.3732849,journal.pgph.0002996_S1_Table.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
