source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0297508,"Student psychological well-being in higher education: The role of internal team environment, institutional, friends and family support and academic engagement",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297508,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0297508.s001,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0297508_S1_Dataset.xls,15759.0,7.0,51.0,44.1429,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0291586,Reliability and validity of the Chinese version of the Benefit Finding Questionnaire for people with mental disorders,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291586,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: A file that contains all the data needed to arrive at the re",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0291586_S2_File.xlsx,5778.0,2.0,27.0,107.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0316601,"Sustainable care: How CSR shapes wellbeing in healthcare organizations in Beijing, Shanghai, and Guangzhou",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316601,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'ÿþA' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['ÿþA'] | SI caption: Raw data file sustainable care.   https://doi.org/10.1371/jo",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0316601_S1_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0254576,"Leadership empowering behaviour as a predictor of employees’ psychological well-being: Evidence from a cross-sectional study among secondary school teachers in Kohat Division, Pakistan",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0254576,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set regarding leadership empowering behaviour.   https:",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0254576_S1_Data.xlsx,8857.0,6.0,17.0,86.8333,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0348075,The development of the Internal Resource Perception Scale: Validity and reliability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0348075,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Expert rated.   https://doi.org/10.1371/journal.pone.0348075",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0348075_S1_Dataset.xls,180.0,1.0,4.0,45.0,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0202600,The interpreter's brain during rest — Hyperconnectivity in the frontal lobe,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202600,cc-by,human_assistance,QC failed on: dup_id_item | QC warnings to review: resp_direction* | SI caption: Minimal data set.   https://doi.org/10.1371/journal.pone.020,All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0202600_S3_File.xlsx,108.0,34.0,3.0,1.0588,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0345139,Pilot study on the effect of a Meditation–Mindfulness–Positive Psychology Training program on perceived stress and mental well-being in Korean nursing students: A mixed methods analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0345139,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal dataset.    Contains raw quantitative survey data us",All relevant data are within the paper and its  Supporting Information  file.,,journal.pone.0345139_S1_Data.xlsx,3189.0,2.0,120.0,13.2875,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0194491,"Auditory noise increases the allocation of attention to the mouth, and the eyes pay the price: An eye-tracking study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194491,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Fixation locations, noise level, participants’ language scor",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0194491_S1_Dataset.csv,19370.0,40.0,5.0,96.85,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0336916,Defining upper extremity dominance: The contributions of hand preference and grip strength,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0336916,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Raw anonymized data underlying the findings described in thi","The dataset underlying the findings of this study is included within the  Supporting information  files, and has been deposited in the Zenodo repository and is publicly available under a Creative Commons Attribution (CC BY 4.0) license. The data can be accessed at:  https://doi.org/10.5281/zenodo.17",https://doi.org/10.5281/zenodo.17436917,journal.pone.0336916_S1_File.xlsx,102.0,33.0,3.0,1.0303,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0329208,Parental beliefs and the influence of formal and informal literacy environments on preschoolers’ attitudes toward English learning,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329208,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Data Name', 'Definition', 'Data Type', 'Measure', 'Value'] | SI caption: Data Dictionary. 
  https://doi.org/10.1371/journal.pone.032",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0329208_S1_Data.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0196903,Simulation of dyslexia. How literacy and cognitive skills can help distinguish college students with dyslexia from malingerers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196903,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0196903.s001",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0196903_S1_Data.sav,1800.0,44.0,25.0,1.6364,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0241182,A vignette study of option refusal and decision deferral as two forms of decision avoidance: Situational and personal predictors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241182,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Predictors of decision avoidance.   https://doi.org/10.1371/",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0241182_S1_Dataset.xlsx,936.0,20.0,3.0,15.6,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0265759,A dual-process approach to cooperative decision-making under uncertainty,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265759,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Nº', 'Description', 'Code/Values'] | SI caption: Database.   https://doi.org/10.1371/journal.pone.0265759.s00",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0265759_S1_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0189753,Perceptions of scientific research literature and strategies for reading papers depend on academic career stage,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189753,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['The following spreadsheets include raw data as exported from www.surveymonkey.com, with the following alterations made:', 'Unnamed: 1'] | SI caption: Raw data from the survey responses collected online.   https",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0189753_S3_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0315040,"The influence of language proficiency, acculturation stress, and institutional support in enhancing personal development of international students in China",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0315040,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'SmartPLS report', 'Unnamed: 2'] | SI caption: Research data for this study.   https://doi.org/10.1371/jour",All relevant data are uploaded in supporting material.,,journal.pone.0315040_S2_File.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0167417,InFusion: Advancing Discovery of Fusion Genes and Chimeric Transcripts from Deep RNA-Sequencing Data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167417,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Fusion transcript', ""Forward (5' - 3')"", ""Reverse (3' - 5')""] | SI caption: qRT-PCR primer pairs.    Primer pairs used for qRT-PCR valid",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0167417_S1_Table.xlsx,,,,,6.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0215902,Effects of individual and group metacognitive prompts on EFL reading comprehension and incidental vocabulary learning,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215902,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: This is the data.   https://doi.org/10.1371/journal.pone.021,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0215902_S2_File.sav,1026.0,4.0,6.0,42.75,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0337758,Lost in translation: Decoding the errors in consecutive interpreting by Chinese EFL learners,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0337758,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['\nThe purpose of our[GE] holding the exhibition is to strength, strength[FE_RT][GE] the international cooperation in this field.\nWe hope to learn from the[ID] foreign high-technology and the overseas experience to provide, er,[FE_FP] windows and bridg",All relevant data are within the manuscript and its Supporting information files.,,journal.pone.0337758_S1_File.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0237395,From discouragement to self-empowerment. Insights from an ethnolinguistic vitality survey among the Kashubs in Poland,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237395,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0237395.s001",The data have been attached to the submission as supplementary material.,,journal.pone.0237395_S1_File.sav,1790.0,3.0,12.0,49.7222,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0300147,"Evaluating the impact of smart technology on academic eagerness, academic seriousness, and academic performance in elementary english language learners as a foreign language",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0300147,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0300147.s001",All relevant data are provided within the paper and its  Supporting Information  files.,,journal.pone.0300147_S1_File.sav,6156.0,2.0,81.0,38.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0291726,Validation of the English version of the Autism-Spectrum Quotient in an English-speaking Singaporean sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291726,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0291726.s001",All relevant data are within the paper and its  Supporting information  files,,journal.pone.0291726_S1_Data.csv,899.0,31.0,8.0,3.625,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0248622,Mapping urban greenspace use from mobile phone GPS data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0248622,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'All users, 0 flags' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['All users, 0 flags', 'Unnamed: 1', 'gender', 'count', 'duration_mean', 'duration_standard_dev', 'trip_",The data from the app is archived at  http://reshare.ukdataservice.ac.uk/854203/  (DOI:  10.5255/UKDA-SN-854203 ). The script used for processing data is available at  https://github.com/MeghannMears/GreenspaceGPS .,https://doi.org/10.5255/UKDA-SN-854203,journal.pone.0248622_S2_Table.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0118916,The Relationship between Bipolar Disorder and Cannabis Use in Daily Life: An Experience Sampling Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0118916,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0118916.s001,The readers can contact the Corresponding Author for data that cannot be made publicly available due to an ethical restriction: Dr Elizabeth Tyler  e.tyler@lancaster.ac.uk . Spectrum Centre for Mental Health Research Division of Health Research Furness Building Lancaster University LA1 4YG. The othe,,journal.pone.0118916_S1_Dataset.sav,5700.0,24.0,4.0,59.375,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0252278,Happy to help—if it’s not too sad: The effect of mood on helping identifiable and unidentifiable victims,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252278,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Happy to help_pilotStudy_data.   https://doi.org/10.1371/jou",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0252278_S1_File.sav,2371.0,2.0,25.0,47.42,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0234301,The protective role of emotional intelligence in smoking relapse during a 12-month follow-up smoking cessation intervention,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234301,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0234301.s002",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0234301_S2_Data.sav,1210.0,2.0,7.0,86.4286,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0278065,A reliable and robust online validation method for creating a novel 3D Affective Virtual Environment and Event Library (AVEL),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0278065,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'S4 File. AVEL Survey data. All data from the survey. https://doi.org/10.17605/OSF.IO/G4U6W' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['S4 File. AVEL Survey data. All",The data relevant to this study are available from OSF at  https://doi.org/10.17605/OSF.IO/G4U6W  (DOI: 10.17605/OSF.IO/G4U6W ).,https://doi.org/10.17605/OSF.IO/G4U6W,journal.pone.0278065_S2_File.csv,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0212612,When do anorexic patients perceive their body as too fat? Aggravating and ameliorating factors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212612,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5'] | SI caption: Spreadsheet with proportions of responses of the anorexia ne",All relevant data are within the manuscript and its Supporting Information file.,,journal.pone.0212612_S1_Data.xlsx,,,,,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0207514,Adult attachment and social anxiety: The mediating role of emotion regulation strategies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207514,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0207514.s0",All relevant data are within the manuscript and its Supporting Information file.,,journal.pone.0207514_S1_File.sav,2530.0,30.0,10.0,8.4333,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0215308,To know or not to know? Mentalization as protection from somatic complaints,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215308,cc-by,human_assistance,"QC failed on: id_na, dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, density* | SI caption: 20190423 Data MZ-somat.sav.    This is the file from which a",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0215308_S1_File.sav,7856.0,0.0,30.0,0.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0206433,The Italian version of the Reflective Functioning Questionnaire: Validity data for adults and its association with severity of borderline personality disorder,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206433,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0206433.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0206433_S1_Dataset.xlsx,3604.0,2.0,17.0,106.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0231674,Attachment style and parental bonding: Relationships with fibromyalgia and alexithymia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231674,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data used in the current study.   https://doi.org/10.137",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0231674_S1_Dataset.xlsx,4126.0,49.0,20.0,4.2102,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0292917,Implementation and effectiveness of a physician-focused peer support program,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0292917,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Wide source file contains response-level column(s) ['date'] — cannot safely melt. Manual mapping required. | SI caption: https://doi.org/10.1371/journal.pone.0292917.s002,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0292917_S1_File.xlsx,,,,,2.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0249685,An update of the Japanese Oslo Sports Trauma Research Center questionnaires on overuse injuries and health problems,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249685,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: Data set for more substantial changes.   https://doi.org/10.",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0249685_S1_Data.xlsx,210.0,5.0,10.0,4.2,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,plosone,10.1371/journal.pone.0347683,Artificial intelligence for monitoring hand hygiene compliance in healthcare settings: A scoping review,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0347683,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['No.', 'Title', 'Authors', 'Year', 'Country', 'Study Design', 'Healthcare Setting', 'Sample Size', 'Participant Type', 'Core AI Features', 'System Performance Metrics', 'Main Challenges'] | SI caption: Extracted data from included studies.    The standa",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0347683_S3_Appendix.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
