source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files
plos,plosone,10.1371/journal.pone.0246676,"College students’ stress and health in the COVID-19 pandemic: The role of academic workload, separation from school, and fears of contagion",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246676,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale*, item_scale_outlier | SI caption: Anonymized data.   https://doi.org/10.1371/journal.pone.0246","All relevant data are within the manuscript and its  Supporting Information  files. In addition, all data are available form the OSF database. The link is  https://osf.io/ajfhw/  and the DOI is  10.17605/OSF.IO/AJFHW .",https://osf.io/ajfhw/,journal.pone.0246676_S1_Data.xlsx,48550,867,56,1.0,0
plos,plosone,10.1371/journal.pone.0248117,"The association between perceived stress with sleep quality, insomnia, anxiety and depression in kidney transplant recipients during Covid-19 pandemic",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0248117,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting Information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0214856,Perceived stress and reference ranges of hair cortisol in healthy adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214856,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0312041,"Decoupling analysis of economic development and human well-being: A case study of the Qinghai-Xizang Plateau, China",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312041,cc-by,not_item_response,Does NOT look like item-response data — not a candidate for IRW. | 85% of responses are unique (real items reuse a small scale; this looks like a results table) | 95% of resp values are non-integer — ordinal item responses are almost always integer-valued | SI caption: https://doi.org/10.1371/journal.pone.0312041.s001,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0312041_S1_Data.xlsx,4180,190,22,1.0,0
plos,plosone,10.1371/journal.pone.0250252,"How COVID-19 affected mental well-being: An 11- week trajectories of daily well-being of Koreans amidst COVID-19 by age, gender and region",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0250252,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Due to a non-disclosure agreement with the Kakao Corporation, we cannot make the data set public. However, in compliance with PLOS ONE data access policy, the data underlying the results presented in the study are available from the Kakao Corporation ( together@kakaocorp.com ). The authors did not r",,,,,,,
plos,plosone,10.1371/journal.pone.0311284,Mental well-being model of Thai older adults: Comparing the aging in place and aging migrant groups,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0311284,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used the row position as the person id (one row = one respondent) and kept every source column available as an item or covariate — verify the file really is one row per person. | Could not confidently identify item columns. | Columns present: ['S1 Data. Raw dat",Raw data set is available on the OSF website at  https://osf.io/3ywqk/?view_only=1e14d2e1599f4cf7a408c3e04ecc6195 .,https://osf.io/3ywqk/?view_only=1e14d2e1599f4cf7a408c3e04ecc6195,journal.pone.0311284_S1_Data.csv,,,,,0
plos,plosone,10.1371/journal.pone.0250469,Examining the relationships between income inequalities and different dimensions of well-being in selected Central Eastern European (CEE) countries,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0250469,cc-by,human_assistance,"QC failed on: dup_id_item, resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data used in research.   https://doi.org/10.1371/journal.pon",Data is available in Zenodo (DOI:  10.5281/zenodo.4559877 ).,https://doi.org/10.5281/zenodo.4559877,journal.pone.0250469_S1_File.xlsx,2280,119,19,1.0084,0
plos,plosone,10.1371/journal.pone.0133254,Milestone Age Affects the Role of Health and Emotions in Life Satisfaction: A Preliminary Inquiry,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133254,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, composite_items* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0133254.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0133254_S1_File.xlsx,155544,810,194,0.9898,0
plos,plosone,10.1371/journal.pone.0302247,The attitude towards the forest and satisfaction with life of Polish students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0302247,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0340300,Economic burden of drought using the life satisfaction approach: A case study of slum dwellers in southeast Iran,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0340300,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Our study involved households residing in slum areas, representing a vulnerable population. The qualitative and sensitive quantitative data were collected under ethical guidelines approved by the Ethics Committee of Kerman University of Medical Sciences (Ethics Code: IR.KMU.REC.1401.264). The inform",,,,,,,
plos,plosone,10.1371/journal.pone.0210091,How happy are your neighbours? Variation in life satisfaction among 1200 Canadian neighbourhoods and communities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210091,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The data presented and used in this paper may be found, along with concordance files for those who wish to assemble additional data using the same geographic zones, on the website  lifesatisfaction.ca .",,,,,,,
plos,plosone,10.1371/journal.pone.0356812,"Adult attachment, loneliness, and self-reported sleep outcomes: A secondary analysis of the Touch Test Study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0356812,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/n4qw6/files/osfstorage/65255500a4e831011984c859,The data underlying the findings reported in this study are publicly available on the Open Science Framework (OSF) at:  https://osf.io/n4qw6/files/osfstorage/65255500a4e831011984c859 .,https://osf.io/n4qw6/files/osfstorage/65255500a4e831011984c859,,,,,,
plos,plosone,10.1371/journal.pone.0133430,Adolescent Loneliness and the Interaction between the Serotonin Transporter Gene (5-HTTLPR) and Parental Support: A Replication Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0133430,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/b7tf9,"The final data file, analysis in-/output and power analysis are available from the Open Science Framework database (access on  https://osf.io/b7tf9 ).",https://osf.io/b7tf9,,,,,,
plos,plosone,10.1371/journal.pone.0320673,Associations of subjective age trajectories with loneliness and stress across adulthood,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0320673,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The COME-HERE data contain sensitive individual information and cannot be made publicly available (Ethics Research Panel of the University of Luxembourg, decision number erp 20-026 c/a come-here). Data access on the University of Luxembourg server can be obtained to reproduce the present analyses by",,,,,,,
plos,plosone,10.1371/journal.pone.0279984,Loneliness and time abroad in Polish migrants in the UK: Protective role of religious experience,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0279984,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale*, composite_items* | SI caption: https://doi.org/10.1371/journal.pone.0279984.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0279984_S1_File.sav,10800,200,54,1.0,0
plos,plosone,10.1371/journal.pone.0297106,Exploring the multi-level impacts of a youth-led comprehensive sexuality education model in Madagascar using Human-centered Design methods,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297106,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://datadryad.org/stash/share/MqhFTTeYQsQyjHIDmEiEtP6AnJQYoys1u8vEm-dyuzQ,The minimal data set affiliated with this manuscript can be retrieved via Data Dryad at the following URL:  https://datadryad.org/stash/share/MqhFTTeYQsQyjHIDmEiEtP6AnJQYoys1u8vEm-dyuzQ .,https://datadryad.org/stash/share/MqhFTTeYQsQyjHIDmEiEtP6AnJQYoys1u8vEm-dyuzQ,,,,,,
plos,plosone,10.1371/journal.pone.0236940,Quantitative and qualitative evaluation of a learning model based on workstation activities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236940,cc-by,human_assistance,"QC failed on: resp_scale_mixed | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: This is an anonymized excel file with all data used in this ",The data underlying the results presented in the study are included in the Supporting Information.,,journal.pone.0236940_S1_Table.xlsx,30924,1662,19,0.9793,0
plos,plosone,10.1371/journal.pone.0229505,Individual and familial factors predict formation and improvement of adolescents’ academic expectations: A longitudinal study in Sweden,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229505,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"We have an institutional data policy that restricts the use of data from third parts and its open access via internet, unless clearly stated in the protocol and explicitly allowed by the Ethical Committee, i.e. included in the consent that individuals release at the moment of entering the study. Thi",,,,,,,
plos,plosone,10.1371/journal.pone.0331398,Epistemic trust towards teacher questionnaire: Development and preliminary validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0331398,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.6084/m9.figshare.29649758.,"Our study’s minimal underlying data are within the manuscript, and the data are now available on Figshare. DOI: 10.6084/m9.figshare.29649758.",https://doi.org/10.6084/m9.figshare.29649758.,,,,,,
plos,plosone,10.1371/journal.pone.0182745,"Core self-evaluations and work engagement: Testing a perception, action, and development path",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0182745,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0182745.s002",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0182745_S2_File.sav,75212,706,107,0.9956,0
plos,plosone,10.1371/journal.pone.0315916,The impact of hierarchical plateau on civil servants’ taking charge behavior: The role of work engagement and trait mindfulness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0315916,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0315916.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0315916_S1_Dataset.xlsx,11329,307,37,0.9974,0
plos,plosone,10.1371/journal.pone.0245078,Impact of work-family balance results on employee work engagement within the organization: The case of Slovenia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245078,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, item_scale_outlier | SI caption: https://doi.org/10.1371/journal.pone.0245078.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0245078_S1_Data.xlsx,16053,247,65,0.9999,0
plos,plosone,10.1371/journal.pone.0310078,The impact of work values on the professional development of primary and secondary school teachers: A moderated mediation model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310078,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*, composite_items* | SI caption: Dataset used for analyses in present study.   https://doi.or",All data files are available from the corresponding author (E-mail:  fengguoyan@xhsysu.edu.cn ) or Department of Scientific and Development of Guangzhou Xinhua University (Phone number: 020-87211830; E-mail:  gzxhxykyc@163.com ; Hyperlink:  https://xueke.xhsysu.edu.cn/index.htm ).,,journal.pone.0310078_S1_Dataset.sav,140553,873,161,1.0,0
plos,plosone,10.1371/journal.pone.0301840,Construction and application of economic resilience evaluation model for megacities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0301840,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All data are available from  https://www.mohurd.gov.cn/gongkai/fdzdgknr/sjfb/tjxx/jstjnj/index.html .  http://www.stats.gov.cn/sj/ndsj/ .,,,,,,,
plos,plosone,10.1371/journal.pone.0276908,System resilience distribution identification and analysis based on performance processes after disruptions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276908,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0237038,Validation of the Polish version of the Brief Resilience Scale (BRS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237038,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.3886/E119441V1,All data files are available from the OPEN ICPSR database:  https://doi.org/10.3886/E119441V1 .,https://doi.org/10.3886/E119441V1,,,,,,
plos,plosone,10.1371/journal.pone.0251859,"Remote and adjacent psychological predictors of early-adulthood resilience: Role of early-life trauma, extraversion, life-events, depression, and social-support",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251859,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0251859.s001",All relevant data are within the  Supporting information  files.,,journal.pone.0251859_S1_Data.csv,14720,433,34,0.9999,0
plos,plosone,10.1371/journal.pone.0299060,<i>“It was very nice to be in a room where everyone had ADD—that’s kind of VIP”</i>: Exploring clients’ perceptions of group CBT for ADHD inattentive presentation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299060,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Data cannot be shared publicly because of Swedish legal and ethical restrictions related to sensitive patient information. Specifically, the participants did not consent to public data sharing. Data are available from Region Stockholm (contact via data protection officer Camilla Heise Löwgren,  cami",,,,,,,
plos,plosone,10.1371/journal.pone.0313314,How Do Personal Attributes Shape AI Dependency in Chinese Higher Education Context? Insights from Needs Frustration Perspective,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313314,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/rys9q/?view_only=93ffef1955fc4ebdbe9a55093b77ca4c,"The dataset generated and analyzed during this study, along with the full-length questionnaire, are available on the Open Science Framework (OSF) platform and can be accessed via the following link: [ https://osf.io/rys9q/?view_only=93ffef1955fc4ebdbe9a55093b77ca4c ].",https://osf.io/rys9q/?view_only=93ffef1955fc4ebdbe9a55093b77ca4c,,,,,,
plos,plosone,10.1371/journal.pone.0350219,How does self-control influences college students’ smartphone dependence: The chain mediating effect of mental toughness and social adaptability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0350219,cc-by,human_assistance,"QC failed on: resp_scale_mixed | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data used in analysis.   https://doi.org/10.1371/journal.pon",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0350219_S1_Data.xlsx,44100,490,90,1.0,0
plos,plosone,10.1371/journal.pone.0134705,"On Reminder Effects, Drop-Outs and Dominance: Evidence from an Online Experiment on Charitable Giving",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134705,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5255/UKDA-SN-851767,"All data files and a codebook are available from the United Kingdom Data Archive (UKDA), DOI:  10.5255/UKDA-SN-851767 .",https://doi.org/10.5255/UKDA-SN-851767,,,,,,
plos,plosone,10.1371/journal.pone.0243827,Game-based self-regulated language learning: Theoretical analysis and bibliometrics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0243827,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript.,,,,,,,
plos,plosone,10.1371/journal.pone.0338367,"The relationship between lay beliefs about the world and pandemic-related beliefs, attitudes, and behaviors",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0338367,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/57rpw/?view_only=2ef554e052b94b4b9335d1cdf1eafbcb,All data files are available on OSF ( https://osf.io/57rpw/?view_only=2ef554e052b94b4b9335d1cdf1eafbcb ).,https://osf.io/57rpw/?view_only=2ef554e052b94b4b9335d1cdf1eafbcb,,,,,,
plos,plosone,10.1371/journal.pone.0309180,Putting situational affordances in an intervention context: How the interaction between personality and intervention situations can help us explain differential intervention responses,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0309180,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data supporting the findings of this study are openly available in the Center for Open Science Online  Supporting Information  at  https://osf.il/zxndf/ .,,,,,,,
plos,plosone,10.1371/journal.pone.0328359,Perceived power dynamics in nursing education on students’ learning experience in Ghana,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0328359,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting information files.,,,,,,,
