source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files
plos,plosone,10.1371/journal.pone.0167545,Are Exam Questions Known in Advance? Using Local Dependence to Detect Cheating,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167545,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.6084/m9.figshare.2875591,Original and simulated anonymous test data are available from the figshare data repository (DOI:  10.6084/m9.figshare.2875591 ).,https://doi.org/10.6084/m9.figshare.2875591,,,,,,
plos,plosone,10.1371/journal.pone.0179765,"Assessing unmet needs in patients with cancer: An investigation of differential item functioning of the Needs Evaluation Questionnaire across gender, age and phase of the disease",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179765,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are in the paper and Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0302771,An assessment of the teacher completed ‘Early Years Foundation Stage Profile’ as a routine measure of child developmental health,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0302771,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/s6num/,Data cannot be shared publicly as they are available through a system of managed open access. Researchers interested in accessing the data can find details and procedures on the Born in Bradford website ( https://borninbradford.nhs.uk/research/how-to-access-data/ ). Data access is subject to review ,https://osf.io/s6num/,,,,,,
plos,plosone,10.1371/journal.pone.0286508,Sex differences in the psychometric properties of the Center for Epidemiological Studies–Depression (CES-D) Scale in older Filipinos,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286508,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.7910/DVN/UT9RVL,The data underlying the results presented in the study are available from the Harvard Dataverse ( https://doi.org/10.7910/DVN/UT9RVL ).,https://doi.org/10.7910/DVN/UT9RVL,,,,,,
plos,plosone,10.1371/journal.pone.0281364,Item response theory analysis of the Dysfunctional Beliefs and Attitudes about Sleep-16 (DBAS-16) scale in a university student sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0281364,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5683/SP3/BHAZW8,The data set for this investigation can be accessed through the following repository: doi:  10.5683/SP3/BHAZW8 .,https://doi.org/10.5683/SP3/BHAZW8,,,,,,
plos,plosone,10.1371/journal.pone.0252709,Rapid and sound assessment of well-being within a multi-dimensional approach: The <i>Well-being Numerical Rating Scales</i> (WB-NRSs),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252709,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['WB1\tWB2\tWB3\tWB4\tWB5'] | SI caption: WB Study 1.    Study 1: Well-being datafile. 
  https://doi.",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0252709_S1_File.csv,,,,,8
plos,plosone,10.1371/journal.pone.0247473,A new approach to measuring absolute pitch on a psychometric theory of isolated pitch perception: Is it disentangling specific groups or capturing a continuous ability?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0247473,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0247473.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0247473_S1_Data.xlsx,19575,783,25,1.0,0
plos,plosone,10.1371/journal.pone.0225581,Estimating measures of latent variables from m-alternative forced choice responses,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0225581,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All data are available at  https://sourceforge.net/projects/sdt-latent/files/ .,,,,,,,
plos,plosone,10.1371/journal.pone.0279918,Accelerating <i>L</i><sub>1</sub>-penalized expectation maximization algorithm for latent variable selection in multidimensional two-parameter logistic models,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0279918,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0127442,The ABC’s of Suicide Risk Assessment: Applying a Tripartite Approach to Individual Evaluations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0127442,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Age\tSex\tSBQ1\tSBQ1r\tBehav\tSBQ2\tSBQ3\tSBQ3r\tSBQ4\tDebate\tWTLrev\tWTD\tSBQ1t2\tBehavt2\tDebateT2\tWTLt2rev\tWTDt2'] | SI caption: https://doi.org/10.1371/journal.pone.0127442.s001,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0127442_S1_Dataset.csv,,,,,0
plos,plosone,10.1371/journal.pone.0245322,Examining the foreign policy attitudes in Moldova,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245322,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Barometer of public opinion in Moldova 2017.   https://doi.o",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0245322_S1_Dataset.dta,33855,1103,32,0.9592,0
plos,plosone,10.1371/journal.pone.0145090,Assessment of School-Based Quasi-Experimental Nutrition and Food Safety Health Education for Primary School Students in Two Poverty-Stricken Counties of West China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145090,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_direction*, imputed_values* | SI caption: Anonymized data of baseline and end point survey.   https://",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0145090_S1_Dataset.xls,11934,853,14,0.9993,0
plos,plosone,10.1371/journal.pone.0123820,Testing the Validity and Reliability of the Shame Questionnaire among Sexually Abused Girls in Zambia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0123820,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All of the data underlying the findings in our study are freely available in the manuscript as a supplemental file.,,,,,,,
plos,plosone,10.1371/journal.pone.0098827,What Is the Ability Emotional Intelligence Test (MSCEIT) Good for? An Evaluation Using Item Response Theory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0098827,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0221904,Measurement equivalence of the Four-Dimensional Symptom Questionnaire (4DSQ) in adolescents and emerging adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0221904,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Sex ""AgeCat"" ""DSQ01"" ""DSQ02"" ""DSQ03"" ""DSQ04"" ""DSQ05"" ""DSQ06"" ""DSQ07"" ""DSQ08"" ""DSQ09"" ""DSQ10"" ""DSQ11"" ""DSQ12"" ""DSQ13"" ""DSQ14"" ""DSQ15"" ""DSQ16"" ""DSQ17"" ""DSQ18"" ""DSQ19"" ""DSQ20"" ""DSQ21"" ""DSQ22"" ""DSQ23"" ""DSQ24"" ""DSQ25"" ""DSQ26"" ""DSQ27"" ""DSQ28"" ""DSQ29"" ""DSQ30""",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0221904_S3_File.csv,,,,,0
plos,plosone,10.1371/journal.pone.0073201,Development of a Computerized Adaptive Test for Schizotypy Assessment,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0073201,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0191784,Exploring unobserved household living conditions in multilevel choice modeling: An application to contraceptive adoption by Indian women,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0191784,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"This study used globally authorized, publically available, and nationally representative DHS data sets from India collected in 2005 and 2006. All data used in this study were obtained from DHS Program website ( https://dhsprogram.com/data/available-datasets.cfm ). The data sets are publicly availabl",,,,,,,
plos,plosone,10.1371/journal.pone.0256686,The Community Assessment of Psychic Experiences-Positive scale (CAPE-P15) accurately classifies and differentiates psychotic experience levels in adolescents from the general population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0256686,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Relationship between PE and other variables.   https://doi.o",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0256686_S1_Table.xlsx,113095,2,71,796.4437,0
plos,plosone,10.1371/journal.pone.0252684,Developing a protocol for adapting multimedia patient-reported outcomes measures for low literacy patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252684,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data from this study will be made available upon study completion.,,,,,,,
plos,plosone,10.1371/journal.pone.0228471,Validation of a modified Berger HIV stigma scale for use among patients with hepatitis C virus (HCV) infection,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0228471,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The data are not publicly available due to sensitive information contained within the dataset. De-identified data are available on request made to the corresponding author and the University of Pennsylvania Office of Research Services ( ORSMTA@pobox.upenn.edu ), or University of Pennsylvania Institu",,,,,,,
plos,plosone,10.1371/journal.pone.0258588,Items analysis of the Frailty Index (FI-35): Insight in the contribution of each item to the level of frailty,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258588,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0258588.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0258588_S1_Data.sav,7098,2,14,253.5,0
plos,plosone,10.1371/journal.pone.0175372,Examination of an eHealth literacy scale and a health literacy scale in a population with moderate to high cardiovascular risk: Rasch analyses,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0175372,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0196073,Measurement of overgeneral autobiographical memory: Psychometric properties of the autobiographical memory test in young and older populations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196073,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All .spss files are available from the Open Science Framework (OSF). The persistent link to get access to the data is  osf.io/jnuwa .,,,,,,,
plos,plosone,10.1371/journal.pone.0236098,Development of the Biological Variation In Experimental Design And Analysis (BioVEDA) assessment,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236098,cc-by,good,"Passed (no errors); 2 note(s) to glance at before submitting. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Manuscript data.   https://doi.org/10.1371/journal.pone.0236",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0236098_S3_File.xlsx,12320,770,16,1.0,0
plos,plosone,10.1371/journal.pone.0191600,A new item response theory model to adjust data allowing examinee choice,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0191600,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0311411,Evaluating the psychometric properties of the 24-item and 12-item real relationship inventory-client forms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0311411,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/29pxk,Data are available at  https://osf.io/29pxk .,https://osf.io/29pxk,,,,,,
plos,plosone,10.1371/journal.pone.0247528,Preliminary validity and reliability evidence of the Brief Antisocial Behavior Scale (B-ABS) in young adults from four countries,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0247528,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/9a76c/,Data can be found at:  https://osf.io/9a76c/ .,https://osf.io/9a76c/,,,,,,
plos,plosone,10.1371/journal.pone.0065291,Bifactor Item Response Theory Model of Acute Stress Response,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0065291,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0220293,Development and calibration of a novel positive mindset item bank to measure health-related quality of life (HRQoL) in Singapore,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0220293,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0274431,Executive Function Touch battery: Translation and preliminary measure validation for Pakistani preschoolers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0274431,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset file of EF touch battery.   https://doi.org/10.1371/",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0274431_S2_File.sav,43931,114,394,0.9781,0
plos,plosone,10.1371/journal.pone.0290611,Gulliksen’s pool: A quick tool for preliminary detection of problematic items in item factor analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0290611,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.34810/data759,"The software developed is available from the authors from this site:  https://psico.fcep.urv.cat/utilitats/GulliksenPool , or by email request. A minimal dataset is provided with the R and the SPSS source code. The data included in the minimal dataset is artificial: the aim is to provide a dataset t",https://doi.org/10.34810/data759,,,,,,
plos,plosone,10.1371/journal.pone.0217738,Understanding oral health care team performance in primary care: A mixed-method study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217738,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The anonymized data set necessary to replicate our study findings could be found at  http://dab.saude.gov.br/portaldab/ape_pmaq.php?conteudo=1_ciclo .,,,,,,,
plos,plosone,10.1371/journal.pone.0272804,Short-form adaptive measure of financial toxicity from the Economic Strain and Resilience in Cancer (ENRICh) study: Derivation using modern psychometric techniques,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0272804,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0272804.s005",***PA AT ACCEPT: Please confirm with the authors that all relevant data are in the MS and SI files*** All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0272804_S1_Data.csv,7210,11,14,46.8182,0
plos,plosone,10.1371/journal.pone.0312022,DKVMN&MRI: A new deep knowledge tracing model based on DKVMN incorporating multi-relational information,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312022,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.6084/m9.figshare.26533759.v1,"All DKVMN&amp;MRI-data files are available from the Figshare database (accession number(s) DOI,  https://doi.org/10.6084/m9.figshare.26533759.v1 .)",https://doi.org/10.6084/m9.figshare.26533759.v1,,,,,,
plos,plosone,10.1371/journal.pone.0094367,Structural Validity of the Tonic Immobility Scale in a Population Exposed to Trauma: Evidence from Two Large Brazilian Samples,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0094367,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0232706,The Profile of Emotional Competence (PEC): A French short version for cancer patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232706,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data Availability Statement: Data are unsuitable for public deposition due to ethical and legal restrictions. The non-identifying data underlying the results presented in the study are provided by the FREGAT database coordinator Pr PIESSEN and the Direction of Research and Innovation of Lille Univer,,,,,,,
plos,plosone,10.1371/journal.pone.0215073,Differential Item Functioning (DIF) in composite health measurement scale: Recommendations for characterizing DIF with meaningful consequences within the Rasch model framework,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215073,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0149973,Evaluating and Quantifying User and Carer Involvement in Mental Health Care Planning (EQUIP): Co-Development of a New Patient-Reported Outcome Measure,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149973,cc-by,error,'int' object has no attribute 'lower',"Due to ethical restrictions, data are from the EQUIP Study (NIHR Programme RP-PG-1210-12007) whose authors may be contacted at the University of Manchester, UK.",,journal.pone.0149973_S1_Table.xlsx,,,,,
plos,plosone,10.1371/journal.pone.0263888,COVID-19 related distress in the Swedish population: Validation of the Swedish version of the COVID Stress Scales (CSS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0263888,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/r8swu/,All data is available at the Open Science Framework (OSF) repository at  https://osf.io/r8swu/  (doi:  10.17605/OSF.IO/R8SWU ).,https://osf.io/r8swu/,,,,,,
plos,plosone,10.1371/journal.pone.0188691,Comparison among cognitive diagnostic models for the TIMSS 2007 fourth grade mathematics assessment,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0188691,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The third-party data underlying this study are freely available at the following URL:  https://timssandpirls.bc.edu/TIMSS2007/idb_ug.html . The authors did not have any special privileges in accessing this data set.,,,,,,,
plos,plosone,10.1371/journal.pone.0044695,Biases and Power for Groups Comparison on Subjective Health Measurements,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044695,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0286708,Validation of the StimQ<sub>2</sub>: A parent-report measure of cognitive stimulation in the home,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286708,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The data is available at:  https://nyu.databrary.org/volume/1617 .,,,,,,,
plos,plosone,10.1371/journal.pone.0245231,"Religiosity, neutrality, fairness, skepticism, and societal tranquility: A data science analysis of the World Values Survey",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245231,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Sample sizes of 55 items in CFA.   https://doi.org/10.1371/j",The data underlying the results presented in the study are available from  http://www.worldvaluessurvey.org/WVSDocumentationWV6.jsp .,,journal.pone.0245231_S1_File.xlsx,1264,56,23,0.9814,1
plos,plosone,10.1371/journal.pone.0013929,"Phenotypic Complexity, Measurement Bias, and Poor Phenotypic Resolution Contribute to the Missing Heritability Problem in Genetic Association Studies",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0013929,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0107771,"Developing Item Banks for Measuring Pediatric Generic Health-Related Quality of Life: An Application of the International Classification of Functioning, Disability and Health for Children and Youth and Item Response Theory",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0107771,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The authors confirm that all data underlying the findings are fully available without restriction. All data underlying the findings in this study are freely available upon request because of an ethical or legal restriction. Readers may contact the corresponding author (I-Chan Huang, PhD) to request ",,,,,,,
plos,plosone,10.1371/journal.pone.0341237,Normative Data for Learning and Memory Test (TAMV-I) in Latin American and Spanish Children: An item response theory and linear mixed models approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341237,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['country;MPE;age;sex;sex2;E1_1;E1_2;E1_3;E1_4;E1_5;E1_6;E1_7;E1_8;E1_9;E1_10;E1_11;E1_12;t_e1;E2_1;E2_2;E2_3;E2_4;E2_5;E2_6;E2_7;E2_8;E2_9;E2_10;E2_11;E2_12;t_e2;E3_1;E3_2;E3_3;E3_4;E3_5;E3_6;E3_7;E3_8;E3_9;E3_10;E3_11;E3_12;t_e3;E4_1;E4_2;E4_3;E4_4;E4_,All relevant data are available within the paper and its  Supporting information  files.,,journal.pone.0341237_S1_File.csv,,,,,0
plos,plosone,10.1371/journal.pone.0286639,Psychometric properties of the Brazilian-Portuguese Flow State Scale Short (FSS-BR-S),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286639,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: FSS dataset.    Dataset with the responses gathered to valid",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0286639_S1_Dataset.csv,14652,396,37,1.0,0
plos,plosone,10.1371/journal.pone.0262803,New data on the validity of the Fazio Laterality Inventory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262803,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0271992,The effectiveness of weighted least squares means and variance adjusted based fit indices in assessing local dependence of the rasch model: Comparison with principal component analysis of residuals,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271992,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.3886/E178581V1,All relevant data can be found at the following DOI:  https://doi.org/10.3886/E178581V1 .,https://doi.org/10.3886/E178581V1,,,,,,
plos,plosone,10.1371/journal.pone.0214446,Adherence to immunomodulatory drugs in patients with multiple myeloma,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214446,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Adherence results.   https://doi.org/10.1371/journal.pone.02",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0214446_S1_File.xls,692,36,11,1.7475,0
