source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0172496,Is there an omission effect in prosocial behavior? A laboratory experiment on passive vs. active generosity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0172496,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data from Experiment 1.   https://doi.org/10.1371/journal.po",All relevant data are within the Supporting Information files.,,journal.pone.0172496_S1_Data.xls,1436323.0,2.0,116.0,6191.0474,5.0,not_item_response,"n_participants=2 but n_responses=1436323 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=6191×)"
plos,plosone,10.1371/journal.pone.0303562,Investigation of preference for local and global processing of Capuchin-monkeys (<i>Sapajus</i> spp.) in shape discrimination of mosaic arrangements,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303562,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Unnamed: 0' as fallback — verify this is the person identifier. | Could not confidently identify NUMERIC item columns, but 8 column(s) look like text-coded Likert items (e.g. ['Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6']) rather than numeric cod",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0303562_S1_Data.xlsx,,,,,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0118294,Musical Minds: Attentional Blink Reveals Modality-Specific Restrictions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0118294,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Subject;""Lag"";""T2acc"";""T1acc"";""Musician"";""Modality""' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Subject;""Lag"";""T2acc"";""T1acc"";""Musician"";""Modality""'] | SI caption: h",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0118294_S1_Dataset.csv,,,,,0.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['Subject', '""Lag""', '""T2acc""', '""T1acc""', '""Musician""'])"
plos,plosone,10.1371/journal.pone.0201474,Bullshit-sensitivity predicts prosocial behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201474,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data in .csv format.   https://doi.org/10.1371/journal.p",All data from the survey are included in the Supporting Information files.,,journal.pone.0201474_S4_File.xls,139714.0,2.0,138.0,506.2101,0.0,not_item_response,"n_participants=2 but n_responses=139714 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=506×)"
plos,plosone,10.1371/journal.pone.0172853,Stable self-serving personality traits in recreational and dependent cocaine users,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0172853,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Supporting Information Dataset.   https://doi.org/10.1371/jo",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0172853_S1_Dataset.sav,11177.0,4.0,62.0,45.0685,0.0,not_item_response,"n_participants=4 but n_responses=11177 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=45×)"
plos,plosone,10.1371/journal.pone.0232704,"Market interactions, trust and reciprocity",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232704,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0232704.s001",All relevant data is available in Excel format in Supporting Information.,,journal.pone.0232704_S1_Data.xlsx,4418.0,2.0,8.0,276.125,0.0,not_item_response,"n_responses/n_participants/n_items ratio=276× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0303275,A study on the influence of academic passion on PhD students’ research engagement—The role of ambidextrous learning and academic climate,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303275,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Underlying data.   https://doi.org/10.1371/journal.pone.0303",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0303275_S2_File.xlsx,28188.0,2.0,54.0,261.0,0.0,not_item_response,"n_participants=2 but n_responses=28188 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=261×)"
plos,plosone,10.1371/journal.pone.0291312,The role of perceived autonomy support and fear of failure: A weekly diary study on work-related rumination,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291312,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0291312.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0291312_S1_File.sav,22916.0,3.0,69.0,110.7053,1.0,not_item_response,"n_participants=3 but n_responses=22916 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=111×)"
plos,plosone,10.1371/journal.pone.0343699,The path to growth resilience: A serial mediation model linking temporal coherence to goal clarity and cognitive curiosity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343699,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: Excel file containing the raw data used in this study.   htt",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0343699_S1_Data.xlsx,31188.0,5.0,69.0,90.4,0.0,not_item_response,"n_participants=5 but n_responses=31188 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=90×)"
plos,plosone,10.1371/journal.pone.0293199,Quadrato Motor Training (QMT) is associated with DNA methylation changes at DNA repeats: A pilot study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0293199,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable name ', 'Description '] | SI caption: Minimal anonymized dataset.   https://doi.org/10.1371/journa",The data set supporting this study is provided as  supplementary information .,,journal.pone.0293199_S1_Data.xlsx,,,,,0.0,not_item_response,"Column names match a data dictionary / codebook (Variable Name, Variable Label, etc.) — this file describes the dataset, it is not the data itself"
plos,plosone,10.1371/journal.pone.0264497,"Traumatic stress, depression, and non-bereavement grief following non-fatal traffic accidents: Symptom patterns and correlates",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264497,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0264497.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0264497_S1_Data.sav,11691.0,3.0,36.0,108.25,0.0,not_item_response,"n_participants=3 but n_responses=11691 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=108×)"
plos,plosone,10.1371/journal.pone.0233414,No effect of repetitive tDCS on daily <i>s</i>moking behaviour in light smokers: A placebo controlled EMA study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233414,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Demographics.   https://doi.org/10.1371/journal.pone.0233414",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0233414_S1_File.sav,2057.0,71.0,29.0,0.999,3.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0343917,"Cross-cultural adaptation and psychometric properties study of Prolonged Grief Disorder Questionnaire (PG-12-R) for caregivers of terminal cancer patients, Thai version",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343917,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable Name', 'Description', 'Coding / Values'] | SI caption: Minimal underlying data set.    This file contains the codeb",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0343917_S1_Dataset.xlsx,,,,,0.0,not_item_response,"Column names match a data dictionary / codebook (Variable Name, Variable Label, etc.) — this file describes the dataset, it is not the data itself"
plos,plosone,10.1371/journal.pone.0143510,Striatal Dopamine D<sub>2</sub>/D<sub>3</sub> Receptor Availability Is Associated with Executive Function in Healthy Controls but Not Methamphetamine Users,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143510,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0143510.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0143510_S1_Data.xlsx,1296.0,36.0,36.0,1.0,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0262476,"Intuition, reflection, and prosociality: Evidence from a field experiment",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262476,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0262476.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0262476_S1_Data.csv,36628.0,2.0,48.0,381.5417,0.0,not_item_response,"n_participants=2 but n_responses=36628 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=382×)"
plos,plosone,10.1371/journal.pone.0295305,Factors affecting job performance of Sri Lankan IT professionals working from home,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0295305,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0295305.s0",All relevant data are within the paper and its  supporting information  files.,,journal.pone.0295305_S2_Appendix.xlsx,13958.0,4.0,49.0,71.2143,0.0,not_item_response,"n_participants=4 but n_responses=13958 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=71×)"
plos,plosone,10.1371/journal.pone.0139318,Effects of Auditory Attention Training with the Dichotic Listening Task: Behavioural and Neurophysiological Evidence,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0139318,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: SPSS data sheet containing the behavioural and EEG data.    ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0139318_S1_Dataset.sav,4912.0,26.0,189.0,0.9996,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0145030,Inhibitory Control Predicts Grammatical Ability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145030,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Raw data.   https://doi.org/10.1371/journal.pone.0145030.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0145030_S2_File.xlsx,4050.0,81.0,5.0,10.0,0.0,aggregate_continuous,dup_id_item with ratio=10.0× and n_participants=81 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0298116,The relationship between object-based spatial ability and virtual navigation performance,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0298116,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0298116.s003","All relevant data are within the manuscript and its  supporting information  files, except data for some analyses on ""Wayfinding and Path Integration Performance"" reported in the Appendix, which will be available from past work via the following link:  https://doi.org/10.1038/s41586-022-04486-7 .",https://doi.org/10.1038/s41586-022-04486-7,journal.pone.0298116_S1_Dataset.xlsx,1146.0,78.0,15.0,0.9795,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0116471,Decision-Making for Risky Gains and Losses among College Students with Internet Gaming Disorder,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0116471,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Summarized data.   https://doi.org/10.1371/journal.pone.0116",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0116471_S1_File.xlsx,1428.0,102.0,14.0,1.0,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0317980,Loss of effort in chronic low-back pain patients: Motivational anhedonia in chronic pain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0317980,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Raw data.   https://doi.org/10.1371/journal.pone.0317980.s00",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0317980_S1_Data.xlsx,2106.0,124.0,17.0,0.9991,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0264350,Relationships between Dota 2 expertise and decision-making ability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264350,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0264350.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0264350_S1_Data.xlsx,1685.0,337.0,5.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0201837,Superior cognitive goal maintenance in carriers of genetic markers linked to reduced striatal D2 receptor density (C957T and DRD2/ANKK1-TaqIA),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201837,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Behavioral data.    A file containing behavioral data from t",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0201837_S1_Data.xlsx,4628.0,194.0,24.0,0.994,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0178579,Enhancement of multitasking performance and neural oscillations by transcranial alternating current stimulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178579,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: De-identified individual data.   https://doi.org/10.1371/jou",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0178579_S1_Dataset.xlsx,1028.0,38.0,28.0,0.9662,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0116889,Minds “At Attention”: Mindfulness Training Curbs Attentional Lapses in Military Cohorts,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0116889,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Spreadsheet containing dataset for the present manuscript.  ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0116889_S1_Dataset.xlsx,2342.0,149.0,16.0,0.9824,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0239613,Associations between individual variations in visual attention at 9 months and behavioral competencies at 18 months in rural Malawi,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0239613,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0239613.s002",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0239613_S1_Data.xlsx,19048.0,444.0,50.0,0.858,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0186498,Load-sensitive impairment of working memory for biological motion in schizophrenia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186498,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset for analyses.   https://doi.org/10.1371/journal.pone",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0186498_S1_Dataset.xlsx,810.0,45.0,18.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0201897,The analgesic effect of music on cold pressor pain responses: The influence of anxiety and attitude toward pain,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201897,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: 3x3 trial data of 50 subjects.   https://doi.org/10.1371/jou",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0201897_S1_File.xlsx,1050.0,50.0,21.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0153400,Neuroticism Delays Detection of Facial Expressions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0153400,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Datasets of visual search task and ratings of the high- and ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0153400_S1_Dataset.xls,760.0,38.0,20.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0136917,Stay Focused! The Effects of Internal and External Focus of Attention on Movement Automaticity in Patients with Stroke,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0136917,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Experimental Data.    Supplementary tables containing the in",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0136917_S1_Table.xlsx,465.0,39.0,12.0,0.9936,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0147083,Negativity Bias in Dangerous Drivers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0147083,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Behavior data for negativity bias.   https://doi.org/10.1371",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0147083_S1_File.xlsx,714.0,42.0,17.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0164012,Intuition and Moral Decision-Making – The Effect of Time Pressure and Cognitive Load on Moral Judgment and Altruistic Behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0164012,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data.   https://doi.org/10.1371/journal.pone.0164012.s002",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0164012_S2_File.xlsx,14204.0,1102.0,13.0,0.9915,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
