source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files
plos,plosone,10.1371/journal.pone.0270661,In the here and now: Future thinking and social problem-solving in depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0270661,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.17605/OSF.IO/SDNH7,The data underlying the results presented in the study are available from the following URL DOI  10.17605/OSF.IO/SDNH7 .,https://doi.org/10.17605/OSF.IO/SDNH7,,,,,,
plos,plosone,10.1371/journal.pone.0022884,Cost-Effectiveness of Opportunistic Screening and Minimal Contact Psychotherapy to Prevent Depression in Primary Care Patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0022884,unknown,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0182506,Student anxiety in introductory biology classrooms: Perceptions about active learning and persistence in the major,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0182506,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,"All data (both quantitative and qualitative) are fully available, as no entity implemented restrictions that would prevent us from providing the data, within the paper and its Supporting Information files.",,journal.pone.0182506_S1_Dataset.sav,,,,,
plos,plosone,10.1371/journal.pone.0261167,Exploring anxiety awareness during academic science examinations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0261167,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its  Supporting Information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0307349,Biopsychosocial impact of high levels of trait anxiety on family caregivers in the end-of-life palliative care setting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307349,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,All relevant data are within the manuscript and its Supporting information files.,,journal.pone.0307349_S1_Data.sav,,,,,
plos,plosone,10.1371/journal.pone.0318408,Early detection of anxiety symptoms in Autism Spectrum Disorder: An exploratory study in a Spanish sample of 3–6 year old children,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0318408,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5061/dryad.wdbrv15zp,All files are avaliable from  https://doi.org/10.5061/dryad.wdbrv15zp .,https://doi.org/10.5061/dryad.wdbrv15zp,,,,,,
plos,plosone,10.1371/journal.pone.0229954,First look at emergency medical technician wellness in India: Application of the Maslach Burnout Inventory in an unstudied population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229954,cc-by,download_failed,`Import openpyxl` failed.  Use pip or conda to install the openpyxl package.,"A copy of the survey instrument, univariate, and multivariate regression analyses are included in the supplementary files. Further access to the data is available by request. The Stanford study group has thoroughly considered the ethical implications of sharing de-identified data publicly. Due to th",,journal.pone.0229954_S1_Table.xlsx,,,,,
plos,plosone,10.1371/journal.pone.0256446,"High risk of burnout in medical students in Serbia, by gender: A cross-sectional study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0256446,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.7910/DVN/8W5ZRY,All relevant data are available within the paper and from the Harvard Dataverse ( https://doi.org/10.7910/DVN/8W5ZRY ).,https://doi.org/10.7910/DVN/8W5ZRY,,,,,,
plos,plosone,10.1371/journal.pone.0235154,Prevalence of medical students’ burnout and its associated demographics and lifestyle factors in Hong Kong,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235154,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0235154_S1_Appendix.sav,,,,,
plos,plosone,10.1371/journal.pone.0291380,Underutilization of effective coping styles in male physicians with burnout,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291380,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Data of this study are not openly available due to reasons of sensitivity and ethical restrictions. Data are located in controlled access data storage at University Hospital Zurich (contact: Dr med Regina Grossmann,  regina.grossmann@usz.ch ).",,,,,,,
plos,plosone,10.1371/journal.pone.0356791,"How do young chinese physicians cope with stress under standardized training? Investigating perceived stress, depression, and their interrelationships",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0356791,cc-by,download_failed,`Import openpyxl` failed.  Use pip or conda to install the openpyxl package.,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0356791_S1_File.xlsx,,,,,
plos,plosone,10.1371/journal.pone.0336298,Perceived stress is associated with impaired artery elasticity: An observational study from the Vara- Skövde cohort,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0336298,cc0,no_usable_file,no tabular-format Supporting Information file on article page,"Data cannot be shared publicly due to ethical and legal restrictions from Swedish authorities, as the data contains sensitive and potentially identifying patient information. However, data will be available to researchers who meet the criteria for access to confidential data upon reasonable request ",,,,,,,
plos,plosone,10.1371/journal.pone.0234579,Relationships between psychosocial stressors among pregnant women in San Francisco: A path analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234579,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The sharing of anonymized data from this study is restricted due to ethical and legal restrictions. Data contains sensitive personal health information, which is protected under Health Insurance Portability and Accountability Act (HIPPA), thus making all data requests subject to Institutional Review",,,,,,,
plos,plosone,10.1371/journal.pone.0276837,Reliability and validity of the Perceived Stress Scale in Bangladesh,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276837,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/dashboard,Data available publicly at the Open Science Framework ( https://osf.io/dashboard ) with Identifier: DOI  10.17605/OSF.IO/A7WME,https://osf.io/dashboard,,,,,,
plos,plosone,10.1371/journal.pone.0214045,A two-dimensional conceptual framework for understanding mental well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214045,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,"Because this is third party data, the Japanese and American data cannot be redistributed by the current authors. However, the Japanese and American data can be downloaded for free at  http://midus.wisc.edu/data/index.php . The authors also downloaded the data sets from this public website, and did n",,journal.pone.0214045_S1_Dataset.sav,,,,,
plos,plosone,10.1371/journal.pone.0234381,Human-centric infrastructure resilience: Uncovering well-being risk disparity due to infrastructure disruptions in disasters,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234381,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"Data cannot be shared publicly because of the study's IRB 2018-0459M. To inquire about data access, please contact the Ethics Committee of the Texas A&amp;M University Human Subjects Protection Program office at 855-795-8636 or email at  irb@tamu.edu .",,,,,,,
plos,plosone,10.1371/journal.pone.0316325,Multidimensional well-being and income inequality in Central and Eastern Europe: A comparative analysis of CEE North and CEE Continental countries,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316325,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5281/zenodo.14451627,Data are available at ZENODO repository;  https://doi.org/10.5281/zenodo.14451627  ( https://zenodo.org/records/14451628 ),https://doi.org/10.5281/zenodo.14451627,,,,,,
plos,plosone,10.1371/journal.pone.0263170,Predictors of subjective well-being in Korean men and women: Analysis of nationwide panel survey data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0263170,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The data is owned by a third party and the authors had no special access privileges others would not have. A request for the data used for this study can be made via email ( koweps@kihasa.re.kr ). More information is available on  https://www.koweps.re.kr:442/eng/data/data/list.do .,,,,,,,
plos,plosone,10.1371/journal.pone.0098854,"Political Differences in Past, Present, and Future Life Satisfaction: Republicans Are More Sensitive than Democrats to Political Climate",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0098854,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,,,,,,,,
plos,plosone,10.1371/journal.pone.0346887,Cultural participation and life satisfaction: an investigation across different family backgrounds,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0346887,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"The data that support the findings of this study are available from the Digital Innovation for Culture Observatory of Politecnico di Milano ( https://www.osservatori.net/innovazione-digitale-per-la-cultura/ ), but restrictions apply to the availability of these data, which were used under license fo",,,,,,,
plos,plosone,10.1371/journal.pone.0233099,"Internet, unmet aspirations and the U-shape of life",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233099,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The data underlying the results presented in the study are available from the Eurobarometer Surveys of the European Commission at: Eurobarometer survey 74.2:  https://dbk.gesis.org/dbksearch/SDesc2.asp?ll=10¬abs=1&amp;af=&amp;nf=&amp;search=&amp;search2=&amp;db=E&amp;no=5449  Eurobarometer survey 76,,,,,,,
plos,plosone,10.1371/journal.pone.0150881,Life Satisfaction and the Pursuit of Happiness on Twitter,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150881,cc-by,download_failed,"Error tokenizing data. C error: Expected 1 fields in line 11, saw 6
","All life satisfaction gold standard tweets and a sample of life satisfaction tweets detected by our algorithm are included as Supporting Information files (S6_dataset.zip, S7_dataset.zip). Due to restrictions from Twitter, we only provide tweet ids if the file has large number of tweets. Our lexicon",,journal.pone.0150881_S1_Lexicon.csv,,,,,
plos,plosone,10.1371/journal.pone.0334762,Loneliness and social participation among older Japanese adults: The influence of gender on social participation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0334762,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5281/zenodo.17264813),The minimal anonymized dataset underlying the findings of this study is available in the Zenodo repository ( https://doi.org/10.5281/zenodo.17264813) .,https://doi.org/10.5281/zenodo.17264813),,,,,,
plos,plosone,10.1371/journal.pone.0336287,Identifying daily-living features related to loneliness: A causal machine learning approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0336287,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://doi.org/10.5061/dryad.qz612jmrn,All data used in this study have been fully de-identified to protect participant privacy. The de-identified dataset is publicly available on the Dryad Digital Repository at:  https://doi.org/10.5061/dryad.qz612jmrn .,https://doi.org/10.5061/dryad.qz612jmrn,,,,,,
plos,plosone,10.1371/journal.pone.0158056,"Loneliness, Depression, and Inflammation: Evidence from the Multi-Ethnic Study of Atherosclerosis",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0158056,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data are available from the MESA Institutional Data Access / Ethics Committee for researchers who meet the criteria for access to confidential data ( http://www.mesa-nhlbi.org/default.aspx ).,,,,,,,
plos,plosone,10.1371/journal.pone.0341572,"Single-item versus scale: Comparing respondent demographic, social, and health characteristics by measure of loneliness using the Canadian Longitudinal Study on Aging (CLSA) data",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341572,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data are available from the Canadian Longitudinal Study on Aging ( www.clsa-elcv.ca ) for researchers who meet the criteria for access to de-identified CLSA data.,,,,,,,
plos,plosone,10.1371/journal.pone.0164581,Development and Validation of the Motivations for Selection of Medical Study (MSMS) Questionnaire in India,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0164581,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,The data underlying the analyses presented in the study are available in the paper and the Supporting Information file.,,journal.pone.0164581_S1_File.sav,,,,,
plos,plosone,10.1371/journal.pone.0208173,"A description of classroom help networks, individual network position, and their associations with academic achievement",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0208173,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data are from the Social Network Analysis of Risk Behavior in Early Adolescence (SNARE) study. The data is stored in a secured environment and managed by the Research Support of the Faculty of Behavioral and Social Sciences. Data requests may be sent to:  researchsupportbss@rug.nl .,,,,,,,
plos,plosone,10.1371/journal.pone.0318061,Depression in adolescence and the understanding of health—A phenomenographic study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0318061,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The qualitative data generated and analysed are not publicly available due to the integrity of the participants but are available from the corresponding author or the data access committee of Region Halland ( dataskydd@regionhalland.se ) upon reasonable request.,,,,,,,
plos,plosone,10.1371/journal.pone.0234604,Ability self-concept and self-efficacy in higher education: An empirical differentiation based on their factorial structure,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234604,cc-by,download_failed,`Import pyreadstat` failed.  Use pip or conda to install the pyreadstat package.,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0234604_S1_Data.sav,,,,,
plos,plosone,10.1371/journal.pone.0258999,The importance of formal versus informal mindfulness practice for enhancing psychological wellbeing and study engagement in a medical student cohort with a 5-week mindfulness-based lifestyle program,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258999,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,Data cannot be shared publicly because the study involves human research participant data containing potentially identifying and sensitive information. Data are available from the Monash University Human Research Ethics Committee (contact via  muhrec@monash.edu ) for researchers who meet the criteri,,,,,,,
plos,plosone,10.1371/journal.pone.0194919,Income-based inequalities in caregiving time and depressive symptoms among older family caregivers under the Japanese long-term care insurance system: A cross-sectional analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194919,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,The data underlying this study are from the Japan Gerontological Evaluation Study (JAGES) and contain sensitive information. Interested researchers can send data access requests to the JAGES data management committee using the following email address:  dataadmin.ml@jages.net . The authors confirm th,,,,,,,
plos,plosone,10.1371/journal.pone.0355712,Evaluating employees’ positive functioning at work: Adaptation and validation of the PERMA+4 scales in the Italian context,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0355712,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/v2stp/overview?view_only=797b2aec1b894ed0b4c197ce766df41b,"The PERMA4ITA.xlsx file, which is the dataset file, will be available here at the following OSF link:  https://osf.io/v2stp/overview?view_only=797b2aec1b894ed0b4c197ce766df41b .",https://osf.io/v2stp/overview?view_only=797b2aec1b894ed0b4c197ce766df41b,,,,,,
plos,plosone,10.1371/journal.pone.0172291,The impact of job and family demands on partner’s fatigue: A study of Japanese dual-earner parents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0172291,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper.,,,,,,,
plos,plosone,10.1371/journal.pone.0303639,"Spatial evolution, influencing factors and spillover effects of logistics resilience in the Yangtze River Economic Belt",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303639,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its Supporting Information files. The data underlying the results presented in the study are available from the China Urban Statistical Yearbook.,,,,,,,
plos,plosone,10.1371/journal.pone.0234134,Psychometric evaluation of the characteristics of resilience in sports team inventory in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0234134,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its Supporting Information files.,,,,,,,
plos,plosone,10.1371/journal.pone.0121033,Factors Associated with Resilience of Adult Survivors Five Years after the 2008 Sichuan Earthquake in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0121033,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper.,,,,,,,
plos,plosone,10.1371/journal.pone.0300601,Spatio-temporal pattern and the evolution of the distributional dynamics of county-level agricultural economic resilience in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0300601,cc-by,download_failed,`Import openpyxl` failed.  Use pip or conda to install the openpyxl package.,All relevant data are within the paper and its  Supporting information  file.,,journal.pone.0300601_S1_Data.xlsx,,,,,
plos,plosone,10.1371/journal.pone.0315650,"Longitudinal analysis of academic stress and its effects on salivary cortisol, alpha-amylase, and academic outcomes: Study protocol",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0315650,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,No datasets were generated or analysed during the current study. All relevant data from this study will be made available upon study completion.,,,,,,,
plos,plosone,10.1371/journal.pone.0274217,Development and validation of a Japanese translation of the K-SF-42,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0274217,cc-by,no_usable_file,no tabular-format Supporting Information file on article page; Data Availability points elsewhere: https://osf.io/3nmxv/,The present data and R code were openly available at &lt; https://osf.io/3nmxv/ &gt;.,https://osf.io/3nmxv/,,,,,,
plos,plosone,10.1371/journal.pone.0257717,Detours increase local knowledge—Exploring the hidden benefits of self-control failure,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0257717,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting Information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0180041,Relation between choice-induced preference change and depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0180041,cc-by,download_failed,`Import openpyxl` failed.  Use pip or conda to install the openpyxl package.,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0180041_S1_File.xlsx,,,,,
plos,plosone,10.1371/journal.pone.0150194,The Frequency of “Brilliant” and “Genius” in Teaching Evaluations Predicts the Representation of Women and African Americans across Fields,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150194,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,"All relevant data can be found (1) within the paper and its Supporting Information file, (2) online through Benjamin Schmidt's Gendered Language Tool ( http://benschmidt.org/profGender/ ), and (3) in Leslie, Cimpian et al. (2015).",,,,,,,
plos,plosone,10.1371/journal.pone.0341134,Validating the AIM–N: An AI-motivation and needs scale with multi-group invariance and MIMIC-DIF evidence in higher education,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341134,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the paper and its  Supporting Information  files.,,,,,,,
plos,plosone,10.1371/journal.pone.0291325,Socioeconomic status and subjective well-being: The mediating role of class identity and social activities,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291325,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All data&nbsp;files are available from the&nbsp;Chinese General Social Survey 2021&nbsp;database(URL: http://www.cnsda.org/index.php?r=projects/view&amp;id=65635422 ).,,,,,,,
plos,plosone,10.1371/journal.pone.0304907,Understanding the factors related to how East and Southeast Asian immigrant youth and families access mental health and substance use services: A scoping review,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304907,cc-by,no_usable_file,no tabular-format Supporting Information file on article page,All relevant data are within the manuscript and its  Supporting information  files.,,,,,,,
