source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0155483,Different Dimensions of Cognitive Style in Typical and Atypical Cognition: New Evidence and a New Measurement Tool,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0155483,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Study 1 Data—Item scores on each SCSQ item.    Item numbers ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0155483_S1_File.xlsx,123675.0,2.0,85.0,727.5,2.0,not_item_response,"n_participants=2 but n_responses=123675 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=728×)"
plos,plosone,10.1371/journal.pone.0271829,Association of compassion and empathy with prosocial health behaviors and attitudes in a pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271829,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0271829.s002",All relevant data are within the manuscript's  Supporting Information  files.,,journal.pone.0271829_S2_File.sav,333622.0,2.0,61.0,2734.6066,0.0,not_item_response,"n_participants=2 but n_responses=333622 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2735×)"
plos,plosone,10.1371/journal.pone.0185264,Mentalized affectivity: A new model and assessment of emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185264,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0185264.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0185264_S1_Dataset.sav,495898.0,7.0,158.0,448.3707,0.0,not_item_response,"n_responses/n_participants/n_items ratio=448× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0246908,Social cognition in first-degree relatives of bipolar disorder: Theory of Mind and nonverbal sensitivity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246908,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Group name;Group;Type;PONS_Answers;Audio_prosody;Combined_channel;Face_video;Body_video;Positive_valence;Negative_valence;Dominance;Submissive;Eyes;Sex;Age'] | SI caption: https://doi.org/10.1371/journal.pone.0246908.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246908_S1_Dataset.csv,,,,,0.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['Group name', 'Group', 'Type', 'PONS_Answers', 'Audio_prosody'])"
plos,plosone,10.1371/journal.pone.0290232,Attitudes to the use of animals in biomedical research: Effects of stigma and selected research project summaries,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0290232,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: All data.   https://doi.org/10.1371/journal.pone.0290232.s00","All relevant data are within the paper and its  Supporting Information  files, and are also deposited in the University of Nottingham Research Data Repository (doi:  10.17639/nott.7305 ), to be made freely available post-publication.",https://doi.org/10.17639/nott.7305,journal.pone.0290232_S2_Appendix.sav,35669.0,3.0,60.0,198.1611,0.0,not_item_response,"n_participants=3 but n_responses=35669 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=198×)"
plos,plosone,10.1371/journal.pone.0260678,Mentalized affectivity in a nutshell: Validation of the Italian version of the Brief-Mentalized Affectivity Scale (B-MAS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260678,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0260678.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0260678_S1_Data.sav,27230.0,3.0,70.0,129.6667,0.0,not_item_response,"n_participants=3 but n_responses=27230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=130×)"
plos,plosone,10.1371/journal.pone.0269227,Levodopa ONOFF-state freezing of gait: Defining the gait and non-motor phenotype,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269227,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Minimal dataset.   https://doi.org/10.1371/journal.pone.0269",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0269227_S1_Dataset.csv,17120.0,4.0,41.0,104.3902,0.0,not_item_response,"n_participants=4 but n_responses=17120 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=104×)"
plos,plosone,10.1371/journal.pone.0288216,Creation of a shortened version of the Sleep Disorders Questionnaire (SDQ),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288216,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Raw data (n = 2131, v = 167) in an excel sheet.   https://do",All relevant raw data are within the manuscript and its  Supporting Information  files. Full text of the SDQ-2 questionnaire and its scoring sheet are also uploaded.,,journal.pone.0288216_S1_Dataset.xlsx,355878.0,3.0,167.0,710.3353,0.0,not_item_response,"n_participants=3 but n_responses=355878 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=710×)"
plos,plosone,10.1371/journal.pone.0265436,Differentiation of self and its relationship with marital satisfaction and parenting styles in a Spanish sample of adolescents’ parents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265436,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0265436.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0265436_S1_Data.sav,20717.0,1.0,148.0,139.9797,0.0,not_item_response,"n_participants=1 but n_responses=20717 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=140×)"
plos,plosone,10.1371/journal.pone.0167571,"The Impact of Shame, Self-Criticism and Social Rank on Eating Behaviours in Overweight and Obese Women Participating in a Weight Management Programme",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167571,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Data set used in the analysis for this study.   https://doi.",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0167571_S1_Dataset.sav,44659.0,1.0,20.0,2232.95,0.0,not_item_response,"n_participants=1 but n_responses=44659 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2233×)"
plos,plosone,10.1371/journal.pone.0293199,Quadrato Motor Training (QMT) is associated with DNA methylation changes at DNA repeats: A pilot study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0293199,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable name ', 'Description '] | SI caption: Minimal anonymized dataset.   https://doi.org/10.1371/journa",The data set supporting this study is provided as  supplementary information .,,journal.pone.0293199_S1_Data.xlsx,,,,,0.0,not_item_response,"Column names match a data dictionary / codebook (Variable Name, Variable Label, etc.) — this file describes the dataset, it is not the data itself"
plos,plosone,10.1371/journal.pone.0323521,Impact of depression on personal hygiene practices- A cross-sectional study among university students in Bangladesh,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0323521,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Zipped file of the Dataset.   https://doi.org/10.1371/journa",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0323521_S1_File.xlsx,3826.0,1.0,2.0,1913.0,0.0,not_item_response,"n_responses/n_participants/n_items ratio=1913× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0201474,Bullshit-sensitivity predicts prosocial behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201474,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data in .csv format.   https://doi.org/10.1371/journal.p",All data from the survey are included in the Supporting Information files.,,journal.pone.0201474_S4_File.xls,139714.0,2.0,138.0,506.2101,0.0,not_item_response,"n_participants=2 but n_responses=139714 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=506×)"
plos,plosone,10.1371/journal.pone.0262266,Full evaluation of the psychometric properties of COPSOQ II. One-year longitudinal study on Polish human service staff,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262266,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0262266.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0262266_S1_Database.sav,171050.0,5.0,233.0,146.824,0.0,not_item_response,"n_participants=5 but n_responses=171050 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=147×)"
plos,plosone,10.1371/journal.pone.0307229,"Trust under development: The Italian validation of the Epistemic Trust, Mistrust, and Credulity Questionnaire (ETMCQ) for adolescents",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307229,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Study dataset.    Full dataset used in the study. 
  https:/",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0307229_S1_File.xlsx,10592.0,2.0,16.0,331.0,0.0,not_item_response,"n_participants=2 but n_responses=10592 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=331×)"
plos,plosone,10.1371/journal.pone.0241352,Computer-based inhibitory control training in children with Attention-Deficit/Hyperactivity Disorder (ADHD): Evidence for behavioral and neural impact,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241352,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Column', 'Description'] | SI caption: https://doi.org/10.1371/journal.pone.0241352.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0241352_S1_Dataset.xlsx,,,,,1.0,not_item_response,"Only 2 label-style columns (['Column', 'Description']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0267778,"Probiotics for Reduction of Examination Stress in Students (PRESS) study: A randomized, double-blind, placebo-controlled trial of the probiotic <i>Lacticaseibacillus rhamnosus</i> HN001",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267778,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0267778.s003",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0267778_S1_Data.xlsx,4741.0,483.0,11.0,0.8923,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0264357,A biopsychosocial model of severe fear of COVID-19,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264357,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: CoronastudieDatenPlos.    Data used in the analysis. 
  http",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0264357_S1_File.sav,110201.0,5.0,299.0,73.713,0.0,not_item_response,"n_participants=5 but n_responses=110201 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=74×)"
plos,plosone,10.1371/journal.pone.0263766,"Body self-esteem is related to subjective well-being, severity of depressive symptoms, BMI, glycated hemoglobin levels, and diabetes-related distress in type 2 diabetes",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0263766,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['pif_a4;pif_a5;wiek;grupa;czas_trwania;pif_a7;SOC_1;SOC_2;SOC_3;SOC_4;SOC_5;SOC_6;SOC_7;SOC_8;SOC_9;SOC_10;SOC_11;SOC_12;SOC_13;SOC_14;SOC_15;SOC_16;SOC_17;SOC_18;SOC_19;SOC_20;SOC_21;SOC_22;SOC_23;SOC_24;SOC_25;SOC_26;SOC_27;SOC_28;SOC_29;SOC_30;SOC_31,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0263766_S1_Data.csv,,,,,0.0,recoverable_format,"File is semicolon-delimited but was read with comma delimiter. Header tokens include ['pif_a4', 'pif_a5', 'wiek', 'grupa', 'czas_trwania', 'pif_a7']... — re-read with sep=';' and re-run triage. Contains ~0 apparent item columns."
plos,plosone,10.1371/journal.pone.0284261,“Non-Eloquent” brain regions predict neuropsychological outcome in tumor patients undergoing awake craniotomy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0284261,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data file: AwakePre-post.   https://doi.org/10.1371/jour",All relevant data are within the paper and its  Supporting Information  file.,,journal.pone.0284261_S1_File.xlsx,10427.0,42.0,268.0,0.9264,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0204280,The cortical structure of functional networks associated with age-related cognitive abilities in older adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0204280,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset containing prediction model results.   https://doi.o","All relevant data are within the paper, its Supporting Information files.",,journal.pone.0204280_S2_File.csv,210000.0,70000.0,3.0,1.0,2.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0202198,Slow-wave sleep predicts long-term social functioning in severe mental illness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202198,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Original data.   https://doi.org/10.1371/journal.pone.020219",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0202198_S1_Dataset.xlsx,554.0,31.0,18.0,0.9928,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0190693,Bilateral theta-burst magnetic stimulation influence on event-related brain potentials,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190693,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Data TBS_P300_PLOSONE.    Study SPSS data. 
  https://doi.or",All relevant data are within the paper and its Supporting Information files. Our data is not ethically or legally restricted.,,journal.pone.0190693_S1_File.sav,1377.0,51.0,27.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0195934,Obesity and unhealthy lifestyle associated with poor executive function among Malaysian adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0195934,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset.    Data used for the analyses presented in this pap",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0195934_S1_File.xlsx,13689.0,513.0,27.0,0.9883,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0259016,Modeling the influence of motor skills on literacy in third grade: Contributions of executive functions and handwriting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259016,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Excel table containing data from all participants.     https",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0259016_S1_File.xlsx,7148.0,278.0,26.0,0.9889,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0199736,Screening for neuropsychological impairment in COPD patients undergoing rehabilitation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199736,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0199736.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0199736_S1_Dataset.xlsx,4323.0,65.0,67.0,0.9927,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0186413,Psychological well-being in elderly adults with extraordinary episodic memory,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186413,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Supporting information.    This file contains the raw data u",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0186413_S1_File.xlsx,791.0,50.0,16.0,0.9888,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0211321,Nearest transfer effects of working memory training: A comparison of two programs focused on working memory updating,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0211321,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data training.   https://doi.org/10.1371/journal.pone.021132",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0211321_S1_File.xlsx,1601.0,65.0,25.0,0.9852,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0211779,The effect of cycling on cognitive function and well-being in older adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0211779,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Supporting information.    Data File 
  https://doi.org/10.1",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0211779_S2_File.xlsx,14297.0,100.0,143.0,0.9998,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0171305,Mapping cerebral pulse pressure and arterial compliance over the adult lifespan with optical imaging,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171305,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0171305.s001","Subjects did not consent to data sharing, as personal health information is included. De-identified data will be made available after acceptance.",,journal.pone.0171305_S1_Data.xlsx,1627.0,47.0,35.0,0.9891,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
