source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0143427,<i>BDNF</i> Methylation and Maternal Brain Activity in a Violence-Related Sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143427,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: This is a SPSS database containing the information on of the",All the available data will be part of the paper or the Supporting Information. Group analysis data but not single subject data will be available on a whole brain level (but individual data will be available at for significant clusters in the attached SPSS database). This is primarily due to the spa,,journal.pone.0143427_S2_Data.sav,2155.0,2.0,42.0,25.6548,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0187954,"Psychometric properties of the Resilience Scale for Adults (RSA) and its relationship with life-stress, anxiety and depression in a Hispanic Latin-American community sample",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187954,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0187954.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0187954_S1_Dataset.sav,41831.0,2.0,52.0,402.2212,0.0,not_item_response,"n_participants=2 but n_responses=41831 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=402×)"
plos,plosone,10.1371/journal.pone.0199235,Factorial validity and invariance of the Patient Health Questionnaire (PHQ)-9 among clinical and non-clinical populations,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199235,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0199235.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0199235_S1_Dataset.xlsx,65090.0,2.0,23.0,1415.0,0.0,not_item_response,"n_participants=2 but n_responses=65090 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1415×)"
plos,plosone,10.1371/journal.pone.0333303,Suicide risk characteristics of vocational college students: A latent profile analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0333303,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0333303.s002",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0333303_S1_Data.xlsx,29168.0,2.0,18.0,810.2222,0.0,not_item_response,"n_participants=2 but n_responses=29168 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=810×)"
plos,plosone,10.1371/journal.pone.0209319,Assessing construct validity of the Grit-S in Chinese employees,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0209319,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Datasets-grit in chinese.   https://doi.org/10.1371/journal.",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0209319_S1_File.xlsx,103928.0,3.0,44.0,787.3333,0.0,not_item_response,"n_participants=3 but n_responses=103928 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=787×)"
plos,plosone,10.1371/journal.pone.0273331,Cognitive fusion and personality traits in the context of mindfulness: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273331,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0273331.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0273331_S1_Dataset.sav,68277.0,2.0,73.0,467.6507,0.0,not_item_response,"n_participants=2 but n_responses=68277 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=468×)"
plos,plosone,10.1371/journal.pone.0321046,Polish adaptation of ‘Maltreatment and Abuse Chronology of Exposure’ scale,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321046,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['LP', 'Należy wpisać kolejne oznaczenie wpisywanego kwestionariusza'] | SI caption: The database from the Polish adaptation of the MACE question",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0321046_S4_File.xlsx,,,,,0.0,not_item_response,"Only 2 label-style columns (['LP', 'Należy wpisać kolejne oznaczenie wpisywanego kwestionariusza']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0241817,Personality profiles and meteoropathy intensity: A comparative study between young and older adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241817,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0241817.s001",The data are included in the  Supporting Information .,,journal.pone.0241817_S1_Dataset.sav,17388.0,2.0,23.0,378.0,0.0,not_item_response,"n_participants=2 but n_responses=17388 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=378×)"
plos,plosone,10.1371/journal.pone.0246339,Pandemic buying: Testing a psychological model of over-purchasing and panic buying using data from the United Kingdom and the Republic of Ireland during the early phase of the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246339,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0246339.s003",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246339_S1_Data.sav,79715.0,2.0,26.0,1532.9808,0.0,not_item_response,"n_participants=2 but n_responses=79715 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1533×)"
plos,plosone,10.1371/journal.pone.0266246,Vicarious experiences of touch (mirror touch) in a Chinese sample: Cross-cultural and individual differences,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266246,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0266246.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0266246_S1_File.xlsx,7320.0,3.0,8.0,305.0,1.0,not_item_response,"n_responses/n_participants/n_items ratio=305× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0179941,What works best for whom? Cognitive Behavior Therapy and Mindfulness-Based Cognitive Therapy for depressive symptoms in patients with diabetes,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179941,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset what works best for whom.   https://doi.org/10.1371/",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0179941_S1_Table.sav,16835.0,5.0,37.0,91.0,0.0,not_item_response,"n_participants=5 but n_responses=16835 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=91×)"
plos,plosone,10.1371/journal.pone.0185264,Mentalized affectivity: A new model and assessment of emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185264,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0185264.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0185264_S1_Dataset.sav,495898.0,7.0,158.0,448.3707,0.0,not_item_response,"n_responses/n_participants/n_items ratio=448× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0277183,Cross-cultural comparison of nudging effects for environmental protection: A case-study of risk-averse attitudes toward disposable plastics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277183,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0277183.s003,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0277183_S1_Data.csv,49440.0,3.0,4.0,4120.0,0.0,not_item_response,"n_participants=3 but n_responses=49440 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=4120×)"
plos,plosone,10.1371/journal.pone.0277969,Searching for the universality of nudging: A cross-cultural comparison of the information effects of reminding people about familial support,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277969,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0277969.s001,All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0277969_S1_Dataset.csv,49540.0,3.0,4.0,4128.3333,0.0,not_item_response,"n_participants=3 but n_responses=49540 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=4128×)"
plos,plosone,10.1371/journal.pone.0271829,Association of compassion and empathy with prosocial health behaviors and attitudes in a pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271829,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0271829.s002",All relevant data are within the manuscript's  Supporting Information  files.,,journal.pone.0271829_S2_File.sav,333622.0,2.0,61.0,2734.6066,0.0,not_item_response,"n_participants=2 but n_responses=333622 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2735×)"
plos,plosone,10.1371/journal.pone.0206905,Validation and psychometric properties of the Russian version of the Touch Experiences and Attitudes Questionnaire (TEAQ-37 Rus),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206905,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Stage 1 TEAQ-117 dataset (all the cases).   https://doi.org/",All the relevant data are provided in anonymized datasets within the paper and its Supporting Information files.,,journal.pone.0206905_S5_Table.xlsx,27324.0,2.0,118.0,115.7797,2.0,not_item_response,"n_participants=2 but n_responses=27324 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=116×)"
plos,plosone,10.1371/journal.pone.0207706,"Two is more valid than one, but is six even better? The factor structure of the Self-Compassion Scale (SCS)",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207706,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: W1 data.   https://doi.org/10.1371/journal.pone.0207706.s006",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0207706_S1_File.sav,24150.0,2.0,14.0,862.5,1.0,not_item_response,"n_participants=2 but n_responses=24150 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=862×)"
plos,plosone,10.1371/journal.pone.0286992,I can see (myself) clearly now: Exploring the mediating role of self-concept clarity in the association between self-compassion and indicators of well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286992,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0286992.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0286992_S1_Data.csv,64081.0,2.0,270.0,118.6685,0.0,not_item_response,"n_participants=2 but n_responses=64081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=119×)"
plos,plosone,10.1371/journal.pone.0262280,School anxiety profiles in Spanish adolescents and their differences in psychopathological symptoms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262280,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set of school anxiety and psychopathological symptoms. ",All relevant data are within the paper and its  Supporting Information  file.,,journal.pone.0262280_S1_File.sav,21350.0,2.0,14.0,762.5,0.0,not_item_response,"n_participants=2 but n_responses=21350 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=762×)"
plos,plosone,10.1371/journal.pone.0333095,Is every comparison a thief of joy? Polish validation of the Iowa-Netherlands Comparison Orientation Measure and the indirect role of social comparisons in the relationship between emotional stability and the impostor phenomenon,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0333095,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Database from Study 1.   https://doi.org/10.1371/journal.pon",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0333095_S5_File.xlsx,10230.0,4.0,22.0,116.25,1.0,not_item_response,"n_participants=4 but n_responses=10230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=116×)"
plos,plosone,10.1371/journal.pone.0329853,Binge-watching addiction as an emotion regulation way of coping loneliness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329853,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Current Data- eng.   https://doi.org/10.1371/journal.pone.03,All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0329853_S1_Data.xlsx,17081.0,1.0,31.0,551.0,0.0,not_item_response,"n_participants=1 but n_responses=17081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=551×)"
plos,plosone,10.1371/journal.pone.0300923,"The “bubbles”-study: Validation of ultra-short scales for the assessment of depression, anxiety and stress symptoms",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0300923,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset used for analyses in present study (Study 1).   http",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0300923_S1_Dataset.xlsx,12012.0,2.0,12.0,500.5,1.0,not_item_response,"n_participants=2 but n_responses=12012 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=500×)"
plos,plosone,10.1371/journal.pone.0207912,"Time perspective, control, and affect mediate the relation between regulatory mode and procrastination",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207912,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: RM_procrastination study (Mar 2015 dataset)_for manusrcipt.s",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0207912_S1_Dataset.sav,20011.0,4.0,103.0,48.5704,0.0,not_item_response,"n_participants=4 but n_responses=20011 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=49×)"
plos,plosone,10.1371/journal.pone.0343699,The path to growth resilience: A serial mediation model linking temporal coherence to goal clarity and cognitive curiosity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343699,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: Excel file containing the raw data used in this study.   htt",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0343699_S1_Data.xlsx,31188.0,5.0,69.0,90.4,0.0,not_item_response,"n_participants=5 but n_responses=31188 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=90×)"
plos,plosone,10.1371/journal.pone.0213490,Symptom-Checklist-K-9: Norm values and factorial structure in a representative German sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0213490,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'fbnr;s2;scl1;scl2;scl3;scl4;scl5;scl6;scl7;scl8;scl9;AGE;gsi27;gsi9' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['fbnr;s2;scl1;scl2;scl3;scl4;scl5;scl6;scl7;scl8;scl9;",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0213490_S1_Dataset.csv,,,,,0.0,recoverable_format,"File is semicolon-delimited but was read with comma delimiter. Header tokens include ['fbnr', 's2', 'scl1', 'scl2', 'scl3', 'scl4']... — re-read with sep=';' and re-run triage. Contains ~10 apparent item columns."
plos,plosone,10.1371/journal.pone.0197147,The relationship between anxiety and acute mountain sickness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197147,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: Anonymised data file for the study.   https://doi.org/10.137",All data underlying the findings of this study are available within the paper and its Supporting Information files.,,journal.pone.0197147_S1_File.csv,26731.0,80.0,34.0,9.8276,0.0,aggregate_continuous,dup_id_item with ratio=9.8× and n_participants=80 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0233145,Study of the mental health status of medical personnel dealing with new coronavirus pneumonia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233145,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0233145.s003",All relevant data are available in the OPEN ICPSR repository:  https://www.openicpsr.org/openicpsr/project/119321/version/V1/view .,,journal.pone.0233145_S1_Data.sav,12056.0,548.0,22.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0194021,"Loneliness in schizophrenia: Construct clarification, measurement, and clinical relevance",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0194021,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: De-identified data set.   https://doi.org/10.1371/journal.po",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0194021_S1_File.xlsx,11749.0,222.0,54.0,0.9801,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0179739,"Microbiota in anorexia nervosa: The triangle between bacterial species, metabolites and psychological tests",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179739,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Cohort description (demographic, anthropometric, biochemical",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0179739_S1_Table.xlsx,1650.0,30.0,55.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0262076,Dispositional and situational personal features and acute post-collision head and neck pain: Double mediation of pain catastrophizing and pain sensitivity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262076,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0262076.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0262076_S1_Data.sav,5950.0,200.0,31.0,0.9597,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0326528,"Psychological richness as a distinct dimension of well-being: Links to mental, social, and physical health",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0326528,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Fully anonymized dataset used in the analyses.   https://doi",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0326528_S1_Dataset.csv,657162.0,11041.0,60.0,0.992,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
