source,title,doi,published,url
osf,"Effectiveness and Impact of GALLiLy Self-Management Workshops on Quality of Life, Health Literacy, and Complications in People with Lymphedema and Lipedema",,2026-07-17T10:55:58.499730,https://osf.io/du6pb/
osf,"Metacognition and Psychological Distress Across Stress, Anxiety, and Depression: A Global Scoping Review of Beliefs, Therapy, and Evidence Gaps (2005-2026).)",,2026-07-13T06:41:32.069379,https://osf.io/8t5yv/
osf,The Psychological Effects of Medical Rehabilitation on Depression Among Stroke Patients:  A Scoping Review,,2026-06-13T17:03:45.347864,https://osf.io/gwrc8/
osf,Emerging Stressors and Adolescent Depression and Anxiety in Kenya,,2026-07-06T13:43:47.014790,https://osf.io/f9ybp/
osf,Digital peer support for people living with depression: a scoping review,,2026-05-30T16:39:42.911357,https://osf.io/xt8w9/
osf,"Project II: Psychometric Evaluation of Sleep, Stress, Anxiety, Depression, Medication Adherence, and Medication Complexity",,2026-06-23T00:29:58.798058,https://osf.io/fbre8/
osf,Psychometric Properties of the BDI-II in Mexican University Students,,2026-05-31T16:49:22.444427,https://osf.io/6dutb/
osf,"Digital health interventions for sleep disturbance, depression,  and/or anxiety in peri- and postmenopausal women: a scoping review  protocol",,2026-06-14T21:44:45.444951,https://osf.io/gnrtq/
osf,Imagination and Provocation of Interoceptive Sensations in Adolescents With Anxiety and/or Depressive Symptoms – A Pilot study,,2026-06-16T15:12:54.412079,https://osf.io/5qkyd/
osf,"Use of computational models based on type-2 fuzzy logic in screening, assessment, and decision support in depression: a scoping review",,2026-06-09T09:47:14.213387,https://osf.io/ndb8s/
osf,"The Relationship Between Anxious and Avoidant Attachment, Depression, Loneliness, and Psychological Well-Being Among University Students",,2026-05-29T12:55:19.908028,https://osf.io/s7wp2/
osf,Ketamine-Assisted Narrative Intervention (KANI)  for Veterans with Chronic Low Back Pain and Co-Occurring Depression: Treatment Manual for Narrative Intervention Component,,2026-06-03T18:26:19.600829,https://osf.io/e3p4m/
osf,Sigma-factor (∑- factor model)- Unifying Psychopathology and the correlated multi-systemic dysregulation.,,2026-05-24T23:49:31.731978,https://osf.io/htx4z/
osf,Adolescent Weekend Catch-Up Sleep and Sleep Sufficiency: Protective Factors for Depression in Young Adulthood,,2026-05-28T11:36:52.863539,https://osf.io/rkftd/
dataverse,Adolescent life events and depression,10.7910/dvn/dlw5qy,2026-06-01T20:00:21Z,https://doi.org/10.7910/DVN/DLW5QY
dataverse,"maladaptive daydreaming, depression, anxiety and stress data",10.7910/dvn/8ylsmk,2026-07-30T19:03:14Z,https://doi.org/10.7910/DVN/8YLSMK
dataverse,"From ""Black Box"" to Trusted Partner: The Role of Explainability and User Control in Digital Interventions for Postpartum Depression",10.7910/dvn/wretzm,2026-05-29T11:43:14Z,https://doi.org/10.7910/DVN/WRETZM
osf,The Influence of Caregiving Experience on Paternal Anxiety in Nonfathers,,2026-07-02T17:57:11.357598,https://osf.io/zxn48/
osf,Why Do We Choke Under Pressure? The Science Behind Performance Anxiety.,,2026-07-29T15:20:54.666317,https://osf.io/8nhx9/
osf,"Effects of Traditional, Complementary and Integrative Medicine Interventions on Anxiety Among Higher Education Students : A Scoping Review Protocol",,2026-07-15T15:43:33.353720,https://osf.io/x8ckd/
osf,"""The Correlation Between Anxiety and Eating Disorders Among Adolescents"" Russian Version",,2026-07-11T21:30:32.878826,https://osf.io/rtfh7/
osf,OMR for Anxiety and Phobia Management,,2026-06-13T23:36:06.269499,https://osf.io/pmdaf/
osf,Anxiety-Related Differential Item Functioning on the Vanderbilt ADHD Diagnostic Parent Rating Scale in a National Sample of Parents of 5-12-Year-Old Children,,2026-05-08T19:11:05.943592,https://osf.io/9urkt/
osf,Percieved parenting styles and exam anxiety,,2026-05-25T18:55:43.185772,https://osf.io/phzub/
osf,The relationship between the anxiety levels experienced by professional athletes in Turkey during their injury experiences and their levels of ambition regarding the continuation of their careers.,,2026-05-07T11:40:49.731875,https://osf.io/c9kg8/
osf,Is there a significant relationship between perceived authoritarian parenting styles and the exam anxiety levels of university students?,,2026-05-18T10:27:30.597006,https://osf.io/7tj2b/
dataverse,Unpacking the relationship between anxiety and consecutive interpreting: an investigation under the framework of Attentional Control Theory,10.7910/dvn/dimkn9,2026-06-23T17:38:48Z,https://doi.org/10.7910/DVN/DIMKN9
dataverse,The associations between loneliness and social anxiety: mediating role of smartphone addiction and moderating role of university clubs,10.7910/dvn/q9snrd,2026-07-29T04:39:51Z,https://doi.org/10.7910/DVN/Q9SNRD
dataverse,"Duraj Anna & Trusz Sławomir. Expectancies of Significant Others, Students’ Mathematics Anxiety, and Their Mathematics Achievement: A Longitudinal Study - The Dataset",10.7910/dvn/33ey6i,2026-05-11T14:21:04Z,https://doi.org/10.7910/DVN/33EY6I
dataverse,"Duraj Anna & Trusz Sławomir. Expectancies of Significant Others, Students’ Mathematics Anxiety, and Their Mathematics Achievement: A Longitudinal Study - Dataset",10.7910/dvn/xopdq5,2026-05-11T14:23:42Z,https://doi.org/10.7910/DVN/XOPDQ5
dataverse,"Pain, anxiety and motor behavior in early the postnatal time period after prenatal hypoxia-ischemia in New Zealand White rabbits",10.7910/dvn/4myrsf,2026-07-18T13:52:18Z,https://doi.org/10.7910/DVN/4MYRSF
dataverse,Data for “Can I Be Honest with You? The Effects of Role Cues and Empathy Level in Psychological Counseling Chatbots on College Students’ Self-Disclosure in Job-Seeking Anxiety Contexts”,10.7910/dvn/zkykw0,2026-06-23T16:26:18Z,https://doi.org/10.7910/DVN/ZKYKW0
dataverse,Efficacy of a short multimodal workshop including stress management and communication skills training on objective structured clinical examination performance and exam-related anxiety in French medical students: a randomized controlled study,10.7910/dvn/dxnnfu,2026-06-19T04:29:21Z,https://doi.org/10.7910/DVN/DXNNFU
dataverse,Assessing a Single-Item Measure of Well-Being: Psychometric Properties and Scoring Preferences of the Spanish- Language EPO-1 in Community Samples from Argentina and Ecuador,10.7910/dvn/b11iie,2026-07-24T03:20:21Z,https://doi.org/10.7910/DVN/B11IIE
osf,"Childhood Adversity and the Long-Term Course of Burnout and Depression in Clergy: A 15-Year Panel Study, Replication Materials",,2026-07-22T14:18:31.977730,https://osf.io/zme9g/
dataverse,Latent profiles of physical literacy and their longitudinal association with burnout among university faculty: A three-wave dataset,10.7910/dvn/tkvjfe,2026-05-12T17:12:23Z,https://doi.org/10.7910/DVN/TKVJFE
dataverse,Personality and Burnout in Esports,10.17026/dans-xv2-akfy,2026-07-21T00:01:28Z,https://doi.org/10.17026/DANS-XV2-AKFY
dataverse,"A Multimodal Dataset on Territorial Intrusiveness in Mixed Reality: Perceived Intrusiveness, Physiological Arousal, Embodied Avoidance Behaviors, and Cognitive Performance Metrics",10.7910/dvn/qjdine,2026-07-15T05:15:48Z,https://doi.org/10.7910/DVN/QJDINE
osf,The Associations between Dimensions of Loneliness and Negative Affect in Daily Life,,2026-07-12T02:01:34.026853,https://osf.io/sxw8v/
dataverse,"Database from the manuscript entitled ""Psychological Uses of Artificial Intelligence in Adolescence: Scale Development, Cross-Cultural Invariance, and Links to Loneliness and Emotional Intelligence""",10.7910/dvn/za15ri,2026-05-21T13:37:29Z,https://doi.org/10.7910/DVN/ZA15RI
dataverse,"A Mixed-Methods Cultural Investigation of Love in Everyday Life and Well-Being in Contemporary Brazil, 2026",10.15139/s3/qgmuht,2026-06-03T02:01:53Z,https://doi.org/10.15139/S3/QGMUHT
dataverse,Improving Oral Health Literacy Among Early Childhood Educators in Head Start Programs: A Community-Based Health Education Intervention,10.7910/dvn/tqc4w4,2026-07-01T23:24:23Z,https://doi.org/10.7910/DVN/TQC4W4
dataverse,Dissociation and psychopathology in residential youth.,10.17026/dans-2bh-u3gb,2026-07-20T00:01:39Z,https://doi.org/10.17026/DANS-2BH-U3GB
dataverse,"María del Carmen Olmos Gómez, Raquel Portillo Sánchez, Marta Poyato Núñez & M. Elena Parra-González. 2026. The use of artificial intelligence in mathematics education: perceptions among young university students.",10.7910/dvn/vsfcvg,2026-06-16T03:01:51Z,https://doi.org/10.7910/DVN/VSFCVG
dataverse,"Perceived anxiety in family caregivers of individuals with Autism Spectrum Disorder, Down Syndrome and Williams Syndrome during the lockdown of the first COVID-19 wave in Spain. Data set.",10.21950/9vij9r,2026-05-22T00:00:11Z,https://doi.org/10.21950/9VIJ9R
osf,Examining everyday experiences related to personal health goals and their association with well-being and health behavior - a daily diary study,,2026-06-30T12:15:32.068644,https://osf.io/y2mcb/
osf,Beyond Biomedicine: Conceptualisations of Midlife Women’s Well-Being: A Scoping Review Protocol,,2026-05-29T07:12:58.947950,https://osf.io/ng39p/
dataverse,Education and Subjective Well-being in Ghana,10.7910/dvn/asnwl9,2026-07-06T12:54:19Z,https://doi.org/10.7910/DVN/ASNWL9
dataverse,"Rights Awareness, Bullying Experience, and Mental Well-Being",10.7910/dvn/yqkz0t,2026-07-29T17:14:14Z,https://doi.org/10.7910/DVN/YQKZ0T
dataverse,"Namibian drought adaptation for food security, well-being, and psychosocial outcomes",10.7910/dvn/irikmp,2026-07-22T16:03:14Z,https://doi.org/10.7910/DVN/IRIKMP
dataverse,Replication Data for: Social–Emotional Competence and Teacher Well-Being in Western China: Identity as a Mediating Mechanism and Urban–Rural Invariance,10.7910/dvn/kxnkri,2026-06-02T04:06:21Z,https://doi.org/10.7910/DVN/KXNKRI
dataverse,Education and Subjective Wellbeing in Ghana,10.7910/dvn/jt0yxc,2026-07-04T13:34:08Z,https://doi.org/10.7910/DVN/JT0YXC
dataverse,"Replication Data for: ""Impacts of Contemporaneous Air Pollution Exposure on Cognitive Performance in Kenya""",10.7910/dvn/vrxixb,2026-07-02T03:07:13Z,https://doi.org/10.7910/DVN/VRXIXB
osf,THE IMPACT OF DYSFAGIA MANAGEMENT ON THE QUALITY OF LIFE OF HEAD AND NECK CANCER PATIENTS IN PALLIATIVE CARE: AN INTEGRATIVE REVIEW,,2026-07-17T18:03:18.876854,https://osf.io/qak4t/
osf,Quality of life and functional capacity of patients with tumor lesions in palliative  care: Integrative review protocol,,2026-06-29T19:03:08.372782,https://osf.io/fs2uk/
osf,MOBILE PHONE USAGE AND ITS IMAPCT ON QUALITY OF LIFE,,2026-06-25T18:46:04.066354,https://osf.io/r9mqt/
osf,"Diagnostic Delay, Disease Burden, Quality of Life, and Psychosocial Impact of Sebaceous Hyperplasia",,2026-05-22T15:22:39.126778,https://osf.io/vsg9u/
dataverse,"Supporting documentation for: Family, Occupational Following, and Quality of Life: Evidence from Thailand",10.7910/dvn/jyhxem,2026-05-13T16:12:48Z,https://doi.org/10.7910/DVN/JYHXEM
dataverse,Improving Diet and Quality of Life through Medically Tailored Meals and Dietitian Counseling in Heart Failure,10.7910/dvn/y5ah2r,2026-06-30T12:53:31Z,https://doi.org/10.7910/DVN/Y5AH2R
osf,NURSING INTERVENTIONS FOR HEALTH LITERACY IN FAMILIES AND CHILDREN WITH LEUKEMIA USING A SEMI-IMPLANTABLE CENTRAL VENOUS CATHETER: A SCOPING REVIEW,,2026-07-23T18:42:25.766633,https://osf.io/ac7u9/
osf,Nursing interventions and strategies to reduce linguistic and communication barriers among migrants and people with limited language proficiency in healthcare settings: a scoping review,,2026-05-26T07:53:49.691605,https://osf.io/s8twr/
osf,Project I: Psychometric Evaluation of Cardiac Health Behavior and Health Literacy,,2026-06-23T00:14:43.748056,https://osf.io/e68hf/
osf,"A scoping review: The personal health literacy of staff in adult social care and adult nurses, as measured by a validated questionnaire",,2026-06-03T13:24:35.646235,https://osf.io/qvbpg/
dataverse,AI Literacy as Contextual Judgment：Postgraduate Researchers in China,10.7910/dvn/92vsgo,2026-05-19T09:31:05Z,https://doi.org/10.7910/DVN/92VSGO
dataverse,Replication Data for: How does inter-institutional competition affect the performance of multilateral development finance institutions?,10.7910/dvn/mdsy5q,2026-05-15T22:05:05Z,https://doi.org/10.7910/DVN/MDSY5Q
dataverse,The Trait-State-Experience Pathway: State Affect Links Temperament to Daily Emotional Experience,10.7910/dvn/olomai,2026-05-14T01:32:43Z,https://doi.org/10.7910/DVN/OLOMAI
osf,The Throttling Effect: Empathy-Driven Cognitive Displacement as a Mechanism of Political Demobilization,,2026-07-16T15:10:20.590673,https://osf.io/sgjvh/
osf,Investigating the relationship between empathy and executive function via latent variable modelling,,2026-06-02T03:40:34.070885,https://osf.io/nhm5e/
osf,"From ""Affect Incontinent"" to ""Disorganized"": The Influence of Psychological Terms  and Diagnostic Labels in Case Vignettes on the Development of Stigmatizing Attitudes and the Ability to Empathize.",,2026-06-04T16:49:02.246566,https://osf.io/spkcf/
dataverse,Pre-consultation information about one’s physician can affect trust and treatment outcome expectations,10.17026/dans-zp9-wwm7,2026-07-20T00:01:39Z,https://doi.org/10.17026/DANS-ZP9-WWM7
dataverse,Development of the Perceived Synchrony during Sex Questionnaire (PSSQ),10.34894/wnef34,2026-06-09T00:00:35Z,https://doi.org/10.34894/WNEF34
osf,Artificial Intelligence Response Latency and Deliberation in a Judge-Advisor System,,2026-06-26T19:55:24.671273,https://osf.io/z5acd/
osf,Measuring Trust in Public Health Authorities in the United States: An Item Response Theory Analysis (Data and Code Repository),,2026-06-20T00:05:24.976109,https://osf.io/ph7mj/
dataverse,Replication Data for: Do emotions affect political trust judgments?,10.7910/dvn/etk5qc,2026-06-18T19:55:35Z,https://doi.org/10.7910/DVN/ETK5QC
dataverse,"Replication Data for: ""Does Listening to Trustworthy News Affect Political Attitudes and Trust?""",10.7910/dvn/ohb2t1,2026-07-28T20:04:56Z,https://doi.org/10.7910/DVN/OHB2T1
dataverse,Replication Data for: Beyond Belief Change: The Persuasive Returns of Targeting Attitude-Relevant Beliefs,10.7910/dvn/bzocdj,2026-06-18T19:21:31Z,https://doi.org/10.7910/DVN/BZOCDJ
dataverse,Research project dataset: Reading Motivation Questionnaire (two independent studies),10.7910/dvn/jqeybb,2026-07-30T11:14:17Z,https://doi.org/10.7910/DVN/JQEYBB
osf,Working memory strategies project (CFA-WM),,2026-07-02T14:41:58.809507,https://osf.io/3649s/
osf,Simple Working Memory and Sustained Attention Associate with High Performance in Human-AI Interaction,,2026-07-06T12:31:10.978590,https://osf.io/q4f6r/
osf,"Does Digital Offloading Reduce Cognitive Load at the Expense of Attentional Control, or Does it Promote Cognitive Resilience in Young Adults? A Thematic Literature Review",,2026-05-09T14:58:26.484921,https://osf.io/qj8v5/
osf,Interpersonal Discrimination and Cognitive Functioning,,2026-08-02T19:55:52.629388,https://osf.io/xnzqk/
osf,Multitasking Performances in the Bilingual Brain: Does Language Dominance Affect Cognitive Flexibility?,,2026-06-01T21:35:43.271065,https://osf.io/fmb48/
osf,The Dynamic Zone of Cognitive Engagement: A Conceptual Framework - Simulation Script,,2026-05-14T13:18:54.721699,https://osf.io/g7qr4/
osf,Peppermint Aromatherapy for Reducing Test Anxiety in Graduate Students: A scoping Review,,2026-06-22T02:51:51.485665,https://osf.io/a4twv/
osf,Ukrainian adaptation of the Self-Organization of Activity questionnaire (SOA),,2026-07-26T15:01:07.724952,https://osf.io/7ceuq/
dataverse,Locus of the Stroop-like interference in colour and picture naming,10.17026/dans-z2r-kjs4,2026-07-20T00:01:43Z,https://doi.org/10.17026/DANS-Z2R-KJS4
dataverse,Pre and Post Stroop Task scores to investigate the effects of a short relaxation in inhibitory control,10.21950/cnhwb7,2026-05-22T00:00:11Z,https://doi.org/10.21950/CNHWB7
dataverse,"Summary data for ""Premovement suppression of corticospinal excitability is modulated by reaction time task requirements""",10.7910/dvn/qn0n2g,2026-07-26T17:55:40Z,https://doi.org/10.7910/DVN/QN0N2G
osf,Empathic Logic Autonomous Model: A Cognitive-Interactional Framework to Regulate Anomalies and Build Psychological Safety,,2026-07-19T03:19:10.844804,https://osf.io/q3g2w/
dataverse,"Data for the paper entitled “Incremental intelligence mindset, fear of failure, and academic coping”",10.17026/dans-zs5-2bt8,2026-07-20T00:01:39Z,https://doi.org/10.17026/DANS-ZS5-2BT8
dataverse,Financial literacy education and income mobility: evidence from China,10.7910/dvn/kkdztx,2026-06-17T09:53:46Z,https://doi.org/10.7910/DVN/KKDZTX
dataverse,Replication Data for: Mapping the Digital Financial Literacy and Fintech Adoption: A Bibliometric and Topic Modeling Review,10.7910/dvn/3s3g4e,2026-05-31T22:09:35Z,https://doi.org/10.7910/DVN/3S3G4E
dataverse,Validation of the Turkish AI Specific Teacher Attitude Questionnaire with Measurement Invariance across Gender and Teaching Level,10.7910/dvn/krwi6e,2026-07-15T05:17:50Z,https://doi.org/10.7910/DVN/KRWI6E
dataverse,The Impact of Artificial Intelligence Exposure on Delayed Retirement Behavior: Evidence from China,10.7910/dvn/pny7ig,2026-07-14T14:14:04Z,https://doi.org/10.7910/DVN/PNY7IG
dataverse,"Replication Data for: ""Indirect Influence: How Elite Attacks on Information Providers Affect Public Opinion Formation""",10.7910/dvn/ulvnu5,2026-06-26T21:37:59Z,https://doi.org/10.7910/DVN/ULVNU5
dataverse,Replication Data for: Corruption and the Allocation of Subsidies in China: The Role of Hometown Preference,10.7910/dvn/tlxcbw,2026-07-22T17:23:37Z,https://doi.org/10.7910/DVN/TLXCBW
dataverse,"Research material of the manuscript ""Brains on Copy-Paste Mode? A Mixed-Methods Study on the Effects of Generative Artificial Intelligence Use on Students’ Critical Thinking Skills""",10.7910/dvn/jtrdyc,2026-06-08T13:30:57Z,https://doi.org/10.7910/DVN/JTRDYC
