source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0201641,A longitudinal analysis of posttraumatic growth and affective well-being among people living with HIV: The moderating role of received and provided social support,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201641,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0201641.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0201641_S1_Dataset.sav,2050.0,82.0,25.0,1.0,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0171557,Long-term psychological outcomes of flood survivors of hard-hit areas of the 1998 Dongting Lake flood in China: Prevalence and risk factors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171557,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Ethnicity' as fallback — verify this is the person identifier. | Could not confidently identify NUMERIC item columns, but 11 column(s) look like text-coded Likert items (e.g. ['Gender', 'Marital_status', 'Age']) rather than numeric codes. Nee",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0171557_S1_Dataset.sav,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0304132,Mental health analysis of international students using machine learning techniques,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304132,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 12 column(s) look like text-coded Likert items (e.g. ['age', 'gender', 'relationship_status']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['age', 'gender', 'origin_country', 'relationship",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0304132_S1_Dataset.csv,,,,,1.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0224254,Can emotional intelligence be improved? A randomized experimental study of a business-oriented EI training program for senior managers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224254,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Appendix 1.    TCEI planning schedule. 
  https://doi.org/10",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0224254_S2_File.sav,1458.0,54.0,27.0,1.0,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0310351,Cross-cultural validation of acculturation measures: Expanding the East Asian acculturation framework for global applicability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310351,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset for SA International students (CSV).   https://doi.o",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0310351_S1_Data.csv,62745.0,182.0,191.0,1.805,1.0,worth_retrying,"dup_id_item fail but n_participants=182, ratio=1.8× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0208438,Does perceived ostracism contribute to mental health concerns among veterans who have been deployed?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0208438,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: This is the de-identified, archived data in an SPSS data fil",Data are available at  https://osf.io/sb9z7/ .,https://osf.io/sb9z7/,journal.pone.0208438_S1_File.sav,17130.0,57.0,135.0,2.2261,0.0,worth_retrying,"dup_id_item fail but n_participants=57, ratio=2.2× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0224322,Role of psychosocial status in predicting health-related quality of life at 1-year follow-up among newly diagnosed people living with HIV,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224322,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data used in this analysis.   https://doi.org/10.1371/journa",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0224322_S1_Dataset.xlsx,17220.0,307.0,42.0,1.3355,0.0,worth_retrying,"dup_id_item fail but n_participants=307, ratio=1.3× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0252324,What is good grief support? Exploring the actors and actions in social support after traumatic grief,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252324,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 49 column(s) look like text-coded Likert items (e.g. ['DistributionChannel', 'UserLanguage', 'Q2']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['DistributionChannel', 'UserLanguage', 'Q2'",Anonymized data are included.,,journal.pone.0252324_S1_Data.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0288563,"The role of social support and social identification on challenge and threat cognitive appraisals, perceived stress, and life satisfaction in workplace employees",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288563,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0288563.s002",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0288563_S1_File.sav,23895.0,412.0,58.0,1.0,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0291207,Coping self-efficacy and social support as predictors of adolescent sex trafficking exit: Results of a secondary analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291207,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal data set.    De-identified data set containing under",The underlying data can be found in  Supplemental File  4.,,journal.pone.0291207_S4_File.sav,5046.0,95.0,55.0,0.9657,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0255746,"Suicidal ideation and associated factors among pregnant women attending antenatal care in Jimma medical center, Ethiopia",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255746,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 24 column(s) look like text-coded Likert items (e.g. ['Age category', 'Religion', 'Martial Status']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Serial No', 'Age', 'Age category', 'Relig",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0255746_S1_File.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0240103,A mix-method investigation on acculturative stress among Pakistani students in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0240103,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0240103.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0240103_S1_File.sav,1827.0,202.0,9.0,1.005,0.0,worth_retrying,"dup_id_item fail but n_participants=202, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0206800,A psychometric evaluation of the Multidimensional Social Competence Scale (MSCS) for young adults,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206800,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data used for analyses.    Data file containing data used fo",All data used for analyses are fully available with no restrictions in a Supporting Information file.,,journal.pone.0206800_S2_File.sav,47120.0,734.0,40.0,1.6049,0.0,worth_retrying,"dup_id_item fail but n_participants=734, ratio=1.6× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0252329,Couples extrinsic emotion regulation questionnaire: Psychometric validation in a Chilean population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252329,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 14 column(s) look like text-coded Likert items (e.g. ['Main activity as a psychologist', 'Indicate the maximum academic degree achieved', '1. I gave my partner some helpful advice to make him feel better.']) rather than numeric codes. Needs a human to confirm t",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0252329_S1_Dataset.xlsx,,,,,3.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0236987,Individual differences in trait creativity moderate the state-level mood-creativity relationship,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236987,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset for this study.    The datasets generated for this s",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0236987_S1_File.xlsx,25023.0,1314.0,19.0,1.0023,0.0,worth_retrying,"dup_id_item fail but n_participants=1314, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0224159,Why are undergraduate emerging adults anxious and avoidant in their romantic relationships? The role of family relationships,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224159,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Datos romantic attachment.   https://doi.org/10.1371/journal",All relevant data are within the manuscript and its Supporting Information files and at  https://www.protocols.io/view/protocol-romantic-relationships-and-family-in-span-67dhhi6 . doi:  dx.doi.org/10.17504/protocols.io.67dhhi6 .,https://doi.org/10.17504/protocols.io.67dhhi6,journal.pone.0224159_S1_Dataset.sav,15998.0,1502.0,11.0,0.9683,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0283117,Relative likeability and relative popularity as sources of influence in children’s friendships,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283117,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0283117.s002","All relevant data are within the paper and its  Supporting Information  files. Please note that, due to confidentiality considerations, all identifiable data were removed including but not limited to gender, race and ethnicity, age, and cohort.",,journal.pone.0283117_S1_Data.csv,3565.0,110.0,23.0,1.4091,0.0,worth_retrying,"dup_id_item fail but n_participants=110, ratio=1.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0269012,A qualitative exploration of the physical and psychological wellbeing of family carers of veterans in Australia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269012,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Age' as fallback — verify this is the person identifier. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['Gender', 'LevelOfEducation', 'Relationship_Care']) rather than numeric c",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0269012_S1_Dataset.sav,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0343308,Development and validation of the BASE-66 inventory for comprehensive academic stress measurement,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0343308,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 4 column(s) look like text-coded Likert items (e.g. ['Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Item refinement process for the Stressors doma",All data underlying the findings of this study are fully available without restriction. The dataset is publicly accessible from the Data Repository of the Universidad de Concepción at the following DOI:  https://doi.org/10.48665/udec/O4F7YD .,https://doi.org/10.48665/udec/O4F7YD,journal.pone.0343308_S1_Table.xlsx,,,,,2.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0196718,Comparison of pain burden and psychological factors in Brazilian women living with HIV and chronic neuropathic or nociceptive pain: An exploratory study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196718,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0196718.s001",All relevant data are included within the paper and its Supporting Information files.,,journal.pone.0196718_S1_Database.sav,830.0,49.0,17.0,0.9964,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0231077,Associations between the injustice experience questionnaire and treatment term in patients with acute Whiplash-associated disorder in Japan: Comparison with Canadian data,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231077,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0231077.s001",All relevant data are available within the paper and its Supporting Information files.,,journal.pone.0231077_S1_Data.xlsx,1105.0,66.0,13.0,1.2879,0.0,worth_retrying,"dup_id_item fail but n_participants=66, ratio=1.3× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0258323,The psychometric properties of the Bidimensional Acculturation Scale for Marriage-Based Immigrant Women in Taiwan,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258323,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0258323.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0258323_S1_Data.sav,5885.0,310.0,19.0,0.9992,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0168338,Auricular Acupuncture for Exam Anxiety in Medical Students—A Randomized Crossover Investigation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168338,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Study Data.   https://doi.org/10.1371/journal.pone.0168338.s",All relevant data are within the paper and its Supporting Information files. The raw data is given in SPSS table as  S3 File .,,journal.pone.0168338_S3_File.sav,3494.0,44.0,85.0,0.9342,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0189808,The moderating role of social support on depression and anxiety for gastric cancer patients and their family caregivers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0189808,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: The dataset of the current study.   https://doi.org/10.1371/",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0189808_S1_File.sav,285.0,52.0,6.0,0.9135,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0267931,"Using machine learning to predict health-related quality of life outcomes in patients with low grade glioma, meningioma, and acoustic neuroma",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267931,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0267931.s002",De-identified data used in this study can be found in the  supporting information .,,journal.pone.0267931_S1_Dataset.csv,5502.0,60.0,21.0,4.3667,0.0,worth_retrying,"dup_id_item fail but n_participants=60, ratio=4.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0163281,Aspects of Health-Related Factors and Nutritional Care Needs by Survival Stage among Female Cancer Patients in South Korea,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0163281,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 6 column(s) look like text-coded Likert items (e.g. ['Extended', 'Long-term', 'Extended.1']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Unnamed: 0', 'Extended', 'Long-term', 'p-value', ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0163281_S1_Table.xlsx,,,,,7.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0304107,Capture of emotional responses under a simulated earthquake experience using near-infrared spectroscopy and virtual reality,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304107,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 43 column(s) look like text-coded Likert items (e.g. ['Valence_E1', 'Valence_E2', 'Valence_E3']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Subject \nNo.', 'Valence_E1', 'Valence_E2', '",All relevant anonymized data are within the paper and its  Supporting Information  files.,,journal.pone.0304107_S1_Table.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0247993,The social support networks of elderly people in Slovenia during the Covid-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0247993,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: The egocentric network data.    The data are stored in the.s",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0247993_S1_Data.sav,12925.0,605.0,23.0,0.9289,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0229354,Artificial neural networks for predicting social comparison effects among female Instagram users,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229354,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 55 column(s) look like text-coded Likert items (e.g. ['1. If I could only visit one place on the Internet, it would be Instagram.', ""2. I feel bad if I don't check my Instagram profile at least once a day."", '3. I often look for Internet access to look at Insta",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0229354_S2_Dataset.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0239002,Sensory processing sensitivity and culturally modified resilience education: Differential susceptibility in Japanese adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0239002,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0239002.s007",All relevant data are in the Supporting Information files.,,journal.pone.0239002_S7_File.sav,5081.0,406.0,13.0,0.9627,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,plosone,10.1371/journal.pone.0200129,Searching for predictors of sense of quality of health: A study using neural networks on a sample of perimenopausal women,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0200129,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0200129.s0","All relevant data are within the paper and its Supporting Information files. Data are from the Subjective determinants of sense of quality of health in perimenopausal women study whose authors may be contacted at Institute of Psychology, University of Wrocław Ul. Dawida 150-527 Wrocław, tel. +48 71 ",,journal.pone.0200129_S7_File.xlsx,6231.0,106.0,31.0,1.8962,0.0,worth_retrying,"dup_id_item fail but n_participants=106, ratio=1.9× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0338521,Understanding and assessing personality across cultures: A scoping review,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0338521,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 8 column(s) look like text-coded Likert items (e.g. ['Scale, subscales, or items', 'IC Rating', 'TT Rating']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Measure', 'Papers', 'Scale, subs",The raw data collected from each article reviewed can be found in the tables in Supplementary Materials 2 in  S1 File .,,journal.pone.0338521_S1_File.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0240094,Profiling Chinese EFL students’ technology-based self-regulated English learning strategies,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0240094,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0240094.s002",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0240094_S1_Data.sav,21214.0,264.0,45.0,1.7857,0.0,worth_retrying,"dup_id_item fail but n_participants=264, ratio=1.8× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0224343,ADHD symptoms and their neurodevelopmental correlates in children born very preterm,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224343,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0224343.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0224343_S1_Dataset.csv,3087.0,118.0,26.0,1.0062,0.0,worth_retrying,"dup_id_item fail but n_participants=118, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0276734,"The effect of mindfulness on the inflammatory, psychological and biomechanical domains of adult patients with low back pain: A randomized controlled clinical trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276734,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify NUMERIC item columns, but 15 column(s) look like text-coded Likert items (e.g. ['count', 'count.1', 'count.2']) rather than numeric codes. Needs a human to confirm the category set/order and recode to numeric. | Columns present: ['Unnamed: 0', 'count', 'mean', 'std', 'min', '25%', '50%'","The study database is available at GitHub:  https://github.com/nirakara-lab/RCT_Minfulness_Chronic_Back_Pain . A DOI link has been created in zenodo:  https://doi.org/10.5281/zenodo.6793420 . In the supplementary materials, the exercises and the study variables have been fully described. Additional ",https://doi.org/10.5281/zenodo.6793420,journal.pone.0276734_S2_File.xlsx,,,,,0.0,worth_retrying,"Item columns appear to hold text-coded Likert responses ('Strongly Agree', etc.) rather than numeric codes — confirm the category set/order against the source instrument and recode to numeric; not a content problem."
plos,plosone,10.1371/journal.pone.0338126,Predictors of depression in asthma patients in an Indian referral hospital,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0338126,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset used for analysis.   https://doi.org/10.1371/journal",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0338126_S1_Data.xlsx,11130.0,179.0,45.0,1.3818,0.0,worth_retrying,"dup_id_item fail but n_participants=179, ratio=1.4× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0201007,Patient empowerment in young persons with chronic conditions: Psychometric properties of the Gothenburg Young Persons Empowerment Scale (GYPES),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201007,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_direction*, imputed_values* | SI caption: GYPES-Diabetes data.   https://doi.org/10.1371/journal.pone.",All relevant data are included in the paper and its supporting information files.,,journal.pone.0201007_S3_File.xlsx,7272.0,403.0,18.0,1.0025,1.0,worth_retrying,"dup_id_item fail but n_participants=403, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0237710,Medication adherence and self-care behaviours among patients with type 2 diabetes mellitus in Ghana,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237710,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0237710.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0237710_S1_Data.xlsx,40918.0,326.0,124.0,1.0122,0.0,worth_retrying,"dup_id_item fail but n_participants=326, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,plosone,10.1371/journal.pone.0256001,Complementary treatment comparison for chronic pain management: A randomized longitudinal study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0256001,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data base.   https://doi.org/10.1371/journal.pone.0256001.s0",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0256001_S5_File.xlsx,18373.0,200.0,91.0,1.0095,0.0,worth_retrying,"dup_id_item fail but n_participants=200, ratio=1.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
