source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0256686,The Community Assessment of Psychic Experiences-Positive scale (CAPE-P15) accurately classifies and differentiates psychotic experience levels in adolescents from the general population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0256686,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Relationship between PE and other variables.   https://doi.o",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0256686_S1_Table.xlsx,113095.0,2.0,71.0,796.4437,0.0,not_item_response,"n_participants=2 but n_responses=113095 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=796×)"
plos,plosone,10.1371/journal.pone.0132438,Comparing Happiness and Hypomania Risk: A Study of Extraversion and Neuroticism Aspects,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0132438,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw Data.    Data for all waves can be accessed here. 
  htt",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0132438_S1_File.csv,173563.0,3.0,173.0,334.4181,1.0,not_item_response,"n_participants=3 but n_responses=173563 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=334×)"
plos,plosone,10.1371/journal.pone.0268027,Validation study of a wellbeing scale (SPANE) in the Arab Gulf region: A multicountry study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0268027,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Survey data.    The SPSS data of SPANE and SWLS in the Arab ",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0268027_S1_File.sav,15323.0,1.0,11.0,1393.0,0.0,not_item_response,"n_participants=1 but n_responses=15323 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1393×)"
plos,plosone,10.1371/journal.pone.0353931,Rumination and subjective well-being: The chain mediating role of emotion regulation difficulties and problematic social media use,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0353931,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal dataset.   https://doi.org/10.1371/journal.pone.0353",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0353931_S1_Data.xlsx,43416.0,2.0,108.0,201.0,0.0,not_item_response,"n_participants=2 but n_responses=43416 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=201×)"
plos,plosone,10.1371/journal.pone.0143427,<i>BDNF</i> Methylation and Maternal Brain Activity in a Violence-Related Sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143427,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: This is a SPSS database containing the information on of the",All the available data will be part of the paper or the Supporting Information. Group analysis data but not single subject data will be available on a whole brain level (but individual data will be available at for significant clusters in the attached SPSS database). This is primarily due to the spa,,journal.pone.0143427_S2_Data.sav,2155.0,2.0,42.0,25.6548,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0190856,Intimate partner violence (IPV): The validity of an IPV screening instrument utilized among pregnant women in Tanzania and Vietnam,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190856,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset Tanzania.   https://doi.org/10.1371/journal.pone.019",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0190856_S1_Dataset.sav,279393.0,5.0,253.0,220.864,1.0,not_item_response,"n_participants=5 but n_responses=279393 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=221×)"
plos,plosone,10.1371/journal.pone.0310819,"High overcommitment and low reward as potential predictors for increased depressive symptoms, suicidal ideation, and suicide risk in German veterinarians",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310819,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0310819.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0310819_S1_Table.xlsx,177340.0,4.0,56.0,791.6964,0.0,not_item_response,"n_participants=4 but n_responses=177340 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=792×)"
plos,plosone,10.1371/journal.pone.0258100,"Burnout, does the university entrance test failing attribute? A Bangladeshi exploratory study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258100,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0258100.s001",The data that support the findings of this study are available at the supplementary file.,,journal.pone.0258100_S1_Dataset.sav,33707.0,2.0,37.0,455.5,0.0,not_item_response,"n_participants=2 but n_responses=33707 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=456×)"
plos,plosone,10.1371/journal.pone.0313799,The impact of physical activity on subjective well-being: The mediating role of exercise identity and the moderating role of health consciousness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313799,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: The presentation of raw data.   https://doi.org/10.1371/jour",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0313799_S1_Data.xlsx,3504.0,2.0,6.0,292.0,0.0,not_item_response,"n_responses/n_participants/n_items ratio=292× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0216266,A study of psychological pain in substance use disorder and its relationship to treatment outcome,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0216266,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Main data set for use 7-26-19.   https://doi.org/10.1371/jou",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0216266_S1_File.xlsx,29766.0,289.0,103.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0217372,"Associations between depression, anxiety, stress, hopelessness, subjective well-being, coping styles and suicide in Chinese university students",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217372,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0217372.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0217372_S1_Data.xlsx,273768.0,2074.0,132.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0145520,"The Relationship between Neuroticism, Hopelessness, and Depression in Older Korean Immigrants",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145520,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data File.   https://doi.org/10.1371/journal.pone.0145520.s0",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0145520_S1_Data.xlsx,3520.0,10.0,352.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0273747,"Effects of walking impairment on mental health burden, health risk behavior and quality of life in patients with intermittent claudication: A cross-sectional path analysis",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273747,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: All relevant study data (SPSS file).   https://doi.org/10.13",All relevant data are included in the  S1 File  (SAV).,,journal.pone.0273747_S1_File.sav,19655.0,1687.0,12.0,0.9709,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0287012,Three-wave longitudinal prediction of positive mental health in Germany and China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287012,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0287012.s002",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0287012_S1_File.sav,92398.0,9422.0,10.0,0.9807,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0244111,Combined abnormal muscle activity and pain-related factors affect disability in patients with chronic low back pain: An association rule analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0244111,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Supporting information file.   https://doi.org/10.1371/journ","All relevant data are within the manuscript and its  Supporting information  files. Also, the data are held in Figshare ( https://doi.org/10.6084/m9.figshare.13246925 ).",https://doi.org/10.6084/m9.figshare.13246925,journal.pone.0244111_S1_File.xlsx,312.0,24.0,13.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0236004,Acupuncture in persons with an increased stress level—Results from a randomized-controlled pilot trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236004,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0236004.s004",The data generated or analysed during this study is included in this published article (and its Supplementary Information files).,,journal.pone.0236004_S1_Data.xls,883.0,70.0,14.0,0.901,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0190390,Health protective behavior scale: Development and psychometric evaluation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190390,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data.   https://doi.org/10.1371/journal.pone.0190390.s002",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0190390_S2_File.sav,2683.0,448.0,6.0,0.9981,0.0,aggregate_continuous,dup_id_item with ratio=1.0× and n_participants=448 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0179739,"Microbiota in anorexia nervosa: The triangle between bacterial species, metabolites and psychological tests",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179739,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Cohort description (demographic, anthropometric, biochemical",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0179739_S1_Table.xlsx,1650.0,30.0,55.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0200814,A unique increase in prefrontal gray matter volume in hoarding disorder compared to obsessive-compulsive disorder,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0200814,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: The detailed information of HD patients.   https://doi.org/1",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0200814_S1_Appendix.xlsx,321.0,17.0,19.0,0.9938,2.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0184485,Training discrimination diminishes maladaptive avoidance of innocuous stimuli in a fear conditioning paradigm,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0184485,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Acquisition phase pre-training select25_75.   https://doi.or",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0184485_S1_File.csv,1105.0,65.0,17.0,1.0,4.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0259007,Adults with higher social anxiety show avoidant gaze behaviour in a real-world social setting: A mobile eye tracking study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259007,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Anonymised dataset containing self-report and eye movement m",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0259007_S1_Data.sav,499.0,30.0,17.0,0.9784,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0277398,Preliminary efficacy of cognitive-behavioral therapy on emotion regulation in adults with autism spectrum disorder: A pilot randomized waitlist-controlled study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277398,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: Minimal underlying data set.   https://doi.org/10.1371/journ",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0277398_S5_File.xlsx,3651.0,60.0,63.0,0.9659,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0166999,Comparing Facebook Users and Facebook Non-Users: Relationship between Personality Traits and Mental Health Variables – An Exploratory Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0166999,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for analyses in present study.   https://doi.or",All relevant data is within the manuscript and its Supporting Information files.,,journal.pone.0166999_S1_Dataset.xlsx,23625.0,945.0,25.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0176565,Motivation factors for suicidal behavior and their clinical relevance in admitted psychiatric patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176565,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: MSBS.    The data set for analyses except that for the relia",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0176565_S1_Dataset.xlsx,18755.0,155.0,121.0,1.0,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0304715,Cognitive-behavioral statuses in depression and internet gaming disorder of adolescents: A transdiagnostic approach,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0304715,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0304715.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0304715_S1_Data.sav,175495.0,3111.0,57.0,0.9897,0.0,aggregate_continuous,dup_id_item with ratio=1.0× and n_participants=3111 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0168612,Unveiling the Structure of Cognitive Vulnerability for Depression: Specificity and Overlap,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168612,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Study #1.   https://doi.org/10.1371/journal.pone.0168612.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0168612_S1_Dataset.csv,8816.0,304.0,29.0,1.0,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0299048,Machine learning approach for the development of a crucial tool in suicide prevention: The Suicide Crisis Inventory-2 (SCI-2) Short Form,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299048,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0299048.s001","Our data contains patient information, which includes potentially identifying or sensitive details. As such, we have made a conscientious decision to refrain from including the database with our initial submission to ensure the protection of patient confidentiality and adhere to ethical standards. W",,journal.pone.0299048_S1_File.xlsx,2212218.0,16934.0,132.0,0.9897,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0265282,Psychosomatic syndromes are associated with IL-6 pro-inflammatory cytokine in heart failure patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265282,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0265282.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0265282_S1_Dataset.xlsx,738.0,41.0,18.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0354083,Extent of therapeutic support in Positive Psychotherapy: A randomized comparative efficacy study for the treatment of anxiety disorders in an online group setting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0354083,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset. Raw data.    Complete set of collected data collect",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0354083_S4_Data.csv,6996.0,318.0,22.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0235432,A new approach to categorization of radiologic inflammation in chronic rhinosinusitis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235432,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set for replication of findings.   https://d","All data used in this study, except for the variable ""Medical Assistance"", are available within the manuscript and its Supporting Information files. Access to the complete data set (i.e., Medical Assistance variable) can be obtained by signing a data use agreement for an approved research proposal. ",,journal.pone.0235432_S1_Data.csv,20192.0,646.0,32.0,0.9768,1.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0245864,Risk factors for neuropsychiatric symptoms in patients with Parkinson’s disease during COVID-19 pandemic in Japan,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0245864,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Questions that ask for subjective change in participants and",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0245864_S1_Data.xlsx,502.0,39.0,13.0,0.9901,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
