source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0325202,Social support and technophobia in older patients with coronary heart disease: The mediating roles of eHealth literacy and healthcare technology self-efficacy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0325202,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: The dataset used in the manuscript.   https://doi.org/10.137",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0325202_S1_File.xlsx,19800.0,2.0,50.0,198.0,0.0,not_item_response,"n_participants=2 but n_responses=19800 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=198×)"
plos,plosone,10.1371/journal.pone.0271033,Encouraging gender-inclusive acceptance of multipurpose national-identity smart cards,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271033,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0271033.s001",All relevant data are within the paper and its  Supporting Information  files. Data availability FIGSHARE: Questionnaire Datasets  https://figshare.com/articles/dataset/Datasets_xlsx/19761580  FIGSHARE: Questionnaire Data Specification  https://figshare.com/articles/dataset/Data_specification/197616,https://figshare.com/articles/dataset/Datasets_xlsx/19761580,journal.pone.0271033_S1_Datasets.xlsx,9994.0,2.0,20.0,249.85,0.0,not_item_response,"n_responses/n_participants/n_items ratio=250× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0323415,Prioritizing the bottom line over people in a crisis: How leader behavior affects employee psychological distress under economic threat,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0323415,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.   https://doi.org/10.1371/journal.pone.0323415.s003",All data are in the manuscript and  supporting information  files.,,journal.pone.0323415_S3_Data.csv,37576.0,2.0,44.0,427.0,1.0,not_item_response,"n_participants=2 but n_responses=37576 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=427×)"
plos,plosone,10.1371/journal.pone.0271829,Association of compassion and empathy with prosocial health behaviors and attitudes in a pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271829,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0271829.s002",All relevant data are within the manuscript's  Supporting Information  files.,,journal.pone.0271829_S2_File.sav,333622.0,2.0,61.0,2734.6066,0.0,not_item_response,"n_participants=2 but n_responses=333622 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2735×)"
plos,plosone,10.1371/journal.pone.0314416,Unveiling the mediating role of cultural trade and domestic identity in Chinese consumer engagement with foreign films and TV series,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0314416,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Survey data.   https://doi.org/10.1371/journal.pone.0314416.",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0314416_S1_Table.xlsx,21222.0,5.0,27.0,157.2,0.0,not_item_response,"n_participants=5 but n_responses=21222 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=157×)"
plos,plosone,10.1371/journal.pone.0215050,Does social context impact metacognition? Evidence from stereotype threat in a visual search task,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215050,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['subID;subX;subG;etudes;resp;respTime;snsi;conf;RTsnsi;RTconf;setsize;targettype;resptype;fixdur;frame;respQ1;respQ2;respQ3;respQ4'] | SI caption: Data.    Experimental data. 
  https://doi.org/10.1371/journ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0215050_S2_File.csv,,,,,1.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['subID', 'subX', 'subG', 'etudes', 'resp'])"
plos,plosone,10.1371/journal.pone.0218350,Axiological-Identitary Collective Action Model (AICAM): A new integrative perspective in the analysis of protest,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0218350,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Data sheet for Study 1.   https://doi.org/10.1371/journal.po",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0218350_S1_File.sav,988.0,2.0,2.0,247.0,1.0,not_item_response,"n_responses/n_participants/n_items ratio=247× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0288110,Examining the attitudes of sexually abused and non-abused individuals towards marriage in terms of ambivalent sexism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288110,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0288110.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0288110_S1_Dataset.sav,33028.0,2.0,46.0,359.0,0.0,not_item_response,"n_participants=2 but n_responses=33028 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=359×)"
plos,plosone,10.1371/journal.pone.0201474,Bullshit-sensitivity predicts prosocial behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201474,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data in .csv format.   https://doi.org/10.1371/journal.p",All data from the survey are included in the Supporting Information files.,,journal.pone.0201474_S4_File.xls,139714.0,2.0,138.0,506.2101,0.0,not_item_response,"n_participants=2 but n_responses=139714 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=506×)"
plos,plosone,10.1371/journal.pone.0180084,Speech-in-speech perception and executive function involvement,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0180084,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset.    Data used for the analyses presented in this pap",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0180084_S1_File.xlsx,325156.0,16.0,30.0,677.4083,0.0,not_item_response,"n_responses/n_participants/n_items ratio=677× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0284960,Socio-demographic and political predictors of Theory of Mind in adulthood,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0284960,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0284960.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0284960_S1_Data.csv,54494.0,4.0,13.0,1047.9615,0.0,not_item_response,"n_participants=4 but n_responses=54494 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1048×)"
plos,plosone,10.1371/journal.pone.0241958,"The Japanese version of the Fear of COVID-19 scale: Reliability, validity, and relation to coping behavior",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241958,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0241958_S1_Data.xlsx,35067.0,2.0,78.0,224.7885,0.0,not_item_response,"n_participants=2 but n_responses=35067 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=225×)"
plos,plosone,10.1371/journal.pone.0246840,Confirming validity of The Fear of COVID-19 Scale in Japanese with a nationwide large-scale sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246840,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246840_S1_Dataset.xlsx,146427.0,3.0,22.0,2218.5909,0.0,not_item_response,"n_participants=3 but n_responses=146427 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2219×)"
plos,plosone,10.1371/journal.pone.0287729,Positive youth development attributes and cyberbullying victimization among Chinese middle school students: A longitudinal moderated mediation model involving internet gaming disorder and depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287729,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for analyses in present study.   https://doi.or",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0287729_S1_Dataset.sav,95627.0,2.0,133.0,359.5,0.0,not_item_response,"n_participants=2 but n_responses=95627 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=360×)"
plos,plosone,10.1371/journal.pone.0298023,A short version of the reflective functioning questionnaire: Validation in a greek sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0298023,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0298023.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0298023_S1_File.csv,219258.0,2.0,234.0,468.5,0.0,not_item_response,"n_participants=2 but n_responses=219258 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=468×)"
plos,plosone,10.1371/journal.pone.0246339,Pandemic buying: Testing a psychological model of over-purchasing and panic buying using data from the United Kingdom and the Republic of Ireland during the early phase of the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246339,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0246339.s003",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246339_S1_Data.sav,79715.0,2.0,26.0,1532.9808,0.0,not_item_response,"n_participants=2 but n_responses=79715 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1533×)"
plos,plosone,10.1371/journal.pone.0255750,Anxious temperament and cyberchondria as mediated by fear of COVID-19 infection: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255750,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0255750.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0255750_S1_Dataset.sav,5988.0,2.0,12.0,249.5,0.0,not_item_response,"n_responses/n_participants/n_items ratio=250× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0273281,Lucid dreaming increased during the COVID-19 pandemic: An online survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273281,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0273281.s002",All relevant data are within the paper and  Supporting information  files.,,journal.pone.0273281_S1_Data.csv,12763.0,2.0,7.0,911.6429,0.0,not_item_response,"n_participants=2 but n_responses=12763 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=912×)"
plos,plosone,10.1371/journal.pone.0237991,"Exposure to animal suffering, adult attachment styles, and professional quality of life in a sample of Italian veterinarians",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237991,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0237991.s002",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0237991_S1_Dataset.sav,76529.0,2.0,53.0,721.9717,0.0,not_item_response,"n_participants=2 but n_responses=76529 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=722×)"
plos,plosone,10.1371/journal.pone.0167982,The Reliability and Validity of Liu´s Self-Report Questionnaire for Screening Putative Pre-Psychotic States (BQSPS) in Adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167982,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: CFA Data Set.   https://doi.org/10.1371/journal.pone.0167982,All relevant data are within Supporting Information files.,,journal.pone.0167982_S1_File.xlsx,11628.0,5.0,17.0,136.8,1.0,not_item_response,"n_participants=5 but n_responses=11628 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=137×)"
plos,plosone,10.1371/journal.pone.0185264,Mentalized affectivity: A new model and assessment of emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185264,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0185264.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0185264_S1_Dataset.sav,495898.0,7.0,158.0,448.3707,0.0,not_item_response,"n_responses/n_participants/n_items ratio=448× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0260678,Mentalized affectivity in a nutshell: Validation of the Italian version of the Brief-Mentalized Affectivity Scale (B-MAS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260678,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0260678.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0260678_S1_Data.sav,27230.0,3.0,70.0,129.6667,0.0,not_item_response,"n_participants=3 but n_responses=27230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=130×)"
plos,plosone,10.1371/journal.pone.0163033,Spelling across Tasks and Levels of Language in a Transparent Orthography,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0163033,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['gender;age;autodett_err;autodett_sill;dett_p_sill;dett_np_sill;dett_p_err;dett_np_err'] | SI caption: Database in cvs format for Study 1.   https://doi.org/10.137,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0163033_S1_Dataset.csv,,,,,1.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['gender', 'age', 'autodett_err', 'autodett_sill', 'dett_p_sill'])"
plos,plosone,10.1371/journal.pone.0228161,Conspecific and interspecific stimuli reduce initial performance in an aversive learning task in honey bees (<i>Apis mellifera</i>),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0228161,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0228161.s023",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0228161_S1_Data.csv,14472.0,268.0,3.0,18.0,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0269702,Important factors for public acceptance of the final disposal of contaminated soil and wastes resulting from the Fukushima Daiichi nuclear power station accident,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269702,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: All responses for removed soil and incinerated ash.   https:",All relevant data are within the paper and its  Supporting Information  file ( S1 Table ).,,journal.pone.0269702_S1_Table.xlsx,40000.0,6.0,20.0,333.3333,0.0,not_item_response,"n_responses/n_participants/n_items ratio=333× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0323896,"Understanding public trust in information about interim nuclear waste storage: The roles of acceptance, gender, and proximity",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0323896,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Questionnaire variables (categorical and continuous) were us",All relevant data are included in the paper and its  Supporting Information  files.,,journal.pone.0323896_S1_Data.xlsx,17123.0,3.0,11.0,518.8788,0.0,not_item_response,"n_participants=3 but n_responses=17123 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=519×)"
plos,plosone,10.1371/journal.pone.0319799,Potential effect of social support on perceived stress and anxiety in college students during public health crisis: Multiple interactions of gender,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0319799,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Renamed_a9368.   https://doi.org/10.1371/journal.pone.031979",The data for this study are publicly available and have been provided as Other documents.,,journal.pone.0319799_S1_File.sav,12660.0,2.0,4.0,1582.5,0.0,not_item_response,"n_participants=2 but n_responses=12660 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1582×)"
plos,plosone,10.1371/journal.pone.0256159,Global adoption of personal and social mitigation behaviors during COVID-19: The role of trust & confidence,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0256159,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: [';""mask"";""hands"";""sbevs"";""sex"";""education"";""country"";""istatus"";""age"";""medprac_trust"";""rel_trust"";""scient_trust"";""pol_trust"";""who_conf"";""nmoh_conf"";""lhealth_conf"";""prisk"";""lrisk"";""sgroup"";""imhouse"";""rmask"";""b5p1"";""b5p2"";""b5p3"";""b5p4"";""b5p5""'] | SI captio",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0256159_S1_Data.csv,,,,,0.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['""mask""', '""hands""', '""sbevs""', '""sex""', '""education""'])"
plos,plosone,10.1371/journal.pone.0311257,Impacts of knowledge and trust on consumer perceptions and purchase intentions towards genetically modified foods,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0311257,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used in analysis.   https://doi.org/10.1371/journal.",All relevant data are within the manuscript or its  Supporting Information  files.,,journal.pone.0311257_S2_File.xlsx,13992.0,1.0,33.0,424.0,0.0,not_item_response,"n_participants=1 but n_responses=13992 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=424×)"
plos,plosone,10.1371/journal.pone.0210637,HIV self-testing in Spain: A valuable testing option for men-who-have-sex-with-men who have never tested for HIV,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210637,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data used in the analysis.   https://doi.org/10.1371/journal",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0210637_S1_Dataset.xlsx,1837735.0,1.0,214.0,8587.5467,0.0,not_item_response,"n_participants=1 but n_responses=1837735 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=8588×)"
plos,plosone,10.1371/journal.pone.0303683,The excessive celebrity worship behavior questionnaire: Chinese scale development and validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303683,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0303683.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0303683_S1_Dataset.xlsx,16275.0,5.0,35.0,93.0,1.0,not_item_response,"n_participants=5 but n_responses=16275 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=93×)"
