source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0277183,Cross-cultural comparison of nudging effects for environmental protection: A case-study of risk-averse attitudes toward disposable plastics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0277183,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0277183.s003,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0277183_S1_Data.csv,49440.0,3.0,4.0,4120.0,0.0,not_item_response,"n_participants=3 but n_responses=49440 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=4120×)"
plos,plosone,10.1371/journal.pone.0260248,Development and validation of a scale to evaluate students’ future impact perception related to the coronavirus pandemic (C-19FIPS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260248,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Nationality;Sex;Age;Type of studies;Course (year);CovidC1;CovidC2;CovidC3;CovidC4;CovidC5;CovidP1;CovidP2;CovidP3;CovidP4;CovidP5'] | SI caption: Dataset study 1.   https://doi.org/10.1371/journal.pone.0260,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0260248_S2_Appendix.csv,,,,,1.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['Nationality', 'Sex', 'Age', 'Type of studies', 'Course (year)'])"
plos,plosone,10.1371/journal.pone.0241958,"The Japanese version of the Fear of COVID-19 scale: Reliability, validity, and relation to coping behavior",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241958,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0241958_S1_Data.xlsx,35067.0,2.0,78.0,224.7885,0.0,not_item_response,"n_participants=2 but n_responses=35067 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=225×)"
plos,plosone,10.1371/journal.pone.0246840,Confirming validity of The Fear of COVID-19 Scale in Japanese with a nationwide large-scale sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246840,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246840_S1_Dataset.xlsx,146427.0,3.0,22.0,2218.5909,0.0,not_item_response,"n_participants=3 but n_responses=146427 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2219×)"
plos,plosone,10.1371/journal.pone.0185264,Mentalized affectivity: A new model and assessment of emotion regulation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185264,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0185264.s003",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0185264_S1_Dataset.sav,495898.0,7.0,158.0,448.3707,0.0,not_item_response,"n_responses/n_participants/n_items ratio=448× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0260678,Mentalized affectivity in a nutshell: Validation of the Italian version of the Brief-Mentalized Affectivity Scale (B-MAS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260678,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0260678.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0260678_S1_Data.sav,27230.0,3.0,70.0,129.6667,0.0,not_item_response,"n_participants=3 but n_responses=27230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=130×)"
plos,plosone,10.1371/journal.pone.0267081,Prevalence and correlates of depression and anxiety among Chinese international students in US colleges during the COVID-19 pandemic: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267081,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0267081.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0267081_S1_Dataset.xlsx,114741.0,2.0,61.0,940.5,0.0,not_item_response,"n_participants=2 but n_responses=114741 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=940×)"
plos,plosone,10.1371/journal.pone.0288216,Creation of a shortened version of the Sleep Disorders Questionnaire (SDQ),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288216,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Raw data (n = 2131, v = 167) in an excel sheet.   https://do",All relevant raw data are within the manuscript and its  Supporting Information  files. Full text of the SDQ-2 questionnaire and its scoring sheet are also uploaded.,,journal.pone.0288216_S1_Dataset.xlsx,355878.0,3.0,167.0,710.3353,0.0,not_item_response,"n_participants=3 but n_responses=355878 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=710×)"
plos,plosone,10.1371/journal.pone.0233041,Unmasking individual differences in adult reading procedures by disrupting holistic orthographic perception,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233041,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0233041.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0233041_S1_Data.csv,132579.0,29.0,10.0,457.169,1.0,not_item_response,"n_responses/n_participants/n_items ratio=457× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0211799,Imprinting methylation in <i>SNRPN</i> and <i>MEST1</i> in adult blood predicts cognitive ability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0211799,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: ABC21 and ABC36 methylation data.    Methylation levels at  ",Anonymized data are available as Supporting Information files. Access to the full dataset may be requested by contacting the Aberdeen Birth Cohort steering committee ( c.mcneil@abdn.ac.uk ).,,journal.pone.0211799_S1_Data.xlsx,5578.0,2.0,8.0,348.625,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0258101,Stress and turnover intention among healthcare workers in Saudi Arabia during the time of COVID-19: Can social support play a role?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258101,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0258101.s002",The original data and outputs are available and attached as  Supporting Information - DATA.sav.,,journal.pone.0258101_S1_Data.sav,26420.0,2.0,24.0,550.4167,0.0,not_item_response,"n_participants=2 but n_responses=26420 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=550×)"
plos,plosone,10.1371/journal.pone.0241699,Reliability and validity of the RS14 in orphaned and separated adolescents and youths in western Kenya,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0241699,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: RS14 dataset.    This is the dataset used in the investigati",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0241699_S1_Data.xlsx,17184.0,2.0,17.0,505.4118,0.0,not_item_response,"n_participants=2 but n_responses=17184 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=505×)"
plos,plosone,10.1371/journal.pone.0207706,"Two is more valid than one, but is six even better? The factor structure of the Self-Compassion Scale (SCS)",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207706,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: W1 data.   https://doi.org/10.1371/journal.pone.0207706.s006",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0207706_S1_File.sav,24150.0,2.0,14.0,862.5,1.0,not_item_response,"n_participants=2 but n_responses=24150 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=862×)"
plos,plosone,10.1371/journal.pone.0122969,Assessing Depression Related Severity and Functional Impairment: The Overall Depression Severity and Impairment Scale (ODSIS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0122969,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0122969.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0122969_S1_Dataset.xlsx,84514.0,2.0,30.0,1408.5667,0.0,not_item_response,"n_participants=2 but n_responses=84514 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1409×)"
plos,plosone,10.1371/journal.pone.0349514,Factors influencing the participation of people with disabilities in digital skills training in Poland,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0349514,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: Anonymized dataset underlying the findings.   https://doi.or",The minimum dataset in the form of an Excel file has been attached to the paper.,,journal.pone.0349514_S1_Dataset.xlsx,22842.0,2.0,51.0,223.9412,0.0,not_item_response,"n_participants=2 but n_responses=22842 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=224×)"
plos,plosone,10.1371/journal.pone.0329853,Binge-watching addiction as an emotion regulation way of coping loneliness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329853,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Current Data- eng.   https://doi.org/10.1371/journal.pone.03,All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0329853_S1_Data.xlsx,17081.0,1.0,31.0,551.0,0.0,not_item_response,"n_participants=1 but n_responses=17081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=551×)"
plos,plosone,10.1371/journal.pone.0266246,Vicarious experiences of touch (mirror touch) in a Chinese sample: Cross-cultural and individual differences,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266246,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0266246.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0266246_S1_File.xlsx,7320.0,3.0,8.0,305.0,1.0,not_item_response,"n_responses/n_participants/n_items ratio=305× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0201580,Spacing of cue-approach training leads to better maintenance of behavioral change,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201580,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Choice data for all trials and participants across the four ","All relevant data are within the paper's Supporting Information files. Additionally, we have made the same files available on the open science framework at  https://osf.io/fdvrk/ .",https://osf.io/fdvrk/,journal.pone.0201580_S1_File.csv,442612.0,114.0,18.0,215.6979,1.0,not_item_response,"n_responses/n_participants/n_items ratio=216× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0319473,"Stepped care, stepped care “lite” & matching intervention components to individual mental health needs: A rapid scoping review of mental health and substance use interventions for post-secondary students",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0319473,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Study Type', 'Study - Lead author', 'Country', 'Intervention Name ', 'Intervention Modality ', 'MH issues addressed', 'Type of students included', 'Symptom tracking used', 'Basis of steps/matching to mental health needs', 'Study Design', 'N included in",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0319473_S1_Dataset.xlsx,,,,,0.0,not_item_response,"Column names match a literature-review or results table (Study Type, Key Findings, Theme, etc.) — not item-response data"
plos,plosone,10.1371/journal.pone.0273281,Lucid dreaming increased during the COVID-19 pandemic: An online survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273281,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0273281.s002",All relevant data are within the paper and  Supporting information  files.,,journal.pone.0273281_S1_Data.csv,12763.0,2.0,7.0,911.6429,0.0,not_item_response,"n_participants=2 but n_responses=12763 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=912×)"
plos,plosone,10.1371/journal.pone.0251276,Results of the <i>Optimune</i> trial: A randomized controlled trial evaluating a novel Internet intervention for breast cancer survivors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251276,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Minimal anonymized data set.   https://doi.org/10.1371/journ",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0251276_S2_File.xls,17454.0,363.0,52.0,0.9247,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0283101,Symptoms of major depressive disorder and post-traumatic stress disorder in veterans with mild traumatic brain injury: A network analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283101,cc0,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0283101.s002","Pursuant to DMAP underlying this dataset, a de-identified, anonymized limited dataset has been created and uploaded.",,journal.pone.0283101_S1_Data.xlsx,18825.0,5.0,25.0,150.6,0.0,not_item_response,"n_participants=5 but n_responses=18825 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=151×)"
plos,plosone,10.1371/journal.pone.0124357,A Longitudinal Twin Study of the Direction of Effects between ADHD Symptoms and IQ,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0124357,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Data from the Twins Early Development Study: ADHD symptom ra,All relevant data are within the paper and its Supporting Information files.,,journal.pone.0124357_S1_Dataset.csv,25044.0,2.0,2.0,6261.0,0.0,not_item_response,"n_participants=2 but n_responses=25044 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=6261×)"
plos,plosone,10.1371/journal.pone.0298023,A short version of the reflective functioning questionnaire: Validation in a greek sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0298023,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0298023.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0298023_S1_File.csv,219258.0,2.0,234.0,468.5,0.0,not_item_response,"n_participants=2 but n_responses=219258 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=468×)"
plos,plosone,10.1371/journal.pone.0271010,I am a scientist: Overcoming biased assumptions around diversity in science through explicit representation of scientists in lectures,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271010,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Name' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Name', 'Written up data iamascientist'] | SI caption: https://doi.org/10.1371/journal.pone.0271010.s002",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0271010_S1_Data.xlsx,,,,,0.0,not_item_response,"Only 2 label-style columns (['Name', 'Written up data iamascientist']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0293199,Quadrato Motor Training (QMT) is associated with DNA methylation changes at DNA repeats: A pilot study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0293199,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable name ', 'Description '] | SI caption: Minimal anonymized dataset.   https://doi.org/10.1371/journa",The data set supporting this study is provided as  supplementary information .,,journal.pone.0293199_S1_Data.xlsx,,,,,0.0,not_item_response,"Column names match a data dictionary / codebook (Variable Name, Variable Label, etc.) — this file describes the dataset, it is not the data itself"
plos,plosone,10.1371/journal.pone.0276546,The dimensionality of morphological awareness in reading comprehension among Chinese early adolescent readers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0276546,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0276546.s001",All relevant data are within the article and its  Supporting Information  files.,,journal.pone.0276546_S1_Dataset.sav,11603.0,5.0,17.0,136.5059,0.0,not_item_response,"n_participants=5 but n_responses=11603 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=137×)"
plos,plosone,10.1371/journal.pone.0222688,Transcranial direct current stimulation and working memory: Comparison of effect on learning shapes and English letters,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0222688,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | No column met the id heuristic (≥50% unique, non-float); used first column 'Accuracy' as fallback — verify this is the person identifier. | Could not confidently identify item columns. | Columns present: ['Accuracy', 'Stimulation'] | SI caption: WM data.   https://doi.org/10.1371/journal.pone.0222688.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0222688_S1_Data.xlsx,,,,,0.0,not_item_response,"Only 2 label-style columns (['Accuracy', 'Stimulation']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0288110,Examining the attitudes of sexually abused and non-abused individuals towards marriage in terms of ambivalent sexism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288110,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0288110.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0288110_S1_Dataset.sav,33028.0,2.0,46.0,359.0,0.0,not_item_response,"n_participants=2 but n_responses=33028 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=359×)"
plos,plosone,10.1371/journal.pone.0250922,Using photos of basic facial expressions as a new approach to measuring implicit attitudes,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0250922,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: A new approach to measuring implicit attitudes—Main sample. ",The data are attached as a supplementary file.,,journal.pone.0250922_S5_File.sav,85688.0,1.0,180.0,476.0444,1.0,not_item_response,"n_participants=1 but n_responses=85688 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=476×)"
plos,plosone,10.1371/journal.pone.0180200,Neuronal correlates of cognitive function in patients with childhood cerebellar tumor lesions,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0180200,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['subj_code_al_ic;File_Order_fMRI;wm_fmri_inclusion;subj_code_wm;age;sex;group;IQ_Total;OP_fMRI;ic_fMRI_mdn_rt;ic_fMRI_correctrate;wm_fMRI_mdn_rt;wm_fMRI_correctrate;wm_fMRI_hitrate'] | SI caption: Behavioral and demographic data of patients and controls,All relevant behavioral data and GLM results are within the paper and its Supporting Information files. Spatial component maps of the ICA were uploaded to the NeuroVault repository:  http://neurovault.org/collections/2538/ . Due to restrictions from the ethics committee of the Medical University of ,,journal.pone.0180200_S1_Dataset.csv,,,,,3.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['subj_code_al_ic', 'File_Order_fMRI', 'wm_fmri_inclusion', 'subj_code_wm', 'age'])"
