source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0268838,How many cyberbullying(s)? A non-unitary perspective for offensive online behaviours,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0268838,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values*, multi_scale* | SI caption: R Dataset for descriptive statistics.    Data are in native ",All relevant data are within the manuscript and its  Supporting Information  files ( S2 File ).,,journal.pone.0268838_S1_Dataset.rdata,30595.0,4.0,25.0,305.95,2.0,not_item_response,"n_participants=4 but n_responses=30595 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=306×)"
plos,plosone,10.1371/journal.pone.0262266,Full evaluation of the psychometric properties of COPSOQ II. One-year longitudinal study on Polish human service staff,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262266,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0262266.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0262266_S1_Database.sav,171050.0,5.0,233.0,146.824,0.0,not_item_response,"n_participants=5 but n_responses=171050 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=147×)"
plos,plosone,10.1371/journal.pone.0176924,Assessment of the accuracy of a new tool for the screening of smartphone addiction,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0176924,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data bank.   https://doi.org/10.1371/journal.pone.0176924.s0",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0176924_S1_File.sav,14110.0,2.0,34.0,207.5,0.0,not_item_response,"n_participants=2 but n_responses=14110 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=208×)"
plos,plosone,10.1371/journal.pone.0287729,Positive youth development attributes and cyberbullying victimization among Chinese middle school students: A longitudinal moderated mediation model involving internet gaming disorder and depression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287729,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset used for analyses in present study.   https://doi.or",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0287729_S1_Dataset.sav,95627.0,2.0,133.0,359.5,0.0,not_item_response,"n_participants=2 but n_responses=95627 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=360×)"
plos,plosone,10.1371/journal.pone.0350219,How does self-control influences college students’ smartphone dependence: The chain mediating effect of mental toughness and social adaptability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0350219,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data used in analysis.   https://doi.org/10.1371/journal.pon",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0350219_S1_Data.xlsx,43610.0,5.0,89.0,98.0,0.0,not_item_response,"n_participants=5 but n_responses=43610 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=98×)"
plos,plosone,10.1371/journal.pone.0280306,Facebook addiction and affected academic performance among Ethiopian university students: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0280306,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0280306.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0280306_S1_File.sav,2015.0,2.0,5.0,201.5,0.0,not_item_response,"n_responses/n_participants/n_items ratio=202× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0251859,"Remote and adjacent psychological predictors of early-adulthood resilience: Role of early-life trauma, extraversion, life-events, depression, and social-support",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251859,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0251859.s001",All relevant data are within the  Supporting information  files.,,journal.pone.0251859_S1_Data.csv,14287.0,2.0,33.0,216.4697,0.0,not_item_response,"n_participants=2 but n_responses=14287 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=216×)"
plos,plosone,10.1371/journal.pone.0209319,Assessing construct validity of the Grit-S in Chinese employees,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0209319,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Datasets-grit in chinese.   https://doi.org/10.1371/journal.",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0209319_S1_File.xlsx,103928.0,3.0,44.0,787.3333,0.0,not_item_response,"n_participants=3 but n_responses=103928 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=787×)"
plos,plosone,10.1371/journal.pone.0312087,"What drives repurchase retention in music training institutions? examining the roles of customer satisfaction, perceived value, and service quality",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312087,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0312087.s001","All relevant data, including the survey questionnaire and its associated data, are within the manuscript and its  Supporting information  files.",,journal.pone.0312087_S1_Data.xlsx,11590.0,5.0,38.0,61.0,0.0,not_item_response,"n_participants=5 but n_responses=11590 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=61×)"
plos,plosone,10.1371/journal.pone.0295305,Factors affecting job performance of Sri Lankan IT professionals working from home,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0295305,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data file.   https://doi.org/10.1371/journal.pone.0295305.s0",All relevant data are within the paper and its  supporting information  files.,,journal.pone.0295305_S2_Appendix.xlsx,13958.0,4.0,49.0,71.2143,0.0,not_item_response,"n_participants=4 but n_responses=13958 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=71×)"
plos,plosone,10.1371/journal.pone.0157013,Relationship between Anxiety and Burnout among Chinese Physicians: A Moderated Mediation Model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0157013,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Dataset of the subsamples (SAV).   https://doi.org/10.1371/j",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0157013_S1_Dataset.sav,118519.0,2.0,105.0,564.3762,0.0,not_item_response,"n_participants=2 but n_responses=118519 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=564×)"
plos,plosone,10.1371/journal.pone.0321398,Current status and influencing factors of nurses’ work engagement in Chinese tertiary hospitals: A latent profile analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321398,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data.   https://doi.org/10.1371/journal.pone.0321398.s00",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0321398_S1_Data.xlsx,67165.0,2.0,35.0,959.5,0.0,not_item_response,"n_participants=2 but n_responses=67165 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=960×)"
plos,plosone,10.1371/journal.pone.0258101,Stress and turnover intention among healthcare workers in Saudi Arabia during the time of COVID-19: Can social support play a role?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0258101,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0258101.s002",The original data and outputs are available and attached as  Supporting Information - DATA.sav.,,journal.pone.0258101_S1_Data.sav,26420.0,2.0,24.0,550.4167,0.0,not_item_response,"n_participants=2 but n_responses=26420 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=550×)"
plos,plosone,10.1371/journal.pone.0287678,The influence mechanisms of inclusive leadership on job satisfaction: Evidence from young university employees in China,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0287678,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0287678.s001,All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0287678_S1_Data.xlsx,45820.0,2.0,79.0,290.0,0.0,not_item_response,"n_participants=2 but n_responses=45820 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=290×)"
plos,plosone,10.1371/journal.pone.0353931,Rumination and subjective well-being: The chain mediating role of emotion regulation difficulties and problematic social media use,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0353931,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal dataset.   https://doi.org/10.1371/journal.pone.0353",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0353931_S1_Data.xlsx,43416.0,2.0,108.0,201.0,0.0,not_item_response,"n_participants=2 but n_responses=43416 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=201×)"
plos,plosone,10.1371/journal.pone.0329853,Binge-watching addiction as an emotion regulation way of coping loneliness,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329853,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Current Data- eng.   https://doi.org/10.1371/journal.pone.03,All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0329853_S1_Data.xlsx,17081.0,1.0,31.0,551.0,0.0,not_item_response,"n_participants=1 but n_responses=17081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=551×)"
plos,plosone,10.1371/journal.pone.0231924,Mental health problems and social media exposure during COVID-19 outbreak,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231924,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0231924.s002",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0231924_S1_Data.xls,53097.0,2.0,11.0,2413.5,0.0,not_item_response,"n_participants=2 but n_responses=53097 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2414×)"
plos,plosone,10.1371/journal.pone.0331644,Destination authenticity as a halo? Enhancing emotional solidarity with residents in rural tourism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0331644,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Questionnaire data.   https://doi.org/10.1371/journal.pone.0",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0331644_S2_Data.xlsx,10368.0,5.0,32.0,64.8,0.0,not_item_response,"n_participants=5 but n_responses=10368 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=65×)"
plos,plosone,10.1371/journal.pone.0262280,School anxiety profiles in Spanish adolescents and their differences in psychopathological symptoms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262280,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set of school anxiety and psychopathological symptoms. ",All relevant data are within the paper and its  Supporting Information  file.,,journal.pone.0262280_S1_File.sav,21350.0,2.0,14.0,762.5,0.0,not_item_response,"n_participants=2 but n_responses=21350 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=762×)"
plos,plosone,10.1371/journal.pone.0264357,A biopsychosocial model of severe fear of COVID-19,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264357,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: CoronastudieDatenPlos.    Data used in the analysis. 
  http",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0264357_S1_File.sav,110201.0,5.0,299.0,73.713,0.0,not_item_response,"n_participants=5 but n_responses=110201 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=74×)"
plos,plosone,10.1371/journal.pone.0316077,Depression among people living in rural and urban areas of Thailand: A cross-sectional study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0316077,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0316077.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0316077_S1_Data.xlsx,28605.0,2.0,33.0,433.4091,0.0,not_item_response,"n_participants=2 but n_responses=28605 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=433×)"
plos,plosone,10.1371/journal.pone.0335279,Unpacking the link between flexible work arrangements and job stress: The mediating role of Job satisfaction among highly educated employees,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0335279,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Data PLOS ONE FWAS 448.   https://doi.org/10.1371/journal.po",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0335279_S1_File.xlsx,12096.0,2.0,27.0,224.0,0.0,not_item_response,"n_participants=2 but n_responses=12096 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=224×)"
plos,plosone,10.1371/journal.pone.0246339,Pandemic buying: Testing a psychological model of over-purchasing and panic buying using data from the United Kingdom and the Republic of Ireland during the early phase of the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246339,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0246339.s003",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246339_S1_Data.sav,79715.0,2.0,26.0,1532.9808,0.0,not_item_response,"n_participants=2 but n_responses=79715 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1533×)"
plos,plosone,10.1371/journal.pone.0346718,“Because I said so.” – Collection and evaluation of parenting phrases in German-speaking samples,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0346718,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Parenting phrases and their English translation', 'Rating'] | SI caption: Parenting phrases presented in Study 1 (64 phrases) and thei",All data and analysis files are available from the OSF database (accession link:  https://osf.io/wh72j/files ).,https://osf.io/wh72j/files,journal.pone.0346718_S1_Table.xlsx,,,,,2.0,not_item_response,"Only 2 label-style columns (['Parenting phrases and their English translation', 'Rating']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0242071,Cultural variation in young children’s social motivation for peer collaboration and its relation to the ontogeny of Theory of Mind,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242071,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['ID;ID per Culture;Place;Trial;Condition;Reward'] | SI caption: https://doi.org/10.1371/journal.pone.0242071.s003,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0242071_S1_Data.csv,,,,,0.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['ID', 'ID per Culture', 'Place', 'Trial', 'Condition'])"
plos,plosone,10.1371/journal.pone.0137101,Prevalence and Predictors of Somatic Symptoms among Child and Adolescents with Probable Posttraumatic Stress Disorder: A Cross-Sectional Study Conducted in 21 Primary and Secondary Schools after an Earthquake,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137101,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0137101.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0137101_S1_Dataset.sav,8948.0,2.0,3.0,1491.3333,0.0,not_item_response,"n_responses/n_participants/n_items ratio=1491× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0291877,Role of workplace bullying and workplace incivility for employee performance: Mediated-moderated mechanism,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291877,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0291877.s002",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0291877_S1_File.sav,89919.0,1.0,103.0,873.0,0.0,not_item_response,"n_participants=1 but n_responses=89919 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=873×)"
plos,plosone,10.1371/journal.pone.0251276,Results of the <i>Optimune</i> trial: A randomized controlled trial evaluating a novel Internet intervention for breast cancer survivors,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251276,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Minimal anonymized data set.   https://doi.org/10.1371/journ",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0251276_S2_File.xls,17454.0,363.0,52.0,0.9247,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0324075,Relationships between fatigue severity scale (FSS)/ scale for mood assessment (EVEA) and clinical manifestations in spanish long-COVID patients,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0324075,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Long COVID (english version).   https://doi.org/10.1371/jour",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0324075_S1_Data.xlsx,13464.0,1.0,36.0,374.0,0.0,not_item_response,"n_participants=1 but n_responses=13464 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=374×)"
plos,plosone,10.1371/journal.pone.0134022,"Assessment of Cancer-Related Fatigue, Pain, and Quality of Life in Cancer Patients at Palliative Care Team Referral: A Multicenter Observational Study (JORTC PAL-09)",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134022,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable Name', 'Data Type', 'Code', 'Detail'] | SI caption: https://doi.org/10.1371/journal.pone.0134022.s001",All relevant data is available in the paper and its Supporting Information files.,,journal.pone.0134022_S1_Database.xlsx,,,,,1.0,not_item_response,"Column names match a data dictionary / codebook (Variable Name, Variable Label, etc.) — this file describes the dataset, it is not the data itself"
plos,plosone,10.1371/journal.pone.0282627,"The effect of COVID-19 vaccine tele-educational program on vaccine hesitancy and receiving the vaccine among women planning for pregnancy, pregnant or breast-feeding mothers",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282627,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0282627.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0282627_S1_File.sav,2125.0,2.0,5.0,212.5,0.0,not_item_response,"n_responses/n_participants/n_items ratio=212× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0253738,The attributes of the images representing the SARS-CoV-2 coronavirus affect people’s perception of the virus,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0253738,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: Datasets with the responses of each participant to each stim",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0253738_S1_Data.xlsx,91908.0,3.0,276.0,111.0,1.0,not_item_response,"n_participants=3 but n_responses=91908 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=111×)"
