source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0297843,"The ultra-short version of the Burnout Assessment Tool (BAT4)–development, validation, and measurement invariance across countries, age and gender",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0297843,cc-by,human_assistance,QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Data material.   https://doi.org/10.1371/journal.pone.029784,All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0297843_S2_File.xlsx,4000.0,2.0,5.0,400.0,0.0,not_item_response,"n_responses/n_participants/n_items ratio=400× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0178447,Validation of a scale for assessing attitudes towards outcomes of genetic cancer testing among primary care providers and breast specialists,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178447,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0178447.s00",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0178447_S1_File.xlsx,16154.0,2.0,22.0,367.1364,0.0,not_item_response,"n_participants=2 but n_responses=16154 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=367×)"
plos,plosone,10.1371/journal.pone.0286992,I can see (myself) clearly now: Exploring the mediating role of self-concept clarity in the association between self-compassion and indicators of well-being,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286992,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0286992.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0286992_S1_Data.csv,64081.0,2.0,270.0,118.6685,0.0,not_item_response,"n_participants=2 but n_responses=64081 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=119×)"
plos,plosone,10.1371/journal.pone.0321046,Polish adaptation of ‘Maltreatment and Abuse Chronology of Exposure’ scale,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0321046,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['LP', 'Należy wpisać kolejne oznaczenie wpisywanego kwestionariusza'] | SI caption: The database from the Polish adaptation of the MACE question",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0321046_S4_File.xlsx,,,,,0.0,not_item_response,"Only 2 label-style columns (['LP', 'Należy wpisać kolejne oznaczenie wpisywanego kwestionariusza']) — likely a reference list or name table, not person×item data"
plos,plosone,10.1371/journal.pone.0216419,The Stress and Adversity Inventory for Adults (Adult STRAIN) in German: An overview and initial validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0216419,cc-by,human_assistance,Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['sex;age;ic;s_age;family;edu;ethnie;native_lang;german;height;weight;alcohol;smoking;psy_disorder;psy_pharma_ges;student;t0_ACE_1;t0_ACE_2;t0_ACE_3;t0_ACE_4;t0_ACE_5;t0_ACE_6;t0_ACE_7;t0_ACE_8;t0_ACE_9;t0_ACE_10;t0_ACE_sum;t0_ADSL_1;t0_ADSL_2;t0_ADSL_3;,All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0216419_S1_File.csv,,,,,1.0,not_item_response,"File is semicolon-delimited but read as CSV; columns appear to be non-item metadata (['sex', 'age', 'ic', 's_age', 'family'])"
plos,plosone,10.1371/journal.pone.0255041,University students’ strategies of coping with stress during the coronavirus pandemic: Data from Poland,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255041,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0255041.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0255041_S1_Data.xlsx,20742.0,2.0,36.0,288.0833,0.0,not_item_response,"n_participants=2 but n_responses=20742 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=288×)"
plos,plosone,10.1371/journal.pone.0333095,Is every comparison a thief of joy? Polish validation of the Iowa-Netherlands Comparison Orientation Measure and the indirect role of social comparisons in the relationship between emotional stability and the impostor phenomenon,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0333095,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Database from Study 1.   https://doi.org/10.1371/journal.pon",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0333095_S5_File.xlsx,10230.0,4.0,22.0,116.25,1.0,not_item_response,"n_participants=4 but n_responses=10230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=116×)"
plos,plosone,10.1371/journal.pone.0262280,School anxiety profiles in Spanish adolescents and their differences in psychopathological symptoms,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262280,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set of school anxiety and psychopathological symptoms. ",All relevant data are within the paper and its  Supporting Information  file.,,journal.pone.0262280_S1_File.sav,21350.0,2.0,14.0,762.5,0.0,not_item_response,"n_participants=2 but n_responses=21350 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=762×)"
plos,plosone,10.1371/journal.pone.0246840,Confirming validity of The Fear of COVID-19 Scale in Japanese with a nationwide large-scale sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246840,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Anonymized data set.   https://doi.org/10.1371/journal.pone.",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246840_S1_Dataset.xlsx,146427.0,3.0,22.0,2218.5909,0.0,not_item_response,"n_participants=3 but n_responses=146427 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=2219×)"
plos,plosone,10.1371/journal.pone.0137101,Prevalence and Predictors of Somatic Symptoms among Child and Adolescents with Probable Posttraumatic Stress Disorder: A Cross-Sectional Study Conducted in 21 Primary and Secondary Schools after an Earthquake,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137101,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0137101.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0137101_S1_Dataset.sav,8948.0,2.0,3.0,1491.3333,0.0,not_item_response,"n_responses/n_participants/n_items ratio=1491× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0249107,Impact of COVID-19 on mental health and quality of life: Is there any effect? A cross-sectional study of the MENA region,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0249107,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Data set.   https://doi.org/10.1371/journal.pone.0249107.s00",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0249107_S2_File.sav,24568.0,2.0,4.0,3071.0,0.0,not_item_response,"n_participants=2 but n_responses=24568 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=3071×)"
plos,plosone,10.1371/journal.pone.0207706,"Two is more valid than one, but is six even better? The factor structure of the Self-Compassion Scale (SCS)",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207706,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: W1 data.   https://doi.org/10.1371/journal.pone.0207706.s006",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0207706_S1_File.sav,24150.0,2.0,14.0,862.5,1.0,not_item_response,"n_participants=2 but n_responses=24150 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=862×)"
plos,plosone,10.1371/journal.pone.0233998,Confirmatory factor analysis and exploratory structural equation modelling of the factor structure of the Depression Anxiety and Stress Scales-21,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0233998,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0233998.s001",All relevant data are within the manuscript and its Supporting Information file.,,journal.pone.0233998_S1_Data.sav,3690.0,2.0,5.0,369.0,0.0,not_item_response,"n_responses/n_participants/n_items ratio=369× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0152978,The Relationships between Workaholism and Symptoms of Psychiatric Disorders: A Large-Scale Cross-Sectional Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0152978,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The file contains all relevant data underlying the findings ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0152978_S1_File.sav,1396210.0,2.0,85.0,8213.0,0.0,not_item_response,"n_participants=2 but n_responses=1396210 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=8213×)"
plos,plosone,10.1371/journal.pone.0259852,"Perception of the threat, mental health burden, and healthcare-seeking behavior change among psoriasis patients during the COVID-19 pandemic",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259852,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0259852.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0259852_S1_Data.xls,48450.0,2.0,115.0,210.6522,0.0,not_item_response,"n_participants=2 but n_responses=48450 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=211×)"
plos,plosone,10.1371/journal.pone.0302412,Examining infantile facial features and their influence on caretaking behaviors in free-ranging Japanese macaques (<i>Macaca fuscata</i>),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0302412,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'Unnamed: 1'] | SI caption: Raw data files for all analyses in this study.   https://doi",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0302412_S1_File.xlsx,,,,,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0313243,"An internet-delivered acceptance and commitment therapy program for anxious affect, depression, and wellbeing: A randomized, parallel, two-group, waitlist-controlled trial in a Middle Eastern sample of college students",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0313243,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values*, multi_scale* | SI caption: Complete dataset for the study.    Dataset on which the stud",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0313243_S2_File.xlsx,19733.0,2.0,153.0,64.4869,0.0,not_item_response,"n_participants=2 but n_responses=19733 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=64×)"
plos,plosone,10.1371/journal.pone.0115361,Gender Matters: The Relationship between Social Anxiety and Alcohol-Related Consequences,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115361,unknown,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data file for analyses presented in this paper.  
  https:// | license_unknown* — could not confirm CC-BY on page; verify before submission",The authors confirm that all data underlying the findings are fully available without restriction. All relevant data are within the paper and its Supporting Information files.,,journal.pone.0115361_S1_File.xlsx,11956.0,2.0,21.0,284.6667,0.0,not_item_response,"n_participants=2 but n_responses=11956 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=285×)"
plos,plosone,10.1371/journal.pone.0270158,Preconception risk factors and health care needs of pregnancy-planning women and men with a lifetime history or current mental illness: A nationwide survey,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0270158,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0270158.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0270158_S1_Dataset.xls,18694.0,2.0,31.0,301.5161,0.0,not_item_response,"n_participants=2 but n_responses=18694 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=302×)"
plos,plosone,10.1371/journal.pone.0273950,Associations of trait emotional intelligence and stress with anxiety in Chinese medical students,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0273950,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0273950.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0273950_S1_Dataset.sav,73564.0,4.0,53.0,347.0,0.0,not_item_response,"n_participants=4 but n_responses=73564 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=347×)"
plos,plosone,10.1371/journal.pone.0262476,"Intuition, reflection, and prosociality: Evidence from a field experiment",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262476,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0262476.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0262476_S1_Data.csv,36628.0,2.0,48.0,381.5417,0.0,not_item_response,"n_participants=2 but n_responses=36628 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=382×)"
plos,plosone,10.1371/journal.pone.0303683,The excessive celebrity worship behavior questionnaire: Chinese scale development and validation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0303683,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0303683.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0303683_S1_Dataset.xlsx,16275.0,5.0,35.0,93.0,1.0,not_item_response,"n_participants=5 but n_responses=16275 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=93×)"
plos,plosone,10.1371/journal.pone.0330870,Subjective socioeconomic status moderates depression’s impact on fairness perception in the ultimatum game: A moderated mediation model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0330870,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The original dataset.   https://doi.org/10.1371/journal.pone",All relevant data are within the manuscript and its  Supporting Information  files ( S1 Data ).,,journal.pone.0330870_S1_Data.xlsx,14248.0,2.0,52.0,137.0,0.0,not_item_response,"n_participants=2 but n_responses=14248 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=137×)"
plos,plosone,10.1371/journal.pone.0143510,Striatal Dopamine D<sub>2</sub>/D<sub>3</sub> Receptor Availability Is Associated with Executive Function in Healthy Controls but Not Methamphetamine Users,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143510,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0143510.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0143510_S1_Data.xlsx,1296.0,36.0,36.0,1.0,0.0,not_item_response,"Title is HTML-encoded paper prose — file is a scraped element, not a dataset"
plos,plosone,10.1371/journal.pone.0260678,Mentalized affectivity in a nutshell: Validation of the Italian version of the Brief-Mentalized Affectivity Scale (B-MAS),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260678,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0260678.s001",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0260678_S1_Data.sav,27230.0,3.0,70.0,129.6667,0.0,not_item_response,"n_participants=3 but n_responses=27230 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=130×)"
plos,plosone,10.1371/journal.pone.0264497,"Traumatic stress, depression, and non-bereavement grief following non-fatal traffic accidents: Symptom patterns and correlates",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0264497,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0264497.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0264497_S1_Data.sav,11691.0,3.0,36.0,108.25,0.0,not_item_response,"n_participants=3 but n_responses=11691 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=108×)"
plos,plosone,10.1371/journal.pone.0307229,"Trust under development: The Italian validation of the Epistemic Trust, Mistrust, and Credulity Questionnaire (ETMCQ) for adolescents",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0307229,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction* | SI caption: Study dataset.    Full dataset used in the study. 
  https:/",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0307229_S1_File.xlsx,10592.0,2.0,16.0,331.0,0.0,not_item_response,"n_participants=2 but n_responses=10592 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=331×)"
plos,plosone,10.1371/journal.pone.0232704,"Market interactions, trust and reciprocity",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232704,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0232704.s001",All relevant data is available in Excel format in Supporting Information.,,journal.pone.0232704_S1_Data.xlsx,4418.0,2.0,8.0,276.125,0.0,not_item_response,"n_responses/n_participants/n_items ratio=276× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0246339,Pandemic buying: Testing a psychological model of over-purchasing and panic buying using data from the United Kingdom and the Republic of Ireland during the early phase of the COVID-19 pandemic,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246339,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0246339.s003",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0246339_S1_Data.sav,79715.0,2.0,26.0,1532.9808,0.0,not_item_response,"n_participants=2 but n_responses=79715 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=1533×)"
plos,plosone,10.1371/journal.pone.0201474,Bullshit-sensitivity predicts prosocial behavior,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0201474,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Raw data in .csv format.   https://doi.org/10.1371/journal.p",All data from the survey are included in the Supporting Information files.,,journal.pone.0201474_S4_File.xls,139714.0,2.0,138.0,506.2101,0.0,not_item_response,"n_participants=2 but n_responses=139714 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=506×)"
plos,plosone,10.1371/journal.pone.0203629,Eye tracking cognitive load using pupil diameter and microsaccades with fixed gaze,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0203629,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: This dataset contains the main characteristics of microsacca",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0203629_S1_File.csv,285132.0,19.0,4.0,3751.7368,2.0,not_item_response,"n_responses/n_participants/n_items ratio=3752× — strongly suggests a long aggregate table, not individual responses"
plos,plosone,10.1371/journal.pone.0353931,Rumination and subjective well-being: The chain mediating role of emotion regulation difficulties and problematic social media use,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0353931,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal dataset.   https://doi.org/10.1371/journal.pone.0353",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0353931_S1_Data.xlsx,43416.0,2.0,108.0,201.0,0.0,not_item_response,"n_participants=2 but n_responses=43416 — 'participants' are almost certainly rows in a summary table, not real respondents (ratio=201×)"
