table,note
imos_1999,(4) Problem 4 is transcribed with the official paper's own erratum: it prints the second condition as 'n not exceeded 2p' (an ungrammatical rendering of n <= 2p). Transcribed as printed rather than silently corrected.
imos_1999,"(5) instructions is blank: the official PDF publishes no participant instructions or rubric, and prints no time limits, only the two day headers -- which are recorded as section_prompt on section_ids imos_1999_day1 (problems 1-3, July 16) and imos_1999_day2 (problems 4-6, July 17). The headers print the host as 'Bucharest' with no country; transcribed as printed, while the instrument field names 'Bucharest, Romania' from imo-official.org's editions page."
imos_1999,"(6) The IMO paper is sat in each contestant's own language (450 contestants from 81 countries at the 40th IMO, Romania, July 10-22 1999); the shipped item_text is the organisers' official English version, i.e. the canonical instrument rather than any one administered wording. language and the _translated columns are deliberately omitted rather than claiming a single administered language, following imos_1987/imos_1988 (batch_049) and the batch_050 siblings. This is the public_note."
imos_1999,"(7) Rights: no restriction is quotable from imo-official.org -- the problems page carries only a bare '(c) International Mathematical Olympiad' footer, with no fee, non-commercial clause or redistribution bar. Silence-is-permission applies, same finding as the batch_049/050 imos_* tables."
imos_1999,"(8) Metadata defect carried over from batch_049/050 and NOT fixed here, not an itemtext defect: metadata/tags.csv tags item format as 'Likert Scale/selected response' for all imos_* rows, while resp is a 0-7 examiner mark on a written proof (constructed response); metadata/biblio.csv carries Reference and both DOI columns as NA for the imos_* rows, citing only the Kaggle mirror rather than imo-official.org."
imos_2001,"Clean pass, with caveats. (1) resp 0-7 is the jury's mark out of 7 for a written proof, not a selected response; option_text is blank for all 48 rows and was deliberately not padded with the mark values. All 48 item x mark cells are occupied in the live data, so option-row coverage is exact and no per-item coverage WARN is expected."
imos_2001,"(2) Structure differs from imos_1991/imos_1996 and matches imos_1994: the official 2001 PDF prints 'Problem 1' through 'Problem 6' on its face with NO Day I / Day II headers and no dates or time limits per day, so a single trivial section_id (imos_2001_1) with blank section_prompt is used and the conventional day split was not invented. The statement-to-code tie for problems 4-6 therefore rests on printed numbering directly, not on the day convention."
imos_2001,"(3) instructions is populated, unusually for this family: the paper prints the italic line 'Each problem is worth seven points.' under its 'Problems' heading. That is whole-instrument framing and is the only rubric the source publishes."
imos_2001,"(4) The source PDF is Mathematica-typeset (footer http://imo.wolfram.com/) and its fonts carry no ToUnicode map -- pdftotext silently DROPS every mathematical symbol, including the factorial marks in problem 4, the radicals in problem 2 and all angle/inequality signs. The transcript was taken from a 200dpi page render instead. Anyone re-extracting via plain text will get mangled formulae and should not treat that as a discrepancy."
imos_2001,"(5) Typeset mathematics is rendered in plain-text/LaTeX-ish notation ('angle BCA >= angle ABC + 30 degrees', a/sqrt(a^2 + 8bc), sum_{i=1}^{n} k_i a_i, n!, b != c, a > b > c > d > 0); problem 3's two bulleted conditions are inlined with '- ' markers. Wording is otherwise verbatim, including British 'circumcentre'. A reader wanting the typeset original should use https://www.imo-official.org/assets/documents/problems/2001/2001_eng.pdf"
imos_2001,"(6) The IMO paper is sat in each contestant's own language (473 contestants, 42nd IMO, Washington DC, 8-9 July 2001); the shipped item_text is the organisers' official English version, i.e. the canonical instrument rather than any one administered wording. language and the _translated columns are deliberately omitted rather than claiming a single administered language. This is the public_note."
imos_2001,"(7) Rights: no licence, fee, non-commercial clause or redistribution bar found on imo-official.org's problem archive; nothing quotable, so silence-is-permission applies (same finding as imos_1987/imos_1988 in batch_049 and the six batch_050 tables)."
imos_2001,"(8) Metadata defect carried over and NOT fixed here: metadata/tags.csv tags item format as 'Likert Scale/selected response' for all imos_* rows including this one. resp is a 0-7 examiner mark on a written proof -- a constructed response, in no sense Likert. Needs a tags.csv fix outside this round."
imos_2004,"Clean pass, two caveats shipped in the row rather than blocking it. (1) Problem 3's statement depends on a picture of the 'hook' hexomino that has no text form; item_text carries a bracketed description of the figure, which is the one span of shipped text not in the source's own words. (2) The 2004 official English paper prints no Day I/Day II headers and numbers all six problems continuously, so unlike the 1989-1996 sibling tables this one uses a single section_id (imos_2004_1) with a blank section_prompt rather than an invented day split; instructions are blank because the paper publishes no rubric. Source oddities transcribed as printed: the title line reads '45rd IMO 2004', problem 3 spells 'rectagle' and restates its no-gaps condition twice. option_text blank for all 48 rows: resp 0-7 is a jury mark with no verbal anchors. Retry test: not applicable, this is not a block."
imos_2005,"Clean pass. Caveats, all disclosed in provenance: (1) the item text is the IMO's official English paper, while the competition is administered in each contestant's own language. (2) instructions and section_prompt are blank because the 2005 official PDF is a single sheet carrying no participant instructions, no day headers and no dates - unlike other IMO years, whose day/date headers were shipped as section_prompt. section_id day1/day2 therefore records the IMO's standard two-session structure, not anything printed on this paper. (3) option_text is blank for all 48 rows: resp 0-7 is a jury mark for a written proof with no verbal anchors. (4) two source oddities transcribed/handled rather than silently corrected: the paper's title line reads ""46rd IMO 2005"" (not shipped in any field; instrument uses the correct 46th), and problem 5 reads ""lie of the sides"" for ""lie on the sides"" (shipped as printed)."
imos_2006,"Clean pass with two caveats worth recording. (1) English-vs-administered language: the IMO paper is sat in each contestant's own language (498 contestants, 90 countries), so the shipped item_text is the organisers' official English version rather than any single administered wording; `language` and the _translated columns are deliberately omitted rather than falsely naming one administered language. This is the same disposition as the six batch_050 IMO tables. (2) option_text is blank on all 48 rows and correct_response on all 48: resp 0-7 is a jury mark out of 7 on a written proof, with no verbal anchors and no scoring key, so an audit WARN of '100% of rows have blank option_text' is the expected, correct result here. Option rows are emitted for all 8 official marks 0-7 per problem even though the live data has no mark of 2 on problem2 and no mark of 4 on problem6."
batch_051,"ORCHESTRATOR (Step 5b) -- section_id convention diverges WITHIN this batch on identical source conditions, flagged for triage rather than silently harmonised. The 2001, 2004 and 2005 official English papers all print 'Problem 1.'..'Problem 6.' continuously with NO Day I/Day II headers and no dates (re-checked directly: pdftotext of the 2004 and 2005 PDFs finds no 'day' or 'hours' string at all). imos_2001 and imos_2004 therefore used a single section_id (imos_YYYY_1) per the imos_1994 precedent; imos_2005 kept imos_2005_day1/_day2 'for family consistency', with a blank section_prompt and the divergence disclosed in its own note. Both choices are defensible and neither affects a gate (all six PASS), but the same source condition should not produce two conventions. Picking one is a human call; the affected rows are imos_2005's 48."
batch_051,"ORCHESTRATOR (Step 5b) -- CONFIRMED, three agents' source-erratum claims re-checked directly against the official PDFs rather than taken on report. All three are printed as claimed and are transcribed as printed: 2004 title line reads '45rd IMO 2004' and problem 3 spells 'outside the rectagle'; 2005 title line reads '46rd IMO 2005' and problem 5 reads 'lie of the sides'; 1999 problem 4 reads 'n not exceeded 2p'. The 1999 day header also genuinely prints 'Bucharest' with no country, as its agent said."
batch_051,"ORCHESTRATOR (Step 5b) -- CONFIRMED metadata defect, NOT an itemtext defect and not fixed here. metadata/tags.csv tags all 34 imos_* rows 'item format' = 'Likert Scale/selected response'. These are examiner-marked constructed responses: a written proof scored 0-7 by the jury, with no options to select, which is also why option_text is blank on all 288 rows of this batch. The same 34 rows carry 'primary language(s)' = 'eng', which the item text contradicts -- the IMO is sat in each contestant's own language and the shipped English is the organisers' canonical version, as every provenance row in this batch discloses. Separately CONFIRMED: all 34 imos_* rows in metadata/biblio.csv have DOI__for_paper_, DOI__for_data_ and Reference_x all 'NA'. Worth a GitHub issue at triage; no issue filed by this round."
