"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q4","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我练习说英语电影或英语节目中所学到的新的表达方式。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q5","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文歌帮助自己记单词。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q6","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我听英文广播（比如：VOA, BBC）来提升我的英语水平。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q7","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"新学期开始时，我设定相应的技术辅助英语学习目标。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q8","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我使用相关的技术工具（比如：词汇软件）帮助我坚持英语学习目标。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q9","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我经常监测自己在技术辅助英语学习方面的进展情况。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q10","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我对技术辅助英语学习的效率进行反思。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,NA,4
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,NA,5
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,NA,6
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q11","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"我选择并使用合适的技术工具 来提升英语学习的薄弱环节。",NA,"非常符合",7
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q12","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"针对不同的技术辅助英语学习任务，我会相应的调整学习计划。",NA,"一点也不符合",1
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q12","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"针对不同的技术辅助英语学习任务，我会相应的调整学习计划。",NA,NA,2
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q12","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"针对不同的技术辅助英语学习任务，我会相应的调整学习计划。",NA,NA,3
"an_2020_efl_self_regulated","an_2020_efl_self_regulated_1","Q12","Technology-based Self-regulated English Learning Strategies Scale (TSELSS) survey battery (Q1-Q26 TSELSS; Q27-Q33 English learning enjoyment/environment items; Q34-Q49 English Language Self-Efficacy Questionnaire)",NA,NA,"针对不同的技术辅助英语学习任务，我会相应的调整学习计划。",NA,NA,4
