"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_3","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"A farmer in Germany can nowadays feed more than 1,000 people.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_4","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In Germany, about one-third of all wild animal species are classified as “strongly endangered” or “endangered”.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_5","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The cultivation of grass and clover reduces soil erosion and soil loss from the fields.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_6","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"The number of heavy rainfall events in Germany has been decreasing for years.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_7","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"Sandy soils are good reservoirs for water and plant nutrients.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_8","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"About 30% of Germany’s land area is used for agriculture.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"50% (da muss ich raten)",1,NA,NA,NA,"50% (= I have to guess)"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"60%",2,NA,NA,NA,"60%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"70%",3,NA,NA,NA,"70%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"80%",4,NA,NA,NA,"80%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"90%",5,NA,NA,NA,"90%"
"gabriel_2026_knowledge_confidence","gabriel_2026_knowledge_confidence_1","conf_9","Agricultural knowledge statements: confidence in judgement (six-point subjective probability scale)","German","For the following nine statements, indicate whether they are correct or incorrect (left-hand side). Also, indicate how convinced you are of your judgement (right-hand side)",NA,"In organic farming, synthetic chemical pesticides can be used to a certain extent.",NA,"100 % (das weiß ich sicher)",6,NA,NA,NA,"100% (= I know that for a fact)"
