table,note
li_2025_marketing_operation,"RIGHTS: no restriction to quote. The wording actually copied comes from a CC BY 4.0 PLOS ONE article's own table and its CC BY supplement, which governs under the ECR-R ruling; the underlying marketing-capability scales (Vorhies; Peng et al.; Wang and Sun, as cited by the paper) are journal-published academic scales with no licence fee and no redistribution clause found or quotable anywhere, so under the 2026-09-04 quote test silence is permission."
li_2025_marketing_operation,"SIBLINGS: seven other li_2025_* tables come from this same .sav. Six shipped in batches 072/073 and two are in flight with other agents in this round; only this table's files were written. The shared .sav and the shared table image were read (into itemtext/.cache/li_2025_marketing_operation/), nothing else was touched."
li_2025_marketing_operation,"RETRY TEST: NO -- determinate verdict. The table shipped, all gates clean; an unchanged retry now would reproduce the same result."
li_2025_policy_environment,"SOURCE / TEXT: Item wording: PLOS ONE 10.1371/journal.pone.0326329 (CC BY 4.0), the measurement table 'Variables and Items / SFL / AVE / CR / Cronbach's alpha', block '8. Policy Environment (PE)', read as an IMAGE at https://journals.plos.org/plosone/article/figure/image?size=large&id=10.1371/journal.pone.0326329.t001 (asset id t001, although the article body captions it Table 3). The five sentences appear nowhere in the scraped article text: grep for 'conducive to company development' over the full article HTML returns 0 hits. Transcription is OCR-by-eye from the PNG and is worth a human spot-check."
li_2025_policy_environment,"MAPPING: paper_order, VERIFIED. Code derivation is core-model pattern 1: data/li_2025_marketing_capability.py melts the explicit by-name list SCALES['li_2025_policy_environment'] = ['PE1','PE2','PE3','PE4','PE5'] out of the S1 .sav with var_name='item', so the IRW item code IS the .sav column name -- no rename, no positional step. What is inferred is the other half: the measurement table prints the five PE sentences under the construct heading with NO item code beside any of them, so the tie of sentence to column rests on printed order."
li_2025_policy_environment,"LEVEL 1 CHECKED, HALF ABSENT: The .sav's VARIABLE labels are ALL None (all 51 column_names_to_labels entries, checked with pyreadstat), and the file label is None, so the data file supplies no item wording and mapping_basis cannot be data_labels. Its VALUE labels ARE populated -- PE1..PE5 point at label sets labels43..labels47, all seven strings identical across the five -- and are the source of option_text. The two label levels were read separately."
li_2025_policy_environment,"PE QC NOTE (the processing script's own caveat): data/li_2025_marketing_capability.py carries a QC note at its head: the PE items 'contain a subset of values that are non-integer and, in a few cases, exceed the stated 1-7 scale maximum (e.g. PE2 has values 7.35, PE3 has 7.497) -- these look like a multiplicative transformation applied to a subset of respondents rather than genuine raw ratings on the discrete 7-point scale', and only integer responses within 1-7 are kept. Checked directly and confirmed, and the multiplier is identifiable per column: PE2 carries 5.25/6.3/7.35 (x1.05), PE3 5.355/6.426/7.497 (x1.071), PE4 5.05/6.06/7.07 (x1.01), PE5 5.4075/6.489 (x1.0815); PE1 has none. Affected rows: 0/40/39/40/40, so the live per-item n is 352/312/313/312/312 (1,601 rows), not 352 each. CONSEQUENCES FOR THIS EXTRACTION, both handled: (a) the Step 5 resp-set check is unaffected -- the filter removes only non-integer/out-of-range values, so the live resp set is exactly {3,4,5,6,7} and every one of the five items uses all five levels, so no item lacks an option row for a level its own respondents used; (b) the paper's CFA was plainly fit on the UNFILTERED file, so the loading route in verify_li_2025_policy_environment.R is run on the raw .sav -- refitting on the raw file reproduces the printed PE loadings to <=0.0004, while refitting on the QC-filtered data misses by up to 0.061 (PE5 0.681 vs 0.742). The .sav is instead tied to the live table by reproducing the filter and comparing item x resp cell counts server-side, which match exactly in all 25 cells. Anyone running audit_batch.R over this batch should expect a row-count WARN for PE1 having ~13% more rows than PE2..PE5: that is this filter, not a coverage defect in the item text."
li_2025_policy_environment,"VERIFICATION: Route 1 (published per-item standardized factor loadings), status VERIFIED, re-runnable as verify_li_2025_policy_environment.R (VERDICT: PASS). Published/observed for PE1..PE5 in the shipped order: 0.814/0.8142, 0.786/0.7859, 0.773/0.7726, 0.726/0.7258, 0.742/0.7424, max |diff| 0.0004. Noise floor measured over the whole printed 45-item column: <=0.00068, 44 of 45 within 0.0005. All 119 rival orderings miss by >=0.0134 (best rival 1-3-2-4-5, i.e. the PE2<->PE3 swap), 30x the shipped ordering; the median rival misses by 0.0722. All five published loadings are distinct and the thinnest gap between any two (0.013, 0.786 PE2 vs 0.773 PE3) is 29x the shipped residual, so every item is separated from every other -- VERIFIED rather than PARTIAL. Construct level: Cronbach alpha published 0.879 / observed 0.878 (the article text states 0.879 for Policy Environment independently of the table), CR 0.878/0.878, AVE 0.591/0.591."
li_2025_policy_environment,"STEP 3b: Clean, and the PE name collision was checked. The article's Measures section states 'Policy Environment was measured using a 5-item scale adapted from Li and Atuahene-Gima and Li et al.', matching 5 items on a 7-point scale from 352 valid respondents, and reports Cronbach's alpha 0.879 for Policy Environment, which is what this block reproduces. The shipped content is government policy, fiscal support, IP protection and legal support -- institutional environment, not the adjacent ME1..ME5 Market Environment block (consumer demand, competitors, market turbulence), which is a separate IRW table shipped in batch_072 and was not touched. NOTE the deliberate cross-check: 'PE' is also used for 'Perceived Enjoyment' in a sibling li_2025 sports-tourism paper; this table is not that one -- its item codes sit in doi:10.1371/journal.pone.0326329's S1 File alongside Eplor/Eploit/MCultu/MLear/MOper/Perfo/ME, and the shipped sentences are the government-policy block of that paper's Table 3."
li_2025_policy_environment,"DEVIATIONS FROM LITERAL TRANSCRIPTION: (a) One hyphenated line-break artifact in the table image rejoined: the line-broken 'govern-' / 'ment subsidies' -> 'government subsidies' in PE3. (b) Two obvious typos in the .sav's OWN value labels corrected and disclosed: the file spells level 6 'Very consisten' and level 7 'Eompletely consistent', shipped as 'Very consistent' and 'Completely consistent'; both were verified present in this table's own five label sets (labels43..labels47). (c) PE3 begins 'Government provides...' with no leading 'The' while the other four begin 'The government'; that asymmetry is in the source and was NOT normalised. No terminal punctuation appears on any of the five sentences in the source and none was added. Nothing else in any string was altered."
li_2025_policy_environment,"BLANK FIELDS, deliberate: instructions and section_prompt are blank: neither the article nor the .sav publishes an administered instruction line, and the article's one sentence describing the response format is a description, not instructions -- no second-person rendering was invented. correct_response blank (attitude scale, no key), so key_source is empty. Single trivial section_id li_2025_policy_environment_1. No option_text was padded with its own number."
li_2025_policy_environment,"RESP COVERAGE: The .sav labels all seven scale points, but no respondent used level 1 ('Extremely inconsistent') or level 2 ('Very inconsistent') on any PE column, so the live resp set is 3-7 and only those five levels get option rows. Every one of the five items uses all five of those levels (PE1 1/30/156/151/14, PE2 3/28/167/100/14, PE3 1/32/155/105/20, PE4 1/33/138/128/12, PE5 1/33/160/98/20 for resp 3/4/5/6/7), so no item is missing a level its own respondents used."
li_2025_policy_environment,"ANCHOR DISAGREEMENT, unresolved and disclosed: The article's Measures section states 'All items were measured using a 7-point Likert scale ranging from 1 (""strongly disagree"") to 7 (""strongly agree"")', while the S1 File's own value labels read 'Extremely inconsistent' / 'Very inconsistent' / 'Inconsistent' / 'General' / 'Consistent' / 'Very consistent' / 'Completely consistent'. The .sav labels ship, following the core model's source ranking (they are attached to the data itself) and the batch_072/073 precedent for the six siblings from the same file. Both readings run low-to-high, so nothing about coding direction is at stake. In the public_note."
li_2025_policy_environment,"LANGUAGE: Administered in Chinese: the survey ran January-April 2024 among China Time-Honored Brand enterprises in Southwest China, partly via Wenjuanxing, and the article states 'A rigorous translation and back-translation process was conducted'. The administered Chinese is NOT recoverable within the deposit or the paper's own supplements -- S1 File (the .sav) is the only data supplement and contains ZERO CJK characters at any level (51 variable labels all None, every value label English, file label None; counted with a CJK regex), and the article text has none. So the 2026-09-01 fallback applies: the authors' English ships in the base fields, the four _translated columns are omitted rather than emitted empty (matching li_2025_marketing_exploration and li_2025_marketing_exploitation), language=Chinese is retained as the backfill signal, text_source=translated_substitute, translation_source=study_supplied because both the item text (the article's own table) and the option text (.sav value labels) are the authors' own English and nothing was translated by this project."
li_2025_policy_environment,"RIGHTS: No restriction to quote, so under the 2026-09-04 quote test silence is permission. The wording actually copied comes from a CC BY 4.0 PLOS ONE article's own table and its CC BY supplement, which governs under the ECR-R ruling; the underlying scale sources (Li & Atuahene-Gima; Li et al.) are journal-published academic scales with no licence fee and no redistribution clause found or quotable anywhere."
li_2025_policy_environment,"SCOPE: Seven other li_2025_* tables come from this same .sav; six shipped in batches 072/073 and one (li_2025_marketing_operation) is in flight with another agent in this round. Only this table's files were written; the shared .sav and the shared table image were read, nothing else was touched. li_2025_socmedia_ewom in this same batch directory is a DIFFERENT paper and belongs to another agent."
li_2025_policy_environment,"RETRY TEST: NO -- determinate verdict. The table shipped, validate_items.R passed against live sets, and verify_li_2025_policy_environment.R ends VERDICT: PASS. An unchanged retry right now would reproduce this exactly. Nothing is pending on an external access failure."
li_2025_socmedia_ewom,"Clean pass: validate_items.R --table-sets matched the item set (6/6: eWoM1..eWoM6) and resp set (1-5) exactly. Caveat for the record, not a defect: item_text is the administered Chinese from the S2 File's SPSS variable labels with the leading questionnaire numbering ('21. '..'26. ') stripped, and item_text_translated is the study's own English from the S1 File (Appendix A), not a translation produced by IRW. No instructions or section-prompt text is published in either supporting file, so those fields are blank."
li_2025_policy_environment,"ORCHESTRATOR RE-CHECK (Step 5b), confirmed. The agent's PE data-defect claim reproduces exactly, on both the .sav and the live table. Raw s1.sav n=352 for all five columns; after dropping non-integer/out-of-range values the kept counts are PE1 352, PE2 312, PE3 313, PE4 312, PE5 312 -- and the live IRW table returns those same five per-item n values via a server-side aggregate (total 1,601 rows, item set PE1-PE5, resp set 3-7, 5 levels each). The per-column multipliers are identifiable and match: PE2 x1.05 (5.25/6.3/7.35), PE3 x1.071 (5.355/6.426/7.497), PE4 x1.01 (5.05/6.06/7.07), PE5 x1.0815 (5.4075/6.489); PE1 carries no transformed values at all. So the PE1-vs-rest row-count gap is the QC filter, not an item-text coverage gap. audit_batch.R returned PASS with no WARN, so the row-count WARN the extracting agent anticipated did not materialise."
li_2025_marketing_operation,"ORCHESTRATOR RE-CHECK (Step 5b), confirmed. The resp set really is 3-7, not a truncation artefact: in the raw s1.sav all five MOper columns have n=352 with zero missing and distinct values exactly {3,4,5,6,7}. No respondent used 1 or 2 on the stated 1-7 scale, on any of the five items. Shipping option_text for only the five used levels is therefore correct and complete."
li_2025_marketing_operation,"STEP 4 LINT WARN, explained -- not an itemtext defect and not a downgrade to PARTIAL. lint_verification.R flagged 'VERIFIED but its evidence hedges (does not establish)'. The hedge is about SCOPE, not about item separation: the route does distinguish every item from every other one (shipped max|diff| 0.0004 vs best rival ordering 0.0032, 8x, and all other 118 orderings >=0.0174; 2000-draw permutation null median 0.0756). What the evidence declines to claim is (a) the Chinese wording respondents actually read, since the shipped text is the authors' English, and (b) the option_text<->resp axis, which comes from the .sav value labels rather than from this route. Per SKILL.md Step 5b, VERIFIED is the correct status because the route separates all items; the disclosure is required honesty about a different axis. The identical hedge appears in li_2025_policy_environment's evidence for the same reason."
BATCH_074,"ROUND NOTE. audit_batch.R ERRORed once on li_2025_socmedia_ewom with a Redivis 400 'Cannot list variables for incomplete queries. Query status is: failed.' This was transient infrastructure, not a table defect: an unchanged re-run 20s later returned PASS for all three tables. The run-1 report was copied aside to /tmp/audit_074_run1.csv before the re-run so the committed audit_report.csv is the clean one. check_provenance.R reported pre-existing debt unrelated to this batch (hua_2023_efl_study_engagement owes an issues-page line; 6 translation_source=mixed tables to review) -- none of batch_074's three rows are implicated, all three use translation_source=study_supplied."
